panel,case,event_kind,source_file,local_id,ia_id,parent_id,process,x_plot_cm,y_plot_cm,z_plot_cm,time_s
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,37120,7,6,PHOT,-0.9563,0.71988,3.6888,2.263340730607e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,37120,8,5,PHOT,-0.95736,0.73136,3.6959,2.263306996275e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,2,1,ANNI,-3.13144,14.10659,15.60599,3.924352201144e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,3,1,ANNI,-3.13144,14.10659,15.60599,3.924352201144e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,5,3,COMP,-0.76697,0.26926,7.27586,4.468842434264e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,6,3,PHOT,-1.24545,0.08728,7.24051,4.485958977387e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,7,3,PHOT,-1.24545,0.08728,7.24051,4.485958977387e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,8,7,PHOT,-1.23131,0.09408,7.23946,4.48648362224e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,9,5,BREM,-0.76666,0.26895,7.27564,4.468864850295e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,10,9,PHOT,-0.76721,0.26793,7.27515,4.46890681402e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,11,9,PHOT,-0.76721,0.26793,7.27515,4.46890681402e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,12,11,PHOT,-0.76736,0.26798,7.27522,4.468912464356e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,2,1,ANNI,12.01583,-8.02064,10.54576,1.021593958593e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,3,1,ANNI,12.01583,-8.02064,10.54576,1.021593958593e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,5,3,PHOT,-1.01089,0.30444,7.21136,1.549132384049e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,6,3,PHOT,-1.01089,0.30444,7.21136,1.549132384049e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,7,6,COMP,-1.01146,0.29237,7.21327,1.549540400725e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,8,6,RAYL,-1.00502,0.2999,7.21959,1.549932258761e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,9,6,PHOT,-1.0037,0.30474,7.22183,1.550115568158e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,2,1,ANNI,-2.10107,14.29639,-3.2463,3.653144226368e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,3,1,ANNI,-2.10107,14.29639,-3.2463,3.653144226368e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,4,2,PHOT,-1.47068,-0.17293,4.85402,4.206673415749e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,5,2,PHOT,-1.47068,-0.17293,4.85402,4.206673415749e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,6,5,PHOT,-1.47065,-0.1729,4.85411,4.206676538035e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,8,4,BREM,-1.47171,-0.17384,4.85352,4.206730064668e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,9,8,PHOT,-1.47175,-0.17396,4.85356,4.206734376502e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,37120,2,1,ANNI,10.73539,-9.67233,4.41958,2.21104129396e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,37120,3,1,ANNI,10.73539,-9.67233,4.41958,2.21104129396e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,37120,5,3,PHOT,-0.95583,0.73065,3.69561,2.263298189567e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,37120,6,3,PHOT,-0.95583,0.73065,3.69561,2.263298189567e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,37120,7,6,PHOT,-0.9563,0.71988,3.6888,2.263340730607e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,37120,8,5,PHOT,-0.95736,0.73136,3.6959,2.263306996275e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,2,1,ANNI,-3.13144,14.10659,15.60599,3.924352201144e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,3,1,ANNI,-3.13144,14.10659,15.60599,3.924352201144e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,5,3,COMP,-0.76697,0.26926,7.27586,4.468842434264e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,6,3,PHOT,-1.24545,0.08728,7.24051,4.485958977387e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,7,3,PHOT,-1.24545,0.08728,7.24051,4.485958977387e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,8,7,PHOT,-1.23131,0.09408,7.23946,4.48648362224e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,9,5,BREM,-0.76666,0.26895,7.27564,4.468864850295e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,10,9,PHOT,-0.76721,0.26793,7.27515,4.46890681402e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,11,9,PHOT,-0.76721,0.26793,7.27515,4.46890681402e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,12,11,PHOT,-0.76736,0.26798,7.27522,4.468912464356e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,1403,2,1,ANNI,-4.21077,-13.82281,12.2407,2.754701931209e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,1403,3,1,ANNI,-4.21077,-13.82281,12.2407,2.754701931209e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,1403,5,3,COMP,1.27067,0.45817,3.42387,3.343637780663e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,1403,6,3,PHOT,1.26556,0.44102,3.41598,3.344290442505e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,1403,7,6,PHOT,1.269,0.44242,3.41684,3.344480549784e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,2,1,ANNI,5.40094,13.40185,2.5044,1.450093517848e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,3,1,ANNI,5.40094,13.40185,2.5044,1.450093517848e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,5,3,COMP,2.37628,4.52435,2.45541,1.762935138772e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,6,3,COMP,1.13575,0.94954,2.47691,1.889155812484e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,7,3,PHOT,1.15191,0.92617,2.47953,1.890107575767e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,8,3,PHOT,1.15191,0.92617,2.47953,1.890107575767e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,9,8,PHOT,1.15885,0.92411,2.48218,1.890364573192e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,2,1,ANNI,1.57629,-1.05721,15.27361,1.599516636952e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,3,1,ANNI,1.57629,-1.05721,15.27361,1.599516636952e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,4,2,COMP,1.7171,-1.18821,15.98624,1.601978750703e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,5,2,COMP,1.69664,-1.17287,16.02577,1.602135823115e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,6,2,PHOT,1.84283,-1.24359,16.04578,1.602681627228e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,7,2,PHOT,1.84283,-1.24359,16.04578,1.602681627228e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,8,7,PHOT,1.85556,-1.24314,16.04113,1.602726859116e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,9,7,PHOT,1.85556,-1.24314,16.04113,1.602726859116e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,10,9,PHOT,1.85564,-1.24335,16.04054,1.602728964087e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,11,3,PHOT,-0.24085,0.63335,6.07704,1.631290578942e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,12,3,PHOT,-0.24085,0.63335,6.07704,1.631290578942e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,13,12,PHOT,-0.25354,0.63931,6.09464,1.631365625301e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,14,11,PHOT,-0.24092,0.63411,6.07628,1.631296865689e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,2,1,ANNI,-11.82986,-8.29714,-3.49337,1.919871771707e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,3,1,ANNI,-11.82986,-8.29714,-3.49337,1.919871771707e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,5,3,RAYL,-1.0307,0.98096,2.26561,2.432162423387e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,6,3,PHOT,-0.97972,1.05144,2.31073,2.435430870226e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,7,3,PHOT,-0.97972,1.05144,2.31073,2.435430870226e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,8,7,PHOT,-0.9687,1.05044,2.31455,2.435821429824e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,9,7,PHOT,-0.9687,1.05044,2.31455,2.435821429824e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,10,9,PHOT,-0.96868,1.05043,2.31449,2.435823722454e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,11,6,PHOT,-0.97153,1.0582,2.32239,2.435963823161e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,5249,2,1,ANNI,-0.25546,-3.61602,15.74999,6.455872575428e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,5249,3,1,ANNI,-0.25546,-3.61602,15.74999,6.455872575428e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,5249,4,2,RAYL,1.31039,-1.22855,7.22681,6.755703004034e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,5249,5,2,PHOT,1.31289,-1.22702,7.21678,6.756051670316e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,5249,6,2,PHOT,1.31289,-1.22702,7.21678,6.756051670316e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,5249,7,6,PHOT,1.31001,-1.21287,7.24003,6.756964604759e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,10704,2,1,ANNI,8.9496,11.34491,-3.69747,1.386702962078e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,10704,3,1,ANNI,8.9496,11.34491,-3.69747,1.386702962078e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,10704,5,3,PHOT,-1.45193,0.88886,7.27766,1.448025671423e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,10704,6,3,PHOT,-1.45193,0.88886,7.27766,1.448025671423e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,10704,7,6,PHOT,-1.41427,0.90804,7.24829,1.448197342906e-08
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,2,1,ANNI,-8.28422,11.83938,-6.64085,3.699760255928e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,3,1,ANNI,-8.28422,11.83938,-6.64085,3.699760255928e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,5,3,COMP,0.4217,1.40514,1.12431,4.221832450542e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,6,3,PHOT,0.36236,1.40797,1.11292,4.223850121511e-09
old_selected,old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,7,3,PHOT,0.36236,1.40797,1.11292,4.223850121511e-09
