case,cohort,source_file,local_id,parent_ia_id,child_ia_id,parent_process,child_process,length_cm,endpoint_material,endpoint_volume,endpoint_x_cm,endpoint_y_cm,endpoint_z_cm,nearest_cc_distance_cm,group
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1441,9,11,BREM,PHOT,0.04371580606599783,CsI,CsI_Active_Shield_Side04,-9.025,-4.8851,0.24187,4.242640686979603e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1441,11,12,PHOT,PHOT,0.002893544539141861,CsI,CsI_Active_Shield_Side04,-9.02722,-4.88461,0.24008,5.220153254278388e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1481,3,5,ANNI,RAYL,1.1654557363109073,CsI,CsI_Active_Shield_Side03,-13.35467,1.72779,-9.76679,5.385164806980113e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1481,3,6,ANNI,COMP,2.852488202710048,CsI,CsI_Active_Shield_Side03,-12.10226,1.27024,-10.80946,4.000000000115023e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1481,3,7,ANNI,PHOT,2.881962487299235,CsI,CsI_Active_Shield_Side03,-12.02668,1.40391,-10.81059,3.999999999892978e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1481,3,8,ANNI,PHOT,2.881962487299235,CsI,CsI_Active_Shield_Side03,-12.02668,1.40391,-10.81059,3.999999999892978e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1481,8,9,PHOT,RAYL,0.0072893483933754106,CsI,CsI_Active_Shield_Side03,-12.03179,1.40766,-10.81419,2.0000000000575113e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1481,8,10,PHOT,PHOT,0.06841464974696611,CsI,CsI_Active_Shield_Side03,-12.06365,1.45826,-10.82956,2.9999999999752447e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1481,6,11,COMP,BREM,0.002963460814655671,CsI,CsI_Active_Shield_Side03,-12.101,1.26803,-10.81098,2.0000000000575113e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1481,11,12,BREM,PHOT,0.0012466755792902655,CsI,CsI_Active_Shield_Side03,-12.10171,1.26713,-10.81147,9.999999999177334e-07,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1525,4,7,ANNI,COMP,0.5533310722343363,Aluminium,ActiveShield_Al_Backplane_Liner,-13.05491,-5.38043,-2.92575,5.385164807887232e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1525,4,8,ANNI,COMP,1.9240379005362647,CsI,CsI_Active_Shield_Side04,-12.21105,-4.26029,-2.60731,2.8284271241994864e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1525,4,9,ANNI,COMP,1.8463554653424672,CsI,CsI_Active_Shield_Side04,-12.2274,-4.34916,-2.5849,1.4142135616287156e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1525,4,10,ANNI,COMP,1.860781970543566,CsI,CsI_Active_Shield_Side04,-12.21953,-4.34281,-2.56461,6.4031242374262485e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1525,4,11,ANNI,PHOT,1.9443943430796127,CsI,CsI_Active_Shield_Side04,-12.14489,-4.29775,-2.52584,3.000000000419334e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1525,4,12,ANNI,PHOT,1.9443943430796127,CsI,CsI_Active_Shield_Side04,-12.14489,-4.29775,-2.52584,3.000000000419334e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1525,12,13,PHOT,PHOT,0.005863258479719751,CsI,CsI_Active_Shield_Side04,-12.14836,-4.30212,-2.52764,5.0990195136958636e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1621,3,6,ANNI,COMP,3.5211617767719803,CsI,CsI_Active_Shield_Side06,8.95866,-10.16335,1.04467,5.099019513478131e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1621,3,7,ANNI,COMP,4.172168451273271,CsI,CsI_Active_Shield_Side06,9.60477,-9.92537,1.3319,3.316624790417297e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1621,3,8,ANNI,COMP,6.204997864753864,CsI,CsI_Active_Shield_Side07,10.25829,-7.74814,0.90519,3.1048349388049183e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1621,3,9,ANNI,PHOT,7.823919479199668,CsI,CsI_Active_Shield_Side07,11.53117,-6.80103,-0.30918,5.0606323713125e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1621,3,10,ANNI,PHOT,7.823919479199668,CsI,CsI_Active_Shield_Side07,11.53117,-6.80103,-0.30918,5.0606323713125e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1621,10,11,PHOT,PHOT,0.0018561519334359643,CsI,CsI_Active_Shield_Side07,11.53054,-6.79931,-0.30948,4.924428901028385e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1621,9,18,PHOT,PHOT,0.0023694725151396545,CsI,CsI_Active_Shield_Side07,11.53293,-6.80015,-0.3105,5.099019513423698e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1627,2,4,ANNI,COMP,5.703619814907022,CsI,CsI_Active_Shield_Side00,12.65894,1.71897,-10.8136,9.999999999177334e-07,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1627,2,5,ANNI,COMP,9.609677766283323,Copper,Passive_Cu_Inner_Liner,9.14639,3.61698,-8.02564,5.744562646104096e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1627,2,6,ANNI,COMP,10.117369459790426,Aluminium,Vacuum_Jacket_Al,8.64047,3.78477,-7.72964,4.242640687398294e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1627,2,7,ANNI,COMP,11.377113843739107,other,ADR_Magnet_Yoke_Fe,7.11532,4.64515,-8.36234,5.744562646258708e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1627,2,8,ANNI,COMP,11.515762978118298,other,ADR_Magnet_Yoke_Fe,7.02327,4.60289,-8.01865,3.316624791086787e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1627,2,9,ANNI,COMP,11.006999533469601,Aluminium,Thermal_60K_Al_Shield,7.67638,4.32375,-7.81166,5.656854250283083e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1627,2,10,ANNI,RAYL,10.864482068653802,Aluminium,Thermal_60K_Al_Shield,7.83537,4.1407,-7.60731,0.3170870787843621,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1627,2,11,ANNI,COMP,10.452120845316514,other,ADR_Magnet_Yoke_Fe,7.80329,3.22135,-7.13012,3.162277659767796e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1627,2,12,ANNI,PHOT,10.495085307709509,other,ADR_Magnet_Yoke_Fe,7.73702,3.17192,-7.05186,7.549834435620198e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1646,3,5,ANNI,COMP,2.063237976191791,CsI,CsI_Active_Shield_Side01,8.82794,10.87409,-0.11996,4.512205668907114e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1654,2,4,ANNI,COMP,0.6076792151291663,Aluminium,ActiveShield_Al_Backplane_Liner,10.44091,-9.56462,-7.54804,5.00000000069889e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1654,2,5,ANNI,COMP,4.270929978634629,CsI,CsI_Active_Shield_Side07,11.42325,-6.82306,-5.30875,4.242640687712313e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1654,2,6,ANNI,PHOT,4.711640778646012,CsI,CsI_Active_Shield_Side07,11.9509,-6.22602,-5.63232,2.2360679778123426e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1654,2,7,ANNI,PHOT,4.711640778646012,CsI,CsI_Active_Shield_Side07,11.9509,-6.22602,-5.63232,2.2360679778123426e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1654,6,9,PHOT,BREM,0.002835295399071266,CsI,CsI_Active_Shield_Side07,11.95305,-6.22422,-5.63274,5.656854249655047e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1654,5,10,COMP,PHOT,0.002800339265159699,CsI,CsI_Active_Shield_Side07,11.42106,-6.82439,-5.30762,1.4142135625707708e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1654,9,11,BREM,PHOT,0.0023023031946288524,CsI,CsI_Active_Shield_Side07,11.95163,-6.22413,-5.63093,4.472135954433069e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1654,9,12,BREM,PHOT,0.0023023031946288524,CsI,CsI_Active_Shield_Side07,11.95163,-6.22413,-5.63093,4.472135954433069e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1654,12,13,PHOT,PHOT,0.004803019883365612,CsI,CsI_Active_Shield_Side07,11.954,-6.22777,-5.62888,5.656854250283083e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1654,12,14,PHOT,PHOT,0.004803019883365612,CsI,CsI_Active_Shield_Side07,11.954,-6.22777,-5.62888,5.656854250283083e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1654,14,15,PHOT,PHOT,0.0001445683229488031,CsI,CsI_Active_Shield_Side07,11.95394,-6.2279,-5.62886,2.000000000279556e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1657,2,4,ANNI,COMP,1.3792689432811869,CsI,CsI_Active_Shield_Side02,-9.30664,10.41075,-4.34923,5.0000000001659824e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1657,2,5,ANNI,COMP,5.074125678439587,CsI,CsI_Active_Shield_Side02,-7.39092,8.57096,-7.63195,5.744562647031768e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1657,2,6,ANNI,PHOT,5.114811185312709,CsI,CsI_Active_Shield_Side02,-7.36269,8.53639,-7.65101,4.898979485525931e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1657,2,7,ANNI,PHOT,5.114811185312709,CsI,CsI_Active_Shield_Side02,-7.36269,8.53639,-7.65101,4.898979485525931e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1657,7,8,PHOT,PHOT,0.02727251730222296,CsI,CsI_Active_Shield_Side02,-7.36032,8.51112,-7.64103,4.690415759910965e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1658,3,5,ANNI,COMP,2.6174512484094135,CsI,CsI_Active_Shield_Side04,-12.10883,-5.62851,-6.53895,1.4142135619427338e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1658,3,6,ANNI,PHOT,2.653153399447533,CsI,CsI_Active_Shield_Side04,-12.16831,-5.60665,-6.57327,3.9999999996709334e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1658,3,7,ANNI,PHOT,2.653153399447533,CsI,CsI_Active_Shield_Side04,-12.16831,-5.60665,-6.57327,3.9999999996709334e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1658,7,8,PHOT,PHOT,0.002803283788702437,CsI,CsI_Active_Shield_Side04,-12.16669,-5.60751,-6.57539,1.9999999993913775e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1664,2,4,ANNI,RAYL,1.5150347636275554,CsI,CsI_Active_Shield_Side05,-4.30632,-13.33889,-3.03826,2.2360679774151375e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1664,2,5,ANNI,COMP,6.353564275876967,CsI,CsI_Active_Shield_Side05,-8.11537,-10.31806,-3.01633,3.605551275598461e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1664,2,6,ANNI,PHOT,8.254904672526509,CsI,CsI_Active_Shield_Side04,-9.51048,-9.00784,-2.85252,5.1961524223218944e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1664,2,7,ANNI,PHOT,8.254904672526509,CsI,CsI_Active_Shield_Side04,-9.51048,-9.00784,-2.85252,5.1961524223218944e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1664,7,8,PHOT,PHOT,0.020682855218756038,CsI,CsI_Active_Shield_Side04,-9.49523,-9.0218,-2.85194,6.16441400231777e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,2,4,ANNI,COMP,9.756406465343682,other,ADR_Magnet_Yoke_Fe,-2.6097,7.05183,-4.76822,2.2360679778123426e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,2,5,ANNI,COMP,24.700453825571707,W,Passive_Bottom_W_Shield,3.45142,-3.82218,-13.84249,3.162277660189096e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,2,6,ANNI,PHOT,24.70470189310124,W,Passive_Bottom_W_Shield,3.47248,-3.83343,-13.82104,3.1622776600486625e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,6,10,PHOT,BREM,0.00072594765651453,W,Passive_Bottom_W_Shield,3.47274,-3.83318,-13.82041,5.000000000077165e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,5,11,COMP,BREM,0.0019091883092044485,W,Passive_Bottom_W_Shield,3.45154,-3.82377,-13.84354,4.472135955028877e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,11,12,BREM,PHOT,0.00033481338085613325,W,Passive_Bottom_W_Shield,3.45178,-3.8236,-13.84338,3.162277660189096e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,10,13,BREM,PHOT,0.031183518082475437,W,Passive_Bottom_W_Shield,3.47288,-3.81469,-13.7953,4.472135954631672e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,10,14,BREM,PHOT,0.031183518082475437,W,Passive_Bottom_W_Shield,3.47288,-3.81469,-13.7953,4.472135954631672e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,10,15,BREM,PHOT,0.031183518082475437,W,Passive_Bottom_W_Shield,3.47288,-3.81469,-13.7953,4.472135954631672e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,15,16,PHOT,PHOT,0.0004582575694958727,W,Passive_Bottom_W_Shield,3.47268,-3.81509,-13.7954,6.403124237356893e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,14,17,PHOT,PHOT,0.030347179440600534,W,Passive_Bottom_W_Shield,3.48375,-3.80259,-13.76968,4.1231056257631495e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,2,4,ANNI,COMP,3.9007190554563147,CsI,CsI_Active_Shield_Side04,-12.67201,-2.58536,-3.14285,6.403124237703669e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,2,5,ANNI,PHOT,4.119094295436802,CsI,CsI_Active_Shield_Side04,-11.7225,-0.81365,-1.29754,6.04648658296841e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,2,6,ANNI,PHOT,4.119094295436802,CsI,CsI_Active_Shield_Side04,-11.7225,-0.81365,-1.29754,6.04648658296841e-06,old_shielded
