time_bin_id,day_mid,incident_family,ZA,nuclide,half_life_s,day15_activity_Bq,activity_Bq,activity_scale_to_day15,selected_events_day15,event_weight_cps,selection_response_cps_per_Bq,selected_rate_cps
17,4.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005757107494940447,1.06212948138,0,2.2453284093421305e-06,0.0,0.0
18,4.5,p,82193,Pb-193,240.0,0.005420344313821675,0.005642240029974505,1.0409375684100002,0,2.2453284093421305e-06,0.0,0.0
19,4.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005515669442795381,1.0175865449600001,0,2.2453284093421305e-06,0.0,0.0
20,5.0,p,82193,Pb-193,240.0,0.005420344313821675,0.00539534956652016,0.995388715946,0,2.2453284093421305e-06,0.0,0.0
21,5.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005291880101902473,0.9762996214849999,0,2.2453284093421305e-06,0.0,0.0
22,5.5,p,82193,Pb-193,240.0,0.005420344313821675,0.005173406507676226,0.9544424132770003,0,2.2453284093421305e-06,0.0,0.0
23,5.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005046482307803739,0.9310261517770002,0,2.2453284093421305e-06,0.0,0.0
24,6.0,p,82193,Pb-193,240.0,0.005420344313821675,0.004972320414905676,0.917344014886,0,2.2453284093421305e-06,0.0,0.0
25,6.25,p,82193,Pb-193,240.0,0.005420344313821675,0.00494874377664387,0.9129943579459996,0,2.2453284093421305e-06,0.0,0.0
26,6.5,p,82193,Pb-193,240.0,0.005420344313821675,0.004972320414905673,0.9173440148859994,0,2.2453284093421305e-06,0.0,0.0
27,6.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005044530217533318,0.930666010398999,0,2.2453284093421305e-06,0.0,0.0
28,7.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005169311396910805,0.9536869057799989,0,2.2453284093421305e-06,0.0,0.0
29,7.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005285450339610313,0.975113393835999,0,2.2453284093421305e-06,0.0,0.0
30,7.5,p,82193,Pb-193,240.0,0.005420344313821675,0.0053864402179574595,0.9937450291159989,0,2.2453284093421305e-06,0.0,0.0
31,7.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005504158431731775,1.0154628770899992,0,2.2453284093421305e-06,0.0,0.0
32,8.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005628123209738185,1.038333154479999,0,2.2453284093421305e-06,0.0,0.0
33,8.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005743244111358258,1.059571824009999,0,2.2453284093421305e-06,0.0,0.0
34,8.5,p,82193,Pb-193,240.0,0.005420344313821675,0.005829681318932377,1.075518635239999,0,2.2453284093421305e-06,0.0,0.0
35,8.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005871117641228762,1.0831632275199994,0,2.2453284093421305e-06,0.0,0.0
36,9.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005860350962741229,1.0811768816599996,0,2.2453284093421305e-06,0.0,0.0
37,9.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005802258999011463,1.0704594880099998,0,2.2453284093421305e-06,0.0,0.0
38,9.5,p,82193,Pb-193,240.0,0.005420344313821675,0.0057112882175129965,1.05367627716,0,2.2453284093421305e-06,0.0,0.0
39,9.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005605251058342554,1.0341134684100002,0,2.2453284093421305e-06,0.0,0.0
40,10.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005499686700358623,1.01463788681,0,2.2453284093421305e-06,0.0,0.0
41,10.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005404990191746035,0.9971673160989999,0,2.2453284093421305e-06,0.0,0.0
42,10.5,p,82193,Pb-193,240.0,0.005420344313821675,0.0052885863377782425,0.9756919545300001,0,2.2453284093421305e-06,0.0,0.0
43,10.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005160108929320744,0.9519891413840001,0,2.2453284093421305e-06,0.0,0.0
44,11.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005079898125647647,0.937191040188,0,2.2453284093421305e-06,0.0,0.0
45,11.25,p,82193,Pb-193,240.0,0.005420344313821675,0.0050444224924613154,0.9306461361869997,0,2.2453284093421305e-06,0.0,0.0
46,11.5,p,82193,Pb-193,240.0,0.005420344313821675,0.0050525975825426945,0.9321543595779995,0,2.2453284093421305e-06,0.0,0.0
47,11.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005105022433341618,0.9418262268549992,0,2.2453284093421305e-06,0.0,0.0
48,12.0,p,82193,Pb-193,240.0,0.005420344313821675,0.0052069639782075,0.9606334352099989,0,2.2453284093421305e-06,0.0,0.0
49,12.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005297548846980287,0.977345448972999,0,2.2453284093421305e-06,0.0,0.0
50,12.5,p,82193,Pb-193,240.0,0.005420344313821675,0.00537178310888455,0.9910409372309992,0,2.2453284093421305e-06,0.0,0.0
51,12.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005462958523444,1.007861900859999,0,2.2453284093421305e-06,0.0,0.0
52,13.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005561888529806129,1.026113510099999,0,2.2453284093421305e-06,0.0,0.0
53,13.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005654036464715925,1.043113894129999,0,2.2453284093421305e-06,0.0,0.0
54,13.5,p,82193,Pb-193,240.0,0.005420344313821675,0.005722109252947816,1.0556726513399992,0,2.2453284093421305e-06,0.0,0.0
55,13.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005751348853224524,1.061067068849999,0,2.2453284093421305e-06,0.0,0.0
56,14.0,p,82193,Pb-193,240.0,0.005420344313821675,0.00573556573296267,1.0581552390199995,0,2.2453284093421305e-06,0.0,0.0
57,14.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005679833393467534,1.0478731727399995,0,2.2453284093421305e-06,0.0,0.0
58,14.5,p,82193,Pb-193,240.0,0.005420344313821675,0.0055980011986007374,1.03277594088,0,2.2453284093421305e-06,0.0,0.0
59,14.75,p,82193,Pb-193,240.0,0.005420344313821675,0.0055067629952009626,1.01594339333,0,2.2453284093421305e-06,0.0,0.0
60,15.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005420344313821675,1.0,0,2.2453284093421305e-06,0.0,0.0
61,15.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005350849497581509,0.9871788926649998,0,2.2453284093421305e-06,0.0,0.0
62,15.5,p,82193,Pb-193,240.0,0.005420344313821675,0.005262080694898982,0.970801925162,0,2.2453284093421305e-06,0.0,0.0
63,15.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005159061321352566,0.951795868059,0,2.2453284093421305e-06,0.0,0.0
64,16.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005103425227697148,0.9415315581860002,0,2.2453284093421305e-06,0.0,0.0
65,16.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005090823981538305,0.9392067527069996,0,2.2453284093421305e-06,0.0,0.0
66,16.5,p,82193,Pb-193,240.0,0.005420344313821675,0.0051194116600658136,0.9444808970919994,0,2.2453284093421305e-06,0.0,0.0
67,16.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005190397141841599,0.9575770174979992,0,2.2453284093421305e-06,0.0,0.0
68,17.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005307539360152739,0.9791885999969988,0,2.2453284093421305e-06,0.0,0.0
69,17.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005407971424004396,0.997717324010999,0,2.2453284093421305e-06,0.0,0.0
70,17.5,p,82193,Pb-193,240.0,0.005420344313821675,0.005485792319670222,1.0120745107799993,0,2.2453284093421305e-06,0.0,0.0
71,17.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005574644916198084,1.0284669374199988,0,2.2453284093421305e-06,0.0,0.0
72,18.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005665188963149106,1.045171419959999,0,2.2453284093421305e-06,0.0,0.0
73,18.25,p,82193,Pb-193,240.0,0.005420344313821675,0.0057430277979918926,1.059531916329999,0,2.2453284093421305e-06,0.0,0.0
74,18.5,p,82193,Pb-193,240.0,0.005420344313821675,0.005791466981010498,1.0684684672599993,0,2.2453284093421305e-06,0.0,0.0
75,18.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005797399183181211,1.0695628999799993,0,2.2453284093421305e-06,0.0,0.0
76,19.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005755573239543308,1.0618464264099998,0,2.2453284093421305e-06,0.0,0.0
77,19.25,p,82193,Pb-193,240.0,0.005420344313821675,0.005673002134396082,1.0466128729,0,2.2453284093421305e-06,0.0,0.0
78,19.5,p,82193,Pb-193,240.0,0.005420344313821675,0.005565383831844658,1.02675835881,0,2.2453284093421305e-06,0.0,0.0
79,19.75,p,82193,Pb-193,240.0,0.005420344313821675,0.005452986241512928,1.0060221133200002,0,2.2453284093421305e-06,0.0,0.0
80,20.0,p,82193,Pb-193,240.0,0.005420344313821675,0.005348771971022007,0.9867956095303464,0,2.2453284093421305e-06,0.0,0.0
0,0.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005343849569635678,0.9858874750832824,0,2.2453284093421305e-06,0.0,0.0
1,0.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005285450251850684,0.9751133776452141,0,2.2453284093421305e-06,0.0,0.0
2,0.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005195325048344685,0.9584861675847419,0,2.2453284093421305e-06,0.0,0.0
3,0.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005094271810975429,0.9398428431908332,0,2.2453284093421305e-06,0.0,0.0
4,1.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005043094971220772,0.9304012216273916,0,2.2453284093421305e-06,0.0,0.0
5,1.25,p,82194,Pb-194,642.0,0.005420344313821675,0.0050375649643924075,0.9293809899763757,0,2.2453284093421305e-06,0.0,0.0
6,1.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005075328733813613,0.9363480325173651,0,2.2453284093421305e-06,0.0,0.0
7,1.75,p,82194,Pb-194,642.0,0.005420344313821675,0.0051601074879113595,0.9519888754582027,0,2.2453284093421305e-06,0.0,0.0
8,2.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005292896938654411,0.9764872178244696,0,2.2453284093421305e-06,0.0,0.0
9,2.25,p,82194,Pb-194,642.0,0.005420344313821675,0.0054105697005142886,0.9981966803690936,0,2.2453284093421305e-06,0.0,0.0
10,2.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005506248046928579,1.0158483904588593,0,2.2453284093421305e-06,0.0,0.0
11,2.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005612700503429362,1.035487817465246,0,2.2453284093421305e-06,0.0,0.0
12,3.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005719677547268055,1.0552240256551768,0,2.2453284093421305e-06,0.0,0.0
13,3.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005811728089081667,1.0722064416206878,0,2.2453284093421305e-06,0.0,0.0
14,3.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005871039677234168,1.0831488439328913,0,2.2453284093421305e-06,0.0,0.0
15,3.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005883067875304883,1.0853679276984822,0,2.2453284093421305e-06,0.0,0.0
16,4.0,p,82194,Pb-194,642.0,0.005420344313821675,0.0058427590816968085,1.0779313533271293,0,2.2453284093421305e-06,0.0,0.0
17,4.25,p,82194,Pb-194,642.0,0.005420344313821675,0.0057571074419967595,1.0621294716124123,0,2.2453284093421305e-06,0.0,0.0
18,4.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005642240244923451,1.040937608065958,0,2.2453284093421305e-06,0.0,0.0
19,4.75,p,82194,Pb-194,642.0,0.005420344313821675,0.00551566977613908,1.0175866064586208,0,2.2453284093421305e-06,0.0,0.0
20,5.0,p,82194,Pb-194,642.0,0.005420344313821675,0.00539534986248097,0.9953887705478469,0,2.2453284093421305e-06,0.0,0.0
21,5.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005291880266700941,0.97629965188869,0,2.2453284093421305e-06,0.0,0.0
22,5.5,p,82194,Pb-194,642.0,0.005420344313821675,0.0051734068182388475,0.9544424705727372,0,2.2453284093421305e-06,0.0,0.0
23,5.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005046482708744863,0.9310262257466783,0,2.2453284093421305e-06,0.0,0.0
24,6.0,p,82194,Pb-194,642.0,0.005420344313821675,0.004972320370780658,0.9173440067453699,0,2.2453284093421305e-06,0.0,0.0
25,6.25,p,82194,Pb-194,642.0,0.005420344313821675,0.0049487432992787505,0.9129942698768491,0,2.2453284093421305e-06,0.0,0.0
26,6.5,p,82194,Pb-194,642.0,0.005420344313821675,0.004972319527426974,0.9173438511549433,0,2.2453284093421305e-06,0.0,0.0
27,6.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005044528900481094,0.9306657674158695,0,2.2453284093421305e-06,0.0,0.0
28,7.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005169309609071253,0.9536865759412566,0,2.2453284093421305e-06,0.0,0.0
29,7.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005285448610364514,0.9751130748072254,0,2.2453284093421305e-06,0.0,0.0
30,7.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005386438605534753,0.9937447316399323,0,2.2453284093421305e-06,0.0,0.0
31,7.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005504156658771225,1.0154625499962855,0,2.2453284093421305e-06,0.0,0.0
32,8.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005628121365824211,1.0383328142960795,0,2.2453284093421305e-06,0.0,0.0
33,8.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005743242327917972,1.0595714949828776,0,2.2453284093421305e-06,0.0,0.0
34,8.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005829679771103072,1.0755183496807772,0,2.2453284093421305e-06,0.0,0.0
35,8.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005871116475996907,1.0831630125462288,0,2.2453284093421305e-06,0.0,0.0
36,9.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005860350249433096,1.0811767500616931,0,2.2453284093421305e-06,0.0,0.0
37,9.25,p,82194,Pb-194,642.0,0.005420344313821675,0.0058022587020494015,1.0704594332234318,0,2.2453284093421305e-06,0.0,0.0
38,9.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005711288216766332,1.0536762770222476,0,2.2453284093421305e-06,0.0,0.0
39,9.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005605251202186277,1.0341134949477464,0,2.2453284093421305e-06,0.0,0.0
40,10.0,p,82194,Pb-194,642.0,0.005420344313821675,0.00549968685464522,1.0146379152743534,0,2.2453284093421305e-06,0.0,0.0
41,10.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005404990265284958,0.997167329666205,0,2.2453284093421305e-06,0.0,0.0
42,10.5,p,82194,Pb-194,642.0,0.005420344313821675,0.0052885866146364325,0.9756920056076023,0,2.2453284093421305e-06,0.0,0.0
43,10.75,p,82194,Pb-194,642.0,0.005420344313821675,0.0051601093280323465,0.9519892149423536,0,2.2453284093421305e-06,0.0,0.0
44,11.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005079898118917194,0.937191038946298,0,2.2453284093421305e-06,0.0,0.0
45,11.25,p,82194,Pb-194,642.0,0.005420344313821675,0.0050444221046061655,0.9306460646315545,0,2.2453284093421305e-06,0.0,0.0
46,11.5,p,82194,Pb-194,642.0,0.005420344313821675,0.00505259681691514,0.9321542183272763,0,2.2453284093421305e-06,0.0,0.0
47,11.75,p,82194,Pb-194,642.0,0.005420344313821675,0.0051050212786853105,0.9418260138323127,0,2.2453284093421305e-06,0.0,0.0
48,12.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005206962382263775,0.9606331407741416,0,2.2453284093421305e-06,0.0,0.0
49,12.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005297547336567803,0.977345170316811,0,2.2453284093421305e-06,0.0,0.0
50,12.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005371781729343649,0.9910406827193259,0,2.2453284093421305e-06,0.0,0.0
51,12.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005462956985180429,1.0078616170655605,0,2.2453284093421305e-06,0.0,0.0
52,13.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005561886911020902,1.0261132114501101,0,2.2453284093421305e-06,0.0,0.0
53,13.25,p,82194,Pb-194,642.0,0.005420344313821675,0.0056540348917741455,1.0431136039377735,0,2.2453284093421305e-06,0.0,0.0
54,13.5,p,82194,Pb-194,642.0,0.005420344313821675,0.0057221078783777765,1.0556723977454008,0,2.2453284093421305e-06,0.0,0.0
55,13.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005751347809710807,1.0610668763320228,0,2.2453284093421305e-06,0.0,0.0
56,14.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005735565080106507,1.0581551185744844,0,2.2453284093421305e-06,0.0,0.0
57,14.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005679833092987178,1.0478731173043412,0,2.2453284093421305e-06,0.0,0.0
58,14.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005598001134585138,1.032775929069754,0,2.2453284093421305e-06,0.0,0.0
59,14.75,p,82194,Pb-194,642.0,0.005420344313821675,0.00550676302489839,1.0159433988088822,0,2.2453284093421305e-06,0.0,0.0
60,15.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005420344313821675,1.0,0,2.2453284093421305e-06,0.0,0.0
61,15.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005350849361111458,0.987178867487623,0,2.2453284093421305e-06,0.0,0.0
62,15.5,p,82194,Pb-194,642.0,0.005420344313821675,0.0052620807369497796,0.9708019329199569,0,2.2453284093421305e-06,0.0,0.0
63,15.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005159061500539266,0.9517959011171767,0,2.2453284093421305e-06,0.0,0.0
64,16.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005103425005682962,0.9415315172265754,0,2.2453284093421305e-06,0.0,0.0
65,16.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005090823389924114,0.9392066435600236,0,2.2453284093421305e-06,0.0,0.0
66,16.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005119410709113106,0.9444807216506156,0,2.2453284093421305e-06,0.0,0.0
67,16.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005190395815286679,0.9575767727617163,0,2.2453284093421305e-06,0.0,0.0
68,17.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005307537619211211,0.9791882788104788,0,2.2453284093421305e-06,0.0,0.0
69,17.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005407969813432831,0.9977170268764496,0,2.2453284093421305e-06,0.0,0.0
70,17.5,p,82194,Pb-194,642.0,0.005420344313821675,0.0054857908934971555,1.0120742476651519,0,2.2453284093421305e-06,0.0,0.0
71,17.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005574643382612617,1.0284666544886245,0,2.2453284093421305e-06,0.0,0.0
72,18.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005665187402512497,1.0451711320379558,0,2.2453284093421305e-06,0.0,0.0
73,18.25,p,82194,Pb-194,642.0,0.005420344313821675,0.005743026336276075,1.059531646657865,0,2.2453284093421305e-06,0.0,0.0
74,18.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005791465766310823,1.0684682431599044,0,2.2453284093421305e-06,0.0,0.0
75,18.75,p,82194,Pb-194,642.0,0.005420344313821675,0.0057973983344442185,1.0695627433964057,0,2.2453284093421305e-06,0.0,0.0
76,19.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005755572808649676,1.0618463469143797,0,2.2453284093421305e-06,0.0,0.0
77,19.25,p,82194,Pb-194,642.0,0.005420344313821675,0.0056730020664383955,1.0466128603624778,0,2.2453284093421305e-06,0.0,0.0
78,19.5,p,82194,Pb-194,642.0,0.005420344313821675,0.005565383994816094,1.0267583888766205,0,2.2453284093421305e-06,0.0,0.0
79,19.75,p,82194,Pb-194,642.0,0.005420344313821675,0.005452986461185839,1.006022153847483,0,2.2453284093421305e-06,0.0,0.0
80,20.0,p,82194,Pb-194,642.0,0.005420344313821675,0.005349077342907658,0.9868519476277017,0,2.2453284093421305e-06,0.0,0.0
0,0.0,p,82195,Pb-195,900.0,0.004065258235366256,0.003956872281285666,0.9733384823779034,0,2.2453284093421305e-06,0.0,0.0
1,0.25,p,82195,Pb-195,900.0,0.004065258235366256,0.00396408566127942,0.975112878880197,0,2.2453284093421305e-06,0.0,0.0
2,0.5,p,82195,Pb-195,900.0,0.004065258235366256,0.0038964950746644827,0.9584864845156462,0,2.2453284093421305e-06,0.0,0.0
3,0.75,p,82195,Pb-195,900.0,0.004065258235366256,0.0038207073614641065,0.9398437049399109,0,2.2453284093421305e-06,0.0,0.0
4,1.0,p,82195,Pb-195,900.0,0.004065258235366256,0.0037823160658436474,0.9303999517026702,0,2.2453284093421305e-06,0.0,0.0
5,1.25,p,82195,Pb-195,900.0,0.004065258235366256,0.003778160513550738,0.9293777405533864,0,2.2453284093421305e-06,0.0,0.0
6,1.5,p,82195,Pb-195,900.0,0.004065258235366256,0.0038064755871492864,0.9363428758434935,0,2.2453284093421305e-06,0.0,0.0
7,1.75,p,82195,Pb-195,900.0,0.004065258235366256,0.003870051109556184,0.9519816172778787,0,2.2453284093421305e-06,0.0,0.0
8,2.0,p,82195,Pb-195,900.0,0.004065258235366256,0.003969634343370728,0.9764777816170114,0,2.2453284093421305e-06,0.0,0.0
9,2.25,p,82195,Pb-195,900.0,0.004065258235366256,0.004057891253589718,0.9981878194815649,0,2.2453284093421305e-06,0.0,0.0
10,2.5,p,82195,Pb-195,900.0,0.004065258235366256,0.004129653628914241,1.0158404189401224,0,2.2453284093421305e-06,0.0,0.0
11,2.75,p,82195,Pb-195,900.0,0.004065258235366256,0.004209490768389116,1.0354793040619386,0,2.2453284093421305e-06,0.0,0.0
12,3.0,p,82195,Pb-195,900.0,0.004065258235366256,0.004289723157362356,1.0552154153562343,0,2.2453284093421305e-06,0.0,0.0
13,3.25,p,82195,Pb-195,900.0,0.004065258235366256,0.004358763441036775,1.0721984161097395,0,2.2453284093421305e-06,0.0,0.0
14,3.5,p,82195,Pb-195,900.0,0.004065258235366256,0.004403252747938536,1.0831421998316986,0,2.2453284093421305e-06,0.0,0.0
15,3.75,p,82195,Pb-195,900.0,0.004065258235366256,0.004412282214462351,1.0853633297085812,0,2.2453284093421305e-06,0.0,0.0
16,4.0,p,82195,Pb-195,900.0,0.004065258235366256,0.004382059977235079,1.0779290572767957,0,2.2453284093421305e-06,0.0,0.0
17,4.25,p,82195,Pb-195,900.0,0.004065258235366256,0.0043178294977130275,1.0621292050156848,0,2.2453284093421305e-06,0.0,0.0
18,4.5,p,82195,Pb-195,900.0,0.004065258235366256,0.004231684583805718,1.040938690435853,0,2.2453284093421305e-06,0.0,0.0
19,4.75,p,82195,Pb-195,900.0,0.004065258235366256,0.0041367591558179794,1.0175882850023379,0,2.2453284093421305e-06,0.0,0.0
20,5.0,p,82195,Pb-195,900.0,0.004065258235366256,0.004046518455327975,0.9953902608510199,0,2.2453284093421305e-06,0.0,0.0
21,5.25,p,82195,Pb-195,900.0,0.004065258235366256,0.003968913573533708,0.9763004817272405,0,2.2453284093421305e-06,0.0,0.0
22,5.5,p,82195,Pb-195,900.0,0.004065258235366256,0.0038800614710526337,0.9544440344029123,0,2.2453284093421305e-06,0.0,0.0
23,5.75,p,82195,Pb-195,900.0,0.004065258235366256,0.0037848702390257723,0.931028244675526,0,2.2453284093421305e-06,0.0,0.0
24,6.0,p,82195,Pb-195,900.0,0.004065258235366256,0.0037292393748246267,0.9173437845550896,0,2.2453284093421305e-06,0.0,0.0
25,6.25,p,82195,Pb-195,900.0,0.004065258235366256,0.003711547702554537,0.9129918661169991,0,2.2453284093421305e-06,0.0,0.0
26,6.5,p,82195,Pb-195,900.0,0.004065258235366256,0.0037292214784335966,0.917339382278532,0,2.2453284093421305e-06,0.0,0.0
27,6.75,p,82195,Pb-195,900.0,0.004065258235366256,0.0037833697146372265,0.9306591354328483,0,2.2453284093421305e-06,0.0,0.0
28,7.0,p,82195,Pb-195,900.0,0.004065258235366256,0.003876945608825587,0.9536775733205781,0,2.2453284093421305e-06,0.0,0.0
29,7.25,p,82195,Pb-195,900.0,0.004065258235366256,0.0039640510592385495,0.9751043672337365,0,2.2453284093421305e-06,0.0,0.0
30,7.5,p,82195,Pb-195,900.0,0.004065258235366256,0.0040397959470438415,0.9937366123261488,0,2.2453284093421305e-06,0.0,0.0
31,7.75,p,82195,Pb-195,900.0,0.004065258235366256,0.004128081200680851,1.015453622298347,0,2.2453284093421305e-06,0.0,0.0
32,8.0,p,82195,Pb-195,900.0,0.004065258235366256,0.004221053278518075,1.038323529313946,0,2.2453284093421305e-06,0.0,0.0
33,8.25,p,82195,Pb-195,900.0,0.004065258235366256,0.0043073952380151374,1.0595625145144232,0,2.2453284093421305e-06,0.0,0.0
34,8.5,p,82195,Pb-195,900.0,0.004065258235366256,0.004372228143479503,1.0755105556254019,0,2.2453284093421305e-06,0.0,0.0
35,8.75,p,82195,Pb-195,900.0,0.004065258235366256,0.0044033135041126985,1.0831571450505864,0,2.2453284093421305e-06,0.0,0.0
36,9.0,p,82195,Pb-195,900.0,0.004065258235366256,0.004395248085296549,1.0811731582164947,0,2.2453284093421305e-06,0.0,0.0
37,9.25,p,82195,Pb-195,900.0,0.004065258235366256,0.004351687947573129,1.0704579378783468,0,2.2453284093421305e-06,0.0,0.0
38,9.5,p,82195,Pb-195,900.0,0.004065258235366256,0.004283466147289733,1.0536762732623348,0,2.2453284093421305e-06,0.0,0.0
39,9.75,p,82195,Pb-195,900.0,0.004065258235366256,0.004203941346193149,1.034114219269123,0,2.2453284093421305e-06,0.0,0.0
40,10.0,p,82195,Pb-195,900.0,0.004065258235366256,0.004124768299308445,1.0146386921806032,0,2.2453284093421305e-06,0.0,0.0
41,10.25,p,82195,Pb-195,900.0,0.004065258235366256,0.004053744204342682,0.9971676999696092,0,2.2453284093421305e-06,0.0,0.0
42,10.5,p,82195,Pb-195,900.0,0.004065258235366256,0.003966445628403983,0.9756933997199392,0,2.2453284093421305e-06,0.0,0.0
43,10.75,p,82195,Pb-195,900.0,0.004065258235366256,0.0038700901578518996,0.9519912226444889,0,2.2453284093421305e-06,0.0,0.0
44,11.0,p,82195,Pb-195,900.0,0.004065258235366256,0.0038099234514126245,0.9371910050553953,0,2.2453284093421305e-06,0.0,0.0
45,11.25,p,82195,Pb-195,900.0,0.004065258235366256,0.0037833086388642904,0.9306441115968703,0,2.2453284093421305e-06,0.0,0.0
46,11.5,p,82195,Pb-195,900.0,0.004065258235366256,0.0037894319399041686,0.9321503630292166,0,2.2453284093421305e-06,0.0,0.0
47,11.75,p,82195,Pb-195,900.0,0.004065258235366256,0.0038287423226167844,0.9418201995898144,0,2.2453284093421305e-06,0.0,0.0
48,12.0,p,82195,Pb-195,900.0,0.004065258235366256,0.003905189116924422,0.9606251044400349,0,2.2453284093421305e-06,0.0,0.0
49,12.25,p,82195,Pb-195,900.0,0.004065258235366256,0.0039731295835194426,0.9773375646729331,0,2.2453284093421305e-06,0.0,0.0
50,12.5,p,82195,Pb-195,900.0,0.004065258235366256,0.004028808057108723,0.9910337360759939,0,2.2453284093421305e-06,0.0,0.0
51,12.75,p,82195,Pb-195,900.0,0.004065258235366256,0.004097186249853445,1.0078538711783245,0,2.2453284093421305e-06,0.0,0.0
52,13.0,p,82195,Pb-195,900.0,0.004065258235366256,0.00417138204591473,1.0261050600980857,0,2.2453284093421305e-06,0.0,0.0
