time_bin_id,day_mid,ZA,nuclide,half_life_s,day15_activity_Bq,activity_Bq,activity_scale_to_day15,selected_events_day15,selection_response_cps_per_Bq,selected_rate_cps
42,10.5,82199,Pb-199,5400.0,0.07331811303616416,0.06739597361221183,0.9192267888696041,0,0.0,0.0
43,10.75,82199,Pb-199,5400.0,0.07331811303616416,0.06442287614107248,0.8786761343584483,0,0.0,0.0
44,11.0,82199,Pb-199,5400.0,0.07331811303616416,0.06238755174819873,0.8509159492065225,0,0.0,0.0
45,11.25,82199,Pb-199,5400.0,0.07331811303616416,0.06141432444146141,0.8376419127312891,0,0.0,0.0
46,11.5,82199,Pb-199,5400.0,0.07331811303616416,0.06148945518317848,0.8386666355263236,0,0.0,0.0
47,11.75,82199,Pb-199,5400.0,0.07331811303616416,0.06261190167449114,0.8539759014748214,0,0.0,0.0
48,12.0,82199,Pb-199,5400.0,0.07331811303616416,0.06482589624970149,0.8841730039850605,0,0.0,0.0
49,12.25,82199,Pb-199,5400.0,0.07331811303616416,0.0676402169261302,0.9225580709198922,0,0.0,0.0
50,12.5,82199,Pb-199,5400.0,0.07331811303616416,0.0708068284603427,0.9657481013650369,0,0.0,0.0
51,12.75,82199,Pb-199,5400.0,0.07331811303616416,0.0744382104451715,1.0152772263581695,0,0.0,0.0
52,13.0,82199,Pb-199,5400.0,0.07331811303616416,0.07830055914594353,1.0679565513002467,0,0.0,0.0
53,13.25,82199,Pb-199,5400.0,0.07331811303616416,0.08190354027734258,1.1170983115310626,0,0.0,0.0
54,13.5,82199,Pb-199,5400.0,0.07331811303616416,0.0846527544988041,1.1545953788670085,0,0.0,0.0
55,13.75,82199,Pb-199,5400.0,0.07331811303616416,0.08601595865784241,1.1731883854596072,0,0.0,0.0
56,14.0,82199,Pb-199,5400.0,0.07331811303616416,0.0857109881736087,1.1690288337253272,0,0.0,0.0
57,14.25,82199,Pb-199,5400.0,0.07331811303616416,0.08381749186047333,1.1432030693306352,0,0.0,0.0
58,14.5,82199,Pb-199,5400.0,0.07331811303616416,0.0807410474110015,1.101242845286757,0,0.0,0.0
59,14.75,82199,Pb-199,5400.0,0.07331811303616416,0.07705556646125084,1.0509758539918121,0,0.0,0.0
60,15.0,82199,Pb-199,5400.0,0.07331811303616416,0.07331811303616416,1.0,0,0.0,0.0
61,15.25,82199,Pb-199,5400.0,0.07331811303616416,0.06997735357231047,0.9544347320803815,0,0.0,0.0
62,15.5,82199,Pb-199,5400.0,0.07331811303616416,0.06696370020650458,0.9133309278360006,0,0.0,0.0
63,15.75,82199,Pb-199,5400.0,0.07331811303616416,0.0643233681479961,0.877318925492103,0,0.0,0.0
64,16.0,82199,Pb-199,5400.0,0.07331811303616416,0.0625953280649242,0.8537498507912915,0,0.0,0.0
65,16.25,82199,Pb-199,5400.0,0.07331811303616416,0.061906802573535376,0.8443589177342827,0,0.0,0.0
66,16.5,82199,Pb-199,5400.0,0.07331811303616416,0.06224179085166245,0.8489278879962675,0,0.0,0.0
67,16.75,82199,Pb-199,5400.0,0.07331811303616416,0.06360837077403915,0.8675669372814372,0,0.0,0.0
68,17.0,82199,Pb-199,5400.0,0.07331811303616416,0.06604214496352673,0.9007616566857284,0,0.0,0.0
69,17.25,82199,Pb-199,5400.0,0.07331811303616416,0.06903196246121474,0.9415403588900975,0,0.0,0.0
70,17.5,82199,Pb-199,5400.0,0.07331811303616416,0.07231279283319988,0.986288242272842,0,0.0,0.0
71,17.75,82199,Pb-199,5400.0,0.07331811303616416,0.07598717588292254,1.03640386715138,0,0.0,0.0
72,18.0,82199,Pb-199,5400.0,0.07331811303616416,0.07980684942704487,1.0885011373339648,0,0.0,0.0
73,18.25,82199,Pb-199,5400.0,0.07331811303616416,0.08326815124836404,1.1357105059058465,0,0.0,0.0
74,18.5,82199,Pb-199,5400.0,0.07331811303616416,0.08577342226278312,1.169880384407539,0,0.0,0.0
75,18.75,82199,Pb-199,5400.0,0.07331811303616416,0.08680967414074496,1.1840140252644813,0,0.0,0.0
76,19.0,82199,Pb-199,5400.0,0.07331811303616416,0.08611981980056145,1.1746049677803745,0,0.0,0.0
77,19.25,82199,Pb-199,5400.0,0.07331811303616416,0.08382362752554921,1.1432867548596513,0,0.0,0.0
78,19.5,82199,Pb-199,5400.0,0.07331811303616416,0.08036793446143974,1.096153885217944,0,0.0,0.0
79,19.75,82199,Pb-199,5400.0,0.07331811303616416,0.07637846209300192,1.0417406958540825,0,0.0,0.0
80,20.0,82199,Pb-199,5400.0,0.07331811303616416,0.07346020934821072,1.0019380792298416,0,0.0,0.0
0,0.0,82200,Pb-200,77400.0,0.07739063653654181,0.003335431985778951,0.04309865036714161,0,0.0,0.0
1,0.25,82200,Pb-200,77400.0,0.07739063653654181,0.012130682008825994,0.15674612009552613,0,0.0,0.0
2,0.5,82200,Pb-200,77400.0,0.07739063653654181,0.021592462466927108,0.2790061360553834,0,0.0,0.0
3,0.75,82200,Pb-200,77400.0,0.07739063653654181,0.02892058092528242,0.3736961242285026,0,0.0,0.0
4,1.0,82200,Pb-200,77400.0,0.07739063653654181,0.034627475476703966,0.44743753283840465,0,0.0,0.0
5,1.25,82200,Pb-200,77400.0,0.07739063653654181,0.039186946665091434,0.5063525565730216,0,0.0,0.0
6,1.5,82200,Pb-200,77400.0,0.07739063653654181,0.0429834106012171,0.5554084127596168,0,0.0,0.0
7,1.75,82200,Pb-200,77400.0,0.07739063653654181,0.04633623746115446,0.5987318302941689,0,0.0,0.0
8,2.0,82200,Pb-200,77400.0,0.07739063653654181,0.049514066639860514,0.6397940223231177,0,0.0,0.0
9,2.25,82200,Pb-200,77400.0,0.07739063653654181,0.052676246046334314,0.6806539964490663,0,0.0,0.0
10,2.5,82200,Pb-200,77400.0,0.07739063653654181,0.05588376391996496,0.7220998097564184,0,0.0,0.0
11,2.75,82200,Pb-200,77400.0,0.07739063653654181,0.05919195773007818,0.7648465031312839,0,0.0,0.0
12,3.0,82200,Pb-200,77400.0,0.07739063653654181,0.06262524206820301,0.8092095487369848,0,0.0,0.0
13,3.25,82200,Pb-200,77400.0,0.07739063653654181,0.06611818610265462,0.8543434847112978,0,0.0,0.0
14,3.5,82200,Pb-200,77400.0,0.07739063653654181,0.06951066898844266,0.8981793159902692,0,0.0,0.0
15,3.75,82200,Pb-200,77400.0,0.07739063653654181,0.07257074833984564,0.9377200083575957,0,0.0,0.0
16,4.0,82200,Pb-200,77400.0,0.07739063653654181,0.07504809014908563,0.9697308809916547,0,0.0,0.0
17,4.25,82200,Pb-200,77400.0,0.07739063653654181,0.07674188340518595,0.991617162483868,0,0.0,0.0
18,4.5,82200,Pb-200,77400.0,0.07739063653654181,0.07755497305922793,1.0021234677738893,0,0.0,0.0
19,4.75,82200,Pb-200,77400.0,0.07739063653654181,0.07751036082930837,1.001547012637763,0,0.0,0.0
20,5.0,82200,Pb-200,77400.0,0.07739063653654181,0.07673449531683547,0.9915216975971438,0,0.0,0.0
21,5.25,82200,Pb-200,77400.0,0.07739063653654181,0.07541702818098978,0.9744980989448233,0,0.0,0.0
22,5.5,82200,Pb-200,77400.0,0.07739063653654181,0.07372956569249775,0.9526936202118534,0,0.0,0.0
23,5.75,82200,Pb-200,77400.0,0.07739063653654181,0.07180996622739728,0.9278895928642545,0,0.0,0.0
24,6.0,82200,Pb-200,77400.0,0.07739063653654181,0.06984371291782987,0.9024827297401995,0,0.0,0.0
25,6.25,82200,Pb-200,77400.0,0.07739063653654181,0.06803657084973226,0.8791318161287792,0,0.0,0.0
26,6.5,82200,Pb-200,77400.0,0.07739063653654181,0.06655179592550929,0.8599463566123441,0,0.0,0.0
27,6.75,82200,Pb-200,77400.0,0.07739063653654181,0.06552206215231707,0.8466406930427467,0,0.0,0.0
28,7.0,82200,Pb-200,77400.0,0.07739063653654181,0.06506279218188743,0.8407062545759848,0,0.0,0.0
29,7.25,82200,Pb-200,77400.0,0.07739063653654181,0.06521205408436995,0.8426349362506993,0,0.0,0.0
30,7.5,82200,Pb-200,77400.0,0.07739063653654181,0.0659337901433325,0.8519608197330217,0,0.0,0.0
31,7.75,82200,Pb-200,77400.0,0.07739063653654181,0.06720452380199272,0.8683805536379137,0,0.0,0.0
32,8.0,82200,Pb-200,77400.0,0.07739063653654181,0.06898490077064973,0.8913856230924898,0,0.0,0.0
33,8.25,82200,Pb-200,77400.0,0.07739063653654181,0.07115938836206104,0.9194831771213234,0,0.0,0.0
34,8.5,82200,Pb-200,77400.0,0.07739063653654181,0.07352571479718524,0.9500595690599901,0,0.0,0.0
35,8.75,82200,Pb-200,77400.0,0.07739063653654181,0.07581212038075508,0.9796032669269829,0,0.0,0.0
36,9.0,82200,Pb-200,77400.0,0.07739063653654181,0.07772846402087599,1.0043652242629464,0,0.0,0.0
37,9.25,82200,Pb-200,77400.0,0.07739063653654181,0.07903298315209456,1.0212215157938038,0,0.0,0.0
38,9.5,82200,Pb-200,77400.0,0.07739063653654181,0.07958787952489933,1.0283915869760296,0,0.0,0.0
39,9.75,82200,Pb-200,77400.0,0.07739063653654181,0.0793804097655168,1.0257107748175127,0,0.0,0.0
40,10.0,82200,Pb-200,77400.0,0.07739063653654181,0.07850571094029893,1.0144083890979578,0,0.0,0.0
41,10.25,82200,Pb-200,77400.0,0.07739063653654181,0.07712649673151811,0.9965869281240635,0,0.0,0.0
42,10.5,82200,Pb-200,77400.0,0.07739063653654181,0.07539347576827023,0.9741937673903409,0,0.0,0.0
43,10.75,82200,Pb-200,77400.0,0.07739063653654181,0.07343184497061067,0.9488466338681437,0,0.0,0.0
44,11.0,82200,Pb-200,77400.0,0.07739063653654181,0.07141940261103956,0.9228429407906111,0,0.0,0.0
45,11.25,82200,Pb-200,77400.0,0.07739063653654181,0.06955317733117607,0.8987285858326659,0,0.0,0.0
46,11.5,82200,Pb-200,77400.0,0.07739063653654181,0.06799034212537426,0.878534473524727,0,0.0,0.0
47,11.75,82200,Pb-200,77400.0,0.07739063653654181,0.06685933350922407,0.8639201911416617,0,0.0,0.0
48,12.0,82200,Pb-200,77400.0,0.07739063653654181,0.06627163217198387,0.8563262319297782,0,0.0,0.0
49,12.25,82200,Pb-200,77400.0,0.07739063653654181,0.06626258966082653,0.8562093894852395,0,0.0,0.0
50,12.5,82200,Pb-200,77400.0,0.07739063653654181,0.06679460684287589,0.8630838281235385,0,0.0,0.0
51,12.75,82200,Pb-200,77400.0,0.07739063653654181,0.06784496175584676,0.8766559469221081,0,0.0,0.0
52,13.0,82200,Pb-200,77400.0,0.07739063653654181,0.06937772299999398,0.8964614597430745,0,0.0,0.0
53,13.25,82200,Pb-200,77400.0,0.07739063653654181,0.07128324613148107,0.9210836003115572,0,0.0,0.0
54,13.5,82200,Pb-200,77400.0,0.07739063653654181,0.0733702540373617,0.94805078909925,0,0.0,0.0
55,13.75,82200,Pb-200,77400.0,0.07739063653654181,0.07538404819912049,0.9740719494344273,0,0.0,0.0
56,14.0,82200,Pb-200,77400.0,0.07739063653654181,0.07705417206045065,0.9956523877932921,0,0.0,0.0
57,14.25,82200,Pb-200,77400.0,0.07739063653654181,0.07815724699682373,1.0099057262556557,0,0.0,0.0
58,14.5,82200,Pb-200,77400.0,0.07739063653654181,0.07856868620849515,1.015222121495242,0,0.0,0.0
59,14.75,82200,Pb-200,77400.0,0.07739063653654181,0.07828173573011217,1.0115143024201592,0,0.0,0.0
60,15.0,82200,Pb-200,77400.0,0.07739063653654181,0.07739063653654181,1.0,0,0.0,0.0
61,15.25,82200,Pb-200,77400.0,0.07739063653654181,0.07605583481100017,0.9827524131435283,0,0.0,0.0
62,15.5,82200,Pb-200,77400.0,0.07739063653654181,0.07442263611973747,0.9616491018858214,0,0.0,0.0
63,15.75,82200,Pb-200,77400.0,0.07739063653654181,0.0726028972046399,0.938135418622106,0,0.0,0.0
64,16.0,82200,Pb-200,77400.0,0.07739063653654181,0.07076146103147636,0.9143413751102134,0,0.0,0.0
65,16.25,82200,Pb-200,77400.0,0.07739063653654181,0.06908648266996087,0.8926982095222858,0,0.0,0.0
66,16.5,82200,Pb-200,77400.0,0.07739063653654181,0.06772735303835246,0.8751362706052095,0,0.0,0.0
67,16.75,82200,Pb-200,77400.0,0.07739063653654181,0.06680706808052567,0.8632448455050649,0,0.0,0.0
68,17.0,82200,Pb-200,77400.0,0.07739063653654181,0.06643228539422999,0.8584021060850484,0,0.0,0.0
69,17.25,82200,Pb-200,77400.0,0.07739063653654181,0.06663109719332844,0.8609710447576819,0,0.0,0.0
70,17.5,82200,Pb-200,77400.0,0.07739063653654181,0.06735669209448616,0.8703467901143586,0,0.0,0.0
71,17.75,82200,Pb-200,77400.0,0.07739063653654181,0.06857674873373722,0.886111702949453,0,0.0,0.0
72,18.0,82200,Pb-200,77400.0,0.07739063653654181,0.0702452670077688,0.9076713947765612,0,0.0,0.0
73,18.25,82200,Pb-200,77400.0,0.07739063653654181,0.07224180932999658,0.933469636160518,0,0.0,0.0
74,18.5,82200,Pb-200,77400.0,0.07739063653654181,0.07436516289699562,0.9609064639477717,0,0.0,0.0
75,18.75,82200,Pb-200,77400.0,0.07739063653654181,0.07635479697550666,0.9866154407381563,0,0.0,0.0
76,19.0,82200,Pb-200,77400.0,0.07739063653654181,0.07793990472181761,1.0070973467832436,0,0.0,0.0
77,19.25,82200,Pb-200,77400.0,0.07739063653654181,0.07890301956780348,1.019542196562081,0,0.0,0.0
78,19.5,82200,Pb-200,77400.0,0.07739063653654181,0.07913183424248477,1.0224988161858677,0,0.0,0.0
79,19.75,82200,Pb-200,77400.0,0.07739063653654181,0.07863811505252477,1.0161192435133148,0,0.0,0.0
80,20.0,82200,Pb-200,77400.0,0.07739063653654181,0.07788190234925045,1.0063478714569905,0,0.0,0.0
0,0.0,82201,Pb-201,33588.0,0.08553779854198411,0.008225943029967807,0.09616734554993611,0,0.0,0.0
1,0.25,82201,Pb-201,33588.0,0.08553779854198411,0.027347869740335633,0.3197167825977262,0,0.0,0.0
2,0.5,82201,Pb-201,33588.0,0.08553779854198411,0.04365496297189673,0.5103587386629991,0,0.0,0.0
3,0.75,82201,Pb-201,33588.0,0.08553779854198411,0.053042334935463946,0.6201040456919105,0,0.0,0.0
4,1.0,82201,Pb-201,33588.0,0.08553779854198411,0.05831669134202796,0.681765165062141,0,0.0,0.0
5,1.25,82201,Pb-201,33588.0,0.08553779854198411,0.06138270788015523,0.7176091614051424,0,0.0,0.0
6,1.5,82201,Pb-201,33588.0,0.08553779854198411,0.06344660400206649,0.741737630422243,0,0.0,0.0
7,1.75,82201,Pb-201,33588.0,0.08553779854198411,0.0652875030651091,0.7632590992280955,0,0.0,0.0
8,2.0,82201,Pb-201,33588.0,0.08553779854198411,0.06741612371700569,0.7881442457735939,0,0.0,0.0
9,2.25,82201,Pb-201,33588.0,0.08553779854198411,0.0700107396604265,0.8184772212259293,0,0.0,0.0
10,2.5,82201,Pb-201,33588.0,0.08553779854198411,0.07303347566351426,0.8538152361691608,0,0.0,0.0
11,2.75,82201,Pb-201,33588.0,0.08553779854198411,0.0764755742792069,0.8940559095833026,0,0.0,0.0
12,3.0,82201,Pb-201,33588.0,0.08553779854198411,0.08027637753162882,0.9384901049590042,0,0.0,0.0
13,3.25,82201,Pb-201,33588.0,0.08553779854198411,0.08420175055709307,0.9843806129259304,0,0.0,0.0
14,3.5,82201,Pb-201,33588.0,0.08553779854198411,0.08786115912908146,1.0271618001246197,0,0.0,0.0
15,3.75,82201,Pb-201,33588.0,0.08553779854198411,0.09078039638791754,1.0612898383556157,0,0.0,0.0
16,4.0,82201,Pb-201,33588.0,0.08553779854198411,0.09252623421306216,1.0816999711261912,0,0.0,0.0
17,4.25,82201,Pb-201,33588.0,0.08553779854198411,0.09283871598682115,1.085353113702752,0,0.0,0.0
18,4.5,82201,Pb-201,33588.0,0.08553779854198411,0.0917095632158208,1.0721524843874424,0,0.0,0.0
19,4.75,82201,Pb-201,33588.0,0.08553779854198411,0.08936732867500727,1.0447700338131045,0,0.0,0.0
20,5.0,82201,Pb-201,33588.0,0.08553779854198411,0.08620060422758127,1.00774868767837,0,0.0,0.0
21,5.25,82201,Pb-201,33588.0,0.08553779854198411,0.08264855884195631,0.9662226553725288,0,0.0,0.0
22,5.5,82201,Pb-201,33588.0,0.08553779854198411,0.07901984438759631,0.9238003050640984,0,0.0,0.0
23,5.75,82201,Pb-201,33588.0,0.08553779854198411,0.0755079795274178,0.882744012757782,0,0.0,0.0
24,6.0,82201,Pb-201,33588.0,0.08553779854198411,0.07240576165587237,0.8464767961070894,0,0.0,0.0
25,6.25,82201,Pb-201,33588.0,0.08553779854198411,0.0700115605543222,0.818486818081468,0,0.0,0.0
26,6.5,82201,Pb-201,33588.0,0.08553779854198411,0.06850194922181939,0.8008383473675313,0,0.0,0.0
27,6.75,82201,Pb-201,33588.0,0.08553779854198411,0.06798657338145847,0.794813223397244,0,0.0,0.0
28,7.0,82201,Pb-201,33588.0,0.08553779854198411,0.06854972623475562,0.8013968959127431,0,0.0,0.0
29,7.25,82201,Pb-201,33588.0,0.08553779854198411,0.07010773467148008,0.8196111644967042,0,0.0,0.0
30,7.5,82201,Pb-201,33588.0,0.08553779854198411,0.0724614014450427,0.8471272663099556,0,0.0,0.0
31,7.75,82201,Pb-201,33588.0,0.08553779854198411,0.0755011892608802,0.8826646295300938,0,0.0,0.0
32,8.0,82201,Pb-201,33588.0,0.08553779854198411,0.07910467758485167,0.9247920677549948,0,0.0,0.0
33,8.25,82201,Pb-201,33588.0,0.08553779854198411,0.08300379855883024,0.9703756698635385,0,0.0,0.0
34,8.5,82201,Pb-201,33588.0,0.08553779854198411,0.08678382481458596,1.0145669668128094,0,0.0,0.0
35,8.75,82201,Pb-201,33588.0,0.08553779854198411,0.08994349232646286,1.0515058121622842,0,0.0,0.0
36,9.0,82201,Pb-201,33588.0,0.08553779854198411,0.09201628890124247,1.0757383340427982,0,0.0,0.0
37,9.25,82201,Pb-201,33588.0,0.08553779854198411,0.09270255331749797,1.083761271597342,0,0.0,0.0
38,9.5,82201,Pb-201,33588.0,0.08553779854198411,0.09195318714556501,1.0750006279438213,0,0.0,0.0
39,9.75,82201,Pb-201,33588.0,0.08553779854198411,0.08996599701327279,1.0517689085616952,0,0.0,0.0
40,10.0,82201,Pb-201,33588.0,0.08553779854198411,0.08710532713125606,1.018325566194021,0,0.0,0.0
41,10.25,82201,Pb-201,33588.0,0.08553779854198411,0.08379269876641383,0.9795984955736997,0,0.0,0.0
42,10.5,82201,Pb-201,33588.0,0.08553779854198411,0.08032833504801057,0.9390975266751037,0,0.0,0.0
43,10.75,82201,Pb-201,33588.0,0.08553779854198411,0.07691115659964101,0.8991481884104262,0,0.0,0.0
44,11.0,82201,Pb-201,33588.0,0.08553779854198411,0.07384292767523155,0.8632783276388343,0,0.0,0.0
45,11.25,82201,Pb-201,33588.0,0.08553779854198411,0.07142227463562122,0.8349791069332392,0,0.0,0.0
46,11.5,82201,Pb-201,33588.0,0.08553779854198411,0.06982898571892084,0.8163523834980042,0,0.0,0.0
47,11.75,82201,Pb-201,33588.0,0.08553779854198411,0.0691759901401505,0.8087183832092332,0,0.0,0.0
48,12.0,82201,Pb-201,33588.0,0.08553779854198411,0.06954898074504351,0.8130789186830325,0,0.0,0.0
49,12.25,82201,Pb-201,33588.0,0.08553779854198411,0.070866230895683,0.828478545200109,0,0.0,0.0
50,12.5,82201,Pb-201,33588.0,0.08553779854198411,0.07293152368326127,0.8526233422697292,0,0.0,0.0
51,12.75,82201,Pb-201,33588.0,0.08553779854198411,0.0756418362492642,0.8843088966351791,0,0.0,0.0
52,13.0,82201,Pb-201,33588.0,0.08553779854198411,0.07888531702739612,0.9222275809293504,0,0.0,0.0
53,13.25,82201,Pb-201,33588.0,0.08553779854198411,0.08240756031842274,0.9634052047525519,0,0.0,0.0
54,13.5,82201,Pb-201,33588.0,0.08553779854198411,0.08581689715729818,1.0032628688143883,0,0.0,0.0
55,13.75,82201,Pb-201,33588.0,0.08553779854198411,0.08864473976146187,1.0363224360743022,0,0.0,0.0
56,14.0,82201,Pb-201,33588.0,0.08553779854198411,0.0904580141708564,1.0575209522893827,0,0.0,0.0
57,14.25,82201,Pb-201,33588.0,0.08553779854198411,0.0909830501943071,1.063659010930125,0,0.0,0.0
58,14.5,82201,Pb-201,33588.0,0.08553779854198411,0.0901827342167698,1.0543027264432792,0,0.0,0.0
59,14.75,82201,Pb-201,33588.0,0.08553779854198411,0.08825134294136673,1.0317233368830594,0,0.0,0.0
60,15.0,82201,Pb-201,33588.0,0.08553779854198411,0.08553779854198411,1.0,0,0.0,0.0
61,15.25,82201,Pb-201,33588.0,0.08553779854198411,0.08245087042036855,0.9639115318112798,0,0.0,0.0
62,15.5,82201,Pb-201,33588.0,0.08553779854198411,0.07927384338528029,0.926769740822482,0,0.0,0.0
63,15.75,82201,Pb-201,33588.0,0.08553779854198411,0.07617472410550001,0.8905387489965799,0,0.0,0.0
64,16.0,82201,Pb-201,33588.0,0.08553779854198411,0.07343198986093721,0.8584741612784779,0,0.0,0.0
65,16.25,82201,Pb-201,33588.0,0.08553779854198411,0.07133308411035326,0.8339364038617522,0,0.0,0.0
66,16.5,82201,Pb-201,33588.0,0.08553779854198411,0.07004957914536081,0.8189312834720514,0,0.0,0.0
67,16.75,82201,Pb-201,33588.0,0.08553779854198411,0.06969153029958237,0.8147454281907432,0,0.0,0.0
68,17.0,82201,Pb-201,33588.0,0.08553779854198411,0.07034167361624263,0.8223460834302062,0,0.0,0.0
69,17.25,82201,Pb-201,33588.0,0.08553779854198411,0.07190889411074747,0.8406680477689962,0,0.0,0.0
70,17.5,82201,Pb-201,33588.0,0.08553779854198411,0.07418375092811096,0.8672628030250241,0,0.0,0.0
71,17.75,82201,Pb-201,33588.0,0.08553779854198411,0.07705031400275916,0.900775041164298,0,0.0,0.0
72,18.0,82201,Pb-201,33588.0,0.08553779854198411,0.08038349094960558,0.9397423398750593,0,0.0,0.0
73,18.25,82201,Pb-201,33588.0,0.08553779854198411,0.08391481299489398,0.9810261010365665,0,0.0,0.0
74,18.5,82201,Pb-201,33588.0,0.08553779854198411,0.08724140765291932,1.0199164479326532,0,0.0,0.0
75,18.75,82201,Pb-201,33588.0,0.08553779854198411,0.08989315310003644,1.0509173094502147,0,0.0,0.0
76,19.0,82201,Pb-201,33588.0,0.08553779854198411,0.09144604604895012,1.0690717742059506,0,0.0,0.0
77,19.25,82201,Pb-201,33588.0,0.08553779854198411,0.09164646673463124,1.0714148399511223,0,0.0,0.0
78,19.5,82201,Pb-201,33588.0,0.08553779854198411,0.09048680690021249,1.0578575605473326,0,0.0,0.0
79,19.75,82201,Pb-201,33588.0,0.08553779854198411,0.08819938874081511,1.0311159539314614,0,0.0,0.0
80,20.0,82201,Pb-201,33588.0,0.08553779854198411,0.08602457141187583,1.0056907341337853,0,0.0,0.0
0,0.0,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.393671200674265e-10,0.004064338900618436,0,0.0,0.0
1,0.25,82202,Pb-202,1656774000000.0,5.889447851679003e-08,9.357370779048956e-10,0.015888366812487002,0,0.0,0.0
2,0.5,82202,Pb-202,1656774000000.0,5.889447851679003e-08,1.83012010310254e-09,0.031074561643003547,0,0.0,0.0
3,0.75,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.688182640555994e-09,0.04564405201057394,0,0.0,0.0
4,1.0,82202,Pb-202,1656774000000.0,5.889447851679003e-08,3.520276621435707e-09,0.05977260874178762,0,0.0,0.0
5,1.25,82202,Pb-202,1656774000000.0,5.889447851679003e-08,4.340953464713191e-09,0.07370730795206283,0,0.0,0.0
6,1.5,82202,Pb-202,1656774000000.0,5.889447851679003e-08,5.164291745296191e-09,0.08768719709138642,0,0.0,0.0
7,1.75,82202,Pb-202,1656774000000.0,5.889447851679003e-08,6.004542840209514e-09,0.10195425770681879,0,0.0,0.0
8,2.0,82202,Pb-202,1656774000000.0,5.889447851679003e-08,6.876389521347421e-09,0.1167577962234109,0,0.0,0.0
9,2.25,82202,Pb-202,1656774000000.0,5.889447851679003e-08,7.789962515514142e-09,0.13226982752370117,0,0.0,0.0
10,2.5,82202,Pb-202,1656774000000.0,5.889447851679003e-08,8.749795206890204e-09,0.14856732629690836,0,0.0,0.0
11,2.75,82202,Pb-202,1656774000000.0,5.889447851679003e-08,9.760705843896403e-09,0.1657321040904328,0,0.0,0.0
12,3.0,82202,Pb-202,1656774000000.0,5.889447851679003e-08,1.0826069655213227e-08,0.1838214706685425,0,0.0,0.0
13,3.25,82202,Pb-202,1656774000000.0,5.889447851679003e-08,1.1942726360818774e-08,0.20278176599210504,0,0.0,0.0
14,3.5,82202,Pb-202,1656774000000.0,5.889447851679003e-08,1.3099355147250134e-08,0.22242076807787137,0,0.0,0.0
15,3.75,82202,Pb-202,1656774000000.0,5.889447851679003e-08,1.4276889149167924e-08,0.24241473069666067,0,0.0,0.0
16,4.0,82202,Pb-202,1656774000000.0,5.889447851679003e-08,1.545159460586017e-08,0.2623606659740628,0,0.0,0.0
17,4.25,82202,Pb-202,1656774000000.0,5.889447851679003e-08,1.6600028188479676e-08,0.2818605174294434,0,0.0,0.0
18,4.5,82202,Pb-202,1656774000000.0,5.889447851679003e-08,1.7703909595306748e-08,0.3006038943066556,0,0.0,0.0
19,4.75,82202,Pb-202,1656774000000.0,5.889447851679003e-08,1.8752869867580935e-08,0.318414736658798,0,0.0,0.0
20,5.0,82202,Pb-202,1656774000000.0,5.889447851679003e-08,1.974483429385532e-08,0.3352578168805133,0,0.0,0.0
21,5.25,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.068437923760382e-08,0.3512108394288096,0,0.0,0.0
22,5.5,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.1577448445795643e-08,0.36637472627666107,0,0.0,0.0
23,5.75,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.242960751757084e-08,0.380843978628259,0,0.0,0.0
24,6.0,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.3251785733207084e-08,0.39480417042114246,0,0.0,0.0
25,6.25,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.405921412643217e-08,0.40851391730335485,0,0.0,0.0
26,6.5,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.486664251236067e-08,0.42222366406167466,0,0.0,0.0
27,6.75,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.5688655708886415e-08,0.4361810539092034,0,0.0,0.0
28,7.0,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.6540298066254772e-08,0.45064153269798435,0,0.0,0.0
29,7.25,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.7432450385864064e-08,0.4657898512174352,0,0.0,0.0
30,7.5,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.837062357504703e-08,0.4817195820310888,0,0.0,0.0
31,7.75,82202,Pb-202,1656774000000.0,5.889447851679003e-08,2.9360705860487205e-08,0.4985307044040955,0,0.0,0.0
32,8.0,82202,Pb-202,1656774000000.0,5.889447851679003e-08,3.0407231037109605e-08,0.5163001999999186,0,0.0,0.0
33,8.25,82202,Pb-202,1656774000000.0,5.889447851679003e-08,3.1508384142392594e-08,0.534997251625379,0,0.0,0.0
34,8.5,82202,Pb-202,1656774000000.0,5.889447851679003e-08,3.265413705541017e-08,0.5544515865965417,0,0.0,0.0
35,8.75,82202,Pb-202,1656774000000.0,5.889447851679003e-08,3.382632673857055e-08,0.5743548052459131,0,0.0,0.0
36,9.0,82202,Pb-202,1656774000000.0,5.889447851679003e-08,3.500158894479089e-08,0.5943101938632906,0,0.0,0.0
37,9.25,82202,Pb-202,1656774000000.0,5.889447851679003e-08,3.615622224480118e-08,0.613915313546643,0,0.0,0.0
