VN,ZA,nuclide,exc_keV,RP_yield,hl_s,Activity_Bq,Points
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,15030,P-30,0.0,0.75,149.88000000000002,0.004080988578673298,6
CsI_Bottom_Quadrant_01,54125,Xe-125,0.0,0.75,60839.99999999999,0.004075508852532437,6
CsI_Bottom_Quadrant_03,55127,Cs-127,0.0,0.75,22500.0,0.004071691472650225,6
CsI_Side_Segment_02,53123,I-123,0.0,0.75,47772.0,0.004071691444905935,6
CsI_Bottom_Quadrant_03,55128,Cs-128,0.0,0.75,218.4,0.004071068661076137,6
CsI_Side_Segment_07,55128,Cs-128,0.0,0.75,218.4,0.004071068661076137,6
CsI_Bottom_Quadrant_00,53122,I-122,0.0,0.75,217.79999999999998,0.004071068661076137,6
ActiveShield_Al_Backplane_detector_bay_above_side_port,12027,Mg-27,0.0,0.75,567.48,0.004070445849502049,6
DR_Capillary_CuNi_MXC_CP,29066,Cu-66,0.0,0.75,307.2,0.004070445849502049,6
Cu_SubstrateSupport_OpenRing_L3_YP_panel,29064,Cu-64,0.0,0.75,45720.0,0.0040704458375756805,6
CsI_Side_Segment_06,53123,I-123,0.0,0.75,47772.0,0.004070445821766246,6
CsI_Side_Segment_07,55129,Cs-129,0.0,0.75,115416.00000000001,0.004068749979734189,6
CsI_Side_Segment_02,55129,Cs-129,0.0,0.75,115416.00000000001,0.004068749979734189,6
CsI_Side_Segment_01,55129,Cs-129,0.0,0.75,115416.00000000001,0.004068749979734189,6
CsI_TopAnnulus_Segment_04,55131,Cs-131,0.0,1.125,837129.6,0.004018661790624269,9
CsI_Side_Segment_04_side_port_band_00,55131,Cs-131,0.0,1.125,837129.6,0.00401784210693045,9
CsI_Side_Segment_04_side_port_band_00,53124,I-124,0.0,0.75,360806.4,0.003734024208978031,6
CsI_Side_Segment_03_side_port_band_00,55131,Cs-131,0.0,1.0,837129.6,0.0035718250480073098,8
CsI_Side_Segment_02,53125,I-125,0.0,4.0,5132160.0,0.003486828673776919,32
W_Side_Aperture_Sleeve_collimator_YP_panel,73185,Ta-185,0.0,0.625,2964.0,0.0034080189322267724,5
ActiveShield_Al_Backplane_detector_bay_below_side_port,12027,Mg-27,0.0,0.625,567.48,0.003404822787365093,5
CsI_Bottom_Quadrant_00,52127,Te-127,0.0,0.625,33660.0,0.0033984304976330077,5
CsI_Side_Segment_02,54123,Xe-123,0.0,0.625,7488.0,0.003396286575743269,5
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_01,12027,Mg-27,0.0,0.625,567.48,0.0033952343527800534,5
CsI_Bottom_Quadrant_02,53122,I-122,0.0,0.625,217.79999999999998,0.0033951522657888157,5
CsI_Side_Segment_05,54125,Xe-125,0.0,0.625,60839.99999999999,0.0033951509524221906,5
CsI_Bottom_Quadrant_03,54125,Xe-125,0.0,0.625,60839.99999999999,0.0033951509524221906,5
CsI_Bottom_Quadrant_01,55127,Cs-127,0.0,0.625,22500.0,0.0033945294542147278,5
Window,9018,F-18,0.0,0.625,6586.2,0.003393283831066551,5
CsI_Bottom_Quadrant_01,51118,Sb-118,0.0,0.625,216.0,0.003393283831066551,5
CsI_Side_Segment_02,53121,I-121,0.0,0.625,7632.0,0.003393283831066551,5
CsI_Bottom_Quadrant_02,55127,Cs-127,0.0,0.625,22500.0,0.003393283831066551,5
CsI_Bottom_Quadrant_01,52119,Te-119,0.0,0.625,57780.0,0.0033932832305216022,5
CsI_Bottom_Quadrant_00,54125,Xe-125,0.0,0.625,60839.99999999999,0.0033932825184227033,5
CsI_Bottom_Quadrant_03,51117,Sb-117,0.0,0.625,10080.0,0.0033926610194924623,5
CsI_Side_Segment_03_below_side_port,55130,Cs-130,0.0,0.625,1752.6000000000001,0.0033926610194924623,5
CsI_TopAnnulus_Segment_00,53121,I-121,0.0,0.625,7632.0,0.0033926610194924623,5
DR_MixingChamber_Cu,29062,Cu-62,0.0,0.625,580.38,0.0033926610194924623,5
CsI_Side_Segment_06,53122,I-122,0.0,0.625,217.79999999999998,0.0033926610194924623,5
Al_50mK_Local_Can_side_entry_YM_panel,13028,Al-28,0.0,0.625,134.484,0.003392038207918374,5
DR_MXC_Sinter_HEX_AgProxy,47106,Ag-106,0.0,0.625,1437.6000000000001,0.003392038207918374,5
DR_Still_Pot_Cu,29062,Cu-62,0.0,0.625,580.38,0.003392038207918374,5
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_below_side_port,12027,Mg-27,0.0,0.625,567.48,0.003392038207918374,5
CsI_Bottom_Quadrant_00,55128,Cs-128,0.0,0.625,218.4,0.003392038207918374,5
CsI_Bottom_Quadrant_03,51118,Sb-118,0.0,0.625,216.0,0.003392038207918374,5
Passive_Cu_Liner_detector_bay_above_side_port,29062,Cu-62,0.0,0.625,580.38,0.003392038207918374,5
CsI_Side_Segment_03_side_port_band_00,55129,Cs-129,0.0,0.625,115416.00000000001,0.003390624983111824,5
CsI_Bottom_Quadrant_03,51119,Sb-119,0.0,0.625,137484.0,0.0033871088994961596,5
CsI_Bottom_Quadrant_01,51119,Sb-119,0.0,0.625,137484.0,0.0033871088994961596,5
CsI_Bottom_Quadrant_00,52121,Te-121,0.0,1.375,1655424.0,0.0031271112656313495,11
CsI_TopAnnulus_Segment_03,55131,Cs-131,0.0,0.875,837129.6,0.0031249883053903506,7
CsI_TopAnnulus_Segment_05,55131,Cs-131,0.0,0.875,837129.6,0.0031249883053903506,7
CsI_TopAnnulus_Segment_01,53124,I-124,0.0,0.625,360806.4,0.0031107349049463995,5
CsI_Bottom_Quadrant_02,54133,Xe-133,0.0,0.625,452995.2,0.0029251351464558897,5
CsI_Side_Segment_01,52121,Te-121,0.0,1.25,1655424.0,0.0028427367011292248,10
Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,10024,Ne-24,0.0,0.5,202.79999999999998,0.002726415145781418,4
W_Side_Aperture_Sleeve_collimator_ZM_panel,73180,Ta-180,0.0,0.5,29347.199999999997,0.0027264151457812792,4
CsI_Side_Segment_01,53125,I-125,0.0,3.125,5132160.0,0.002724497338278983,25
CsI_Side_Segment_01,50110,Sn-110,0.0,0.5,14796.000000000002,0.0027171448093917822,4
CsI_TopAnnulus_Segment_06,55129,Cs-129,0.0,0.5,115416.00000000001,0.0027166353174996475,4
CsI_Side_Segment_01,56129,Ba-129,0.0,0.5,8028.0,0.0027166333110114176,4
CsI_TopAnnulus_Segment_00,54123,Xe-123,0.0,0.5,7488.0,0.002716121812631053,4
CsI_Side_Segment_03_below_side_port,53123,I-123,0.0,0.5,47772.0,0.0027161217941235423,4
CsI_Side_Segment_01,54125,Xe-125,0.0,0.5,60839.99999999999,0.0027161207619377527,4
CsI_Bottom_Quadrant_01,51117,Sb-117,0.0,0.5,10080.0,0.0027154990010569645,4
CsI_Bottom_Quadrant_03,52119,Te-119,0.0,0.5,57780.0,0.0027154985204666895,4
CsI_Side_Segment_01,51117,Sb-117,0.0,0.5,10080.0,0.002714876189482876,4
CsI_TopAnnulus_Segment_04,55130,Cs-130,0.0,0.5,1752.6000000000001,0.002714876189482876,4
CsI_Bottom_Quadrant_00,52119,Te-119,0.0,0.5,57780.0,0.0027148757090028263,4
CsI_Side_Segment_05,52119,Te-119,0.0,0.5,57780.0,0.0027148757090028263,4
CsI_Bottom_Quadrant_02,51115,Sb-115,0.0,0.5,1926.0,0.002714253377908788,4
CsI_Side_Segment_04_below_side_port,55130,Cs-130,0.0,0.5,1752.6000000000001,0.002714253377908788,4
Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,9018,F-18,0.0,0.5,6586.2,0.002714253377908788,4
CsI_Bottom_Quadrant_03,53121,I-121,0.0,0.5,7632.0,0.002714253377908788,4
CsI_Side_Segment_04_below_side_port,53123,I-123,0.0,0.5,47772.0,0.0027142533594140088,4
ActiveShield_Al_Backplane_detector_bay_above_side_port,11024,Na-24,0.0,0.5,53852.4,0.0027142532233375093,4
CsI_Side_Segment_07,54125,Xe-125,0.0,0.5,60839.99999999999,0.0027142523279382654,4
CsI_Bottom_Quadrant_03,54122,Xe-122,0.0,0.5,72360.0,0.0027142423607812985,4
CsI_Bottom_Quadrant_00,51118,Sb-118,0.0,0.5,216.0,0.002713630566334699,4
CsI_Bottom_Quadrant_01,53121,I-121,0.0,0.5,7632.0,0.002713630566334699,4
CsI_Side_Segment_04_below_side_port,55128,Cs-128,0.0,0.5,218.4,0.002713630566334699,4
CsI_Side_Segment_07,53122,I-122,0.0,0.5,217.79999999999998,0.002713630566334699,4
CsI_Bottom_Quadrant_00,51116,Sb-116,0.0,0.5,948.0,0.002713630566334699,4
CsI_Bottom_Quadrant_02,51117,Sb-117,0.0,0.5,10080.0,0.002713630566334699,4
CsI_TopAnnulus_Segment_03,55130,Cs-130,0.0,0.5,1752.6000000000001,0.002713630566334699,4
Cu_SubstrateSupport_SolidDisk_L0_deepest,29062,Cu-62,0.0,0.5,580.38,0.002713630566334699,4
DR_Still_Heater_SS_ring,25056,Mn-56,0.0,0.5,9284.039999999999,0.002713630566334699,4
Passive_Cu_Liner_detector_bay_side_port_band_01,29062,Cu-62,0.0,0.5,580.38,0.002713630566334699,4
Passive_W_Bottom_Plate_detector_bay,74179,W-179,0.0,0.5,2223.0,0.002713630566334699,4
CsI_TopAnnulus_Segment_07,55130,Cs-130,0.0,0.5,1752.6000000000001,0.002713630566334699,4
DR_Continuous_HEX_CuNi_CP_to_Still,29062,Cu-62,0.0,0.5,580.38,0.002713630566334699,4
Cu_ColdFinger_Stem_YM_ZM_to_MXC,29064,Cu-64,0.0,0.5,45720.0,0.0027136305583837866,4
Cu_SubstrateSupport_OpenRing_L3_YM_panel,29064,Cu-64,0.0,0.5,45720.0,0.0027136305583837866,4
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_01,11024,Na-24,0.0,0.5,53852.4,0.0027136304117988887,4
CsI_Side_Segment_03_above_side_port,55129,Cs-129,0.0,0.5,115416.00000000001,0.002712499986489459,4
Passive_W_Bottom_Plate_detector_bay,73177,Ta-177,0.0,0.5,203616.0,0.0026838635059783745,4
CsI_TopAnnulus_Segment_06,55131,Cs-131,0.0,0.75,837129.6,0.002679381088314119,6
CsI_Side_Segment_03_below_side_port,55131,Cs-131,0.0,0.75,837129.6,0.002678971246467209,6
CsI_TopAnnulus_Segment_07,53126,I-126,0.0,0.875,1117152.0,0.0026238187309360664,7
CsI_Side_Segment_00,53125,I-125,0.0,2.875,5132160.0,0.002505899275130618,23
CsI_Side_Segment_05,53125,I-125,0.0,2.875,5132160.0,0.0025054992453029186,23
CsI_Side_Segment_03_above_side_port,53124,I-124,0.0,0.5,360806.4,0.002489159085478296,4
CsI_TopAnnulus_Segment_07,53124,I-124,0.0,0.5,360806.4,0.0024885879239571196,4
CsI_TopAnnulus_Segment_04,53124,I-124,0.0,0.5,360806.4,0.0024885879239571196,4
W_Side_Aperture_Sleeve_collimator_ZP_panel,74185,W-185,0.0,3.5,6488639.999999999,0.002455892837538752,28
CsI_Side_Segment_06,53125,I-125,0.0,2.75,5132160.0,0.002396764510420989,22
CsI_Side_Segment_06,54133,Xe-133,0.0,0.5,452995.2,0.002345620528933093,4
CsI_Side_Segment_03_above_side_port,55131,Cs-131,0.0,0.625,837129.6,0.00223213450385025,5
CsI_TopAnnulus_Segment_07,55131,Cs-131,0.0,0.625,837129.6,0.00223213450385025,5
W_Side_Aperture_Sleeve_collimator_ZM_panel,73185,Ta-185,0.0,0.375,2964.0,0.0020448113593360636,3
Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,10024,Ne-24,0.0,0.375,202.79999999999998,0.0020448113593360636,3
W_Side_Aperture_Sleeve_collimator_ZP_panel,73184,Ta-184,0.0,0.375,31319.999999999996,0.002044811359335349,3
CsI_Bottom_Quadrant_01,52127,Te-127,0.0,0.375,33660.0,0.002044811359330813,3
ActiveShield_Al_Backplane_detector_bay_side_port_band_00,12027,Mg-27,0.0,0.375,567.48,0.0020416152144743837,3
G10_Support_Ring_4K_60K,13028,Al-28,0.0,0.375,134.484,0.0020416152144743837,3
Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,15030,P-30,0.0,0.375,149.88000000000002,0.002040494289336649,3
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,15030,P-30,0.0,0.375,149.88000000000002,0.002040494289336649,3
CsI_Side_Segment_05,51118,Sb-118,0.0,0.375,216.0,0.002039359979382196,3
CsI_TopAnnulus_Segment_06,50111,Sn-111,0.0,0.375,2118.0,0.0020387371678081074,3
CsI_TopAnnulus_Segment_03,53121,I-121,0.0,0.375,7632.0,0.0020387371678081074,3
CsI_Side_Segment_05,52127,Te-127,0.0,0.375,33660.0,0.00203841906960747,3
CsI_TopAnnulus_Segment_03,52127,Te-127,0.0,0.375,33660.0,0.00203841906960747,3
ActiveShield_Al_Backplane_detector_bay_below_side_port,11024,Na-24,0.0,0.375,53852.4,0.002038418953528832,3
CsI_Side_Segment_05,54121,Xe-121,0.0,0.375,2406.0,0.0020370913594732897,3
CsI_Side_Segment_05,56129,Ba-129,0.0,0.375,8028.0,0.0020370913594732897,3
Passive_W_Liner_detector_bay_below_side_port,75179,Re-179,0.0,0.375,1170.0,0.0020370913594732897,3
CsI_Bottom_Quadrant_02,56129,Ba-129,0.0,0.375,8028.0,0.0020370913594732897,3
CsI_Side_Segment_04_below_side_port,54123,Xe-123,0.0,0.375,7488.0,0.0020370913594732897,3
CsI_TopAnnulus_Segment_05,53122,I-122,0.0,0.375,217.79999999999998,0.0020370913594732897,3
CsI_TopAnnulus_Segment_03,54125,Xe-125,0.0,0.375,60839.99999999999,0.0020370905714533144,3
CsI_Side_Segment_04_below_side_port,54122,Xe-122,0.0,0.375,72360.0,0.002037083090939704,3
CsI_Side_Segment_02,55128,Cs-128,0.0,0.375,218.4,0.002036980046279566,3
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_00,11024,Na-24,0.0,0.375,53852.4,0.0020369799302776435,3
CsI_Bottom_Quadrant_00,49112,In-112,0.0,0.375,898.2,0.0020364685478992013,3
CsI_Side_Segment_04_above_side_port,55128,Cs-128,0.0,0.375,218.4,0.0020364685478992013,3
CsI_TopAnnulus_Segment_02,53122,I-122,0.0,0.375,217.79999999999998,0.0020364685478992013,3
CsI_Bottom_Quadrant_00,55124,Cs-124,0.0,0.375,30.8,0.0020364685478992013,3
CsI_Side_Segment_00,55126,Cs-126,0.0,0.375,98.39999999999999,0.0020364685478992013,3
G10_Support_Ring_60K_Top,8015,O-15,0.0,0.375,122.24,0.0020364685478992013,3
CsI_Side_Segment_03_above_side_port,53123,I-123,0.0,0.375,47772.0,0.002036468534022812,3
CsI_Bottom_Quadrant_00,51113,Sb-113,0.0,0.375,400.2,0.0020358457363251125,3
Passive_Cu_Liner_detector_bay_below_side_port,29061,Cu-61,0.0,0.375,11998.800000000001,0.0020358457363251125,3
CsI_Bottom_Quadrant_03,55126,Cs-126,0.0,0.375,98.39999999999999,0.0020358457363251125,3
CsI_Side_Segment_03_above_side_port,53122,I-122,0.0,0.375,217.79999999999998,0.0020358457363251125,3
CsI_Side_Segment_04_side_port_band_00,55130,Cs-130,0.0,0.375,1752.6000000000001,0.0020358457363251125,3
CsI_Side_Segment_05,51116,Sb-116,0.0,0.375,948.0,0.0020358457363251125,3
CsI_Side_Segment_05,55127,Cs-127,0.0,0.375,22500.0,0.0020358457363251125,3
CsI_Side_Segment_06,53121,I-121,0.0,0.375,7632.0,0.0020358457363251125,3
CsI_Bottom_Quadrant_00,54123,Xe-123,0.0,0.375,7488.0,0.0020358457363251125,3
CsI_Side_Segment_06,51116,Sb-116,0.0,0.375,948.0,0.0020358457363251125,3
CsI_TopAnnulus_Segment_00,55130,Cs-130,0.0,0.375,1752.6000000000001,0.0020358457363251125,3
CsI_TopAnnulus_Segment_02,53123,I-123,0.0,0.375,47772.0,0.0020358457224529673,3
Passive_W_Bottom_Plate_detector_bay,75181,Re-181,0.0,0.375,71640.0,0.002035838442151416,3
CsI_TopAnnulus_Segment_05,55129,Cs-129,0.0,0.375,115416.00000000001,0.002035620094051325,3
CsI_Bottom_Quadrant_00,55127,Cs-127,0.0,0.375,22500.0,0.0020352229247510246,3
CsI_Side_Segment_04_above_side_port,51120,Sb-120,0.0,0.375,953.4000000000001,0.0020352229247510246,3
CsI_Side_Segment_04_above_side_port,54123,Xe-123,0.0,0.375,7488.0,0.0020352229247510246,3
CsI_Side_Segment_05,53121,I-121,0.0,0.375,7632.0,0.0020352229247510246,3
CsI_TopAnnulus_Segment_06,55130,Cs-130,0.0,0.375,1752.6000000000001,0.0020352229247510246,3
ColdPlate_CP_100mK_intercept,29061,Cu-61,0.0,0.375,11998.800000000001,0.0020352229247510246,3
CsI_Bottom_Quadrant_03,53120,I-120,0.0,0.375,4896.0,0.0020352229247510246,3
CsI_Side_Segment_02,53119,I-119,0.0,0.375,1146.0,0.0020352229247510246,3
CsI_Side_Segment_02,53120,I-120,0.0,0.375,4896.0,0.0020352229247510246,3
CsI_Side_Segment_03_below_side_port,49114,In-114,0.0,0.375,71.9,0.0020352229247510246,3
CsI_Side_Segment_04_above_side_port,55130,Cs-130,0.0,0.375,1752.6000000000001,0.0020352229247510246,3
CsI_Side_Segment_04_below_side_port,55126,Cs-126,0.0,0.375,98.39999999999999,0.0020352229247510246,3
CsI_Side_Segment_06,51118,Sb-118,0.0,0.375,216.0,0.0020352229247510246,3
CsI_TopAnnulus_Segment_01,55128,Cs-128,0.0,0.375,218.4,0.0020352229247510246,3
CsI_TopAnnulus_Segment_02,53121,I-121,0.0,0.375,7632.0,0.0020352229247510246,3
CsI_TopAnnulus_Segment_02,55130,Cs-130,0.0,0.375,1752.6000000000001,0.0020352229247510246,3
CsI_TopAnnulus_Segment_07,53122,I-122,0.0,0.375,217.79999999999998,0.0020352229247510246,3
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,9018,F-18,0.0,0.375,6586.2,0.0020352229247510246,3
Passive_W_Liner_detector_bay_below_side_port,74177,W-177,0.0,0.375,7920.0,0.0020352229247510246,3
Al_50mK_Local_Can_side_entry_ZM_panel,13028,Al-28,0.0,0.375,134.484,0.0020352229247510246,3
CsI_Bottom_Quadrant_01,53120,I-120,0.0,0.375,4896.0,0.0020352229247510246,3
CsI_Side_Segment_05,55128,Cs-128,0.0,0.375,218.4,0.0020352229247510246,3
DR_Continuous_HEX_CuNi_MXC_to_CP,29062,Cu-62,0.0,0.375,580.38,0.0020352229247510246,3
CsI_Side_Segment_01,53122,I-122,0.0,0.375,217.79999999999998,0.0020352229247510246,3
DR_4K_Condenser_Cu,29062,Cu-62,0.0,0.375,580.38,0.0020352229247510246,3
CsI_Bottom_Quadrant_00,51120,Sb-120,0.0,0.375,953.4000000000001,0.0020352229247510246,3
CsI_Bottom_Quadrant_02,53120,I-120,0.0,0.375,4896.0,0.0020352229247510246,3
Passive_W_Liner_detector_bay_above_side_port,73176,Ta-176,0.0,0.375,29124.0,0.0020352229247509426,3
CsI_Bottom_Quadrant_02,52127,Te-127,0.0,0.375,33660.0,0.0020352229247457988,3
CsI_TopAnnulus_Segment_04,53130,I-130,0.0,0.375,44496.0,0.002035222921277679,3
CsI_Bottom_Quadrant_02,53130,I-130,0.0,0.375,44496.0,0.002035222921277679,3
Cu_ColdFinger_Stem_YM_ZP_to_MXC,29064,Cu-64,0.0,0.375,45720.0,0.0020352229187878402,3
Cu_SubstrateSupport_OpenRing_L2_ZM_panel,29064,Cu-64,0.0,0.375,45720.0,0.0020352229187878402,3
Cu_SubstrateSupport_OpenRing_L1_ZM_panel,29064,Cu-64,0.0,0.375,45720.0,0.0020352229187878402,3
CsI_Side_Segment_04_above_side_port,53123,I-123,0.0,0.375,47772.0,0.002035222910883123,3
CsI_Side_Segment_07,53123,I-123,0.0,0.375,47772.0,0.002035222910883123,3
CsI_Side_Segment_00,52119,Te-119,0.0,0.375,57780.0,0.002035222564556326,3
CsI_Side_Segment_02,54122,Xe-122,0.0,0.375,72360.0,0.002035214663801397,3
CsI_Side_Segment_03_below_side_port,55129,Cs-129,0.0,0.375,115416.00000000001,0.0020349975419592095,3
CsI_TopAnnulus_Segment_03,55129,Cs-129,0.0,0.375,115416.00000000001,0.0020349975419592095,3
CsI_TopAnnulus_Segment_07,55129,Cs-129,0.0,0.375,115416.00000000001,0.0020343749898670944,3
CsI_Bottom_Quadrant_03,55129,Cs-129,0.0,0.375,115416.00000000001,0.0020343749898670944,3
CsI_Bottom_Quadrant_02,54127,Xe-127,0.0,1.5,3144960.0,0.0020242949923006686,12
W_Side_Aperture_Sleeve_collimator_YP_panel,74185,W-185,0.0,2.875,6488639.999999999,0.002017340545121118,23
CsI_Bottom_Quadrant_00,51122,Sb-122,0.0,0.375,235336.32,0.001990468486692285,3
CsI_Side_Segment_01,51122,Sb-122,0.0,0.375,235336.32,0.001990468486692285,3
CsI_Bottom_Quadrant_02,52121,Te-121,0.0,0.875,1655424.0,0.0019890569692435343,7
NbTi_Bundle_Still_4K,39087,Y-87,0.0,0.375,287280.0,0.0019499339729029553,3
NbTi_Bundle_CP_Still,21047,Sc-47,0.0,0.375,289370.88,0.0019439389545488172,3
CsI_Side_Segment_03_below_side_port,53124,I-124,0.0,0.375,360806.4,0.0018681544275313674,3
CsI_TopAnnulus_Segment_03,53124,I-124,0.0,0.375,360806.4,0.0018675832660101914,3
CsI_TopAnnulus_Segment_02,53124,I-124,0.0,0.375,360806.4,0.00186644094296784,3
CsI_TopAnnulus_Segment_06,53124,I-124,0.0,0.375,360806.4,0.00186644094296784,3
W_Side_Aperture_Sleeve_collimator_ZM_panel,74185,W-185,0.0,2.625,6488639.999999999,0.0018419196281540642,21
CsI_Side_Segment_04_above_side_port,55131,Cs-131,0.0,0.5,837129.6,0.0017861174449271093,4
CsI_TopAnnulus_Segment_00,55131,Cs-131,0.0,0.5,837129.6,0.0017857076030802,4
CsI_TopAnnulus_Segment_03,54133,Xe-133,0.0,0.375,452995.2,0.001760593499641915,3
CsI_Bottom_Quadrant_00,54133,Xe-133,0.0,0.375,452995.2,0.0017578372937577245,3
CsI_Side_Segment_07,54133,Xe-133,0.0,0.375,452995.2,0.001755081087873534,3
Passive_W_Bottom_Plate_detector_bay,74181,W-181,0.0,3.875,10471680.0,0.0017289068370510965,31
CsI_Side_Segment_06,52121,Te-121,0.0,0.75,1655424.0,0.001706281764634952,6
CsI_Bottom_Quadrant_01,52121,Te-121,0.0,0.75,1655424.0,0.001705204065498522,6
CsI_Bottom_Quadrant_00,54127,Xe-127,0.0,1.25,3144960.0,0.0016859154333388284,10
CsI_Bottom_Quadrant_00,56131,Ba-131,0.0,0.5,993600.0,0.0016163529414918078,4
CsI_Side_Segment_02,56131,Ba-131,0.0,0.5,993600.0,0.0016163529414918078,4
CsI_Bottom_Quadrant_03,56131,Ba-131,0.0,0.5,993600.0,0.0016163529414918078,4
CsI_Side_Segment_03_above_side_port,53125,I-125,0.0,1.75,5132160.0,0.0015253865195116816,14
CsI_Side_Segment_05,52121,Te-121,0.0,0.625,1655424.0,0.0014219072001328274,5
CsI_Side_Segment_02,52121,Te-121,0.0,0.625,1655424.0,0.0014210903313749538,5
CsI_TopAnnulus_Segment_01,52121,Te-121,0.0,0.625,1655424.0,0.0014210903313749538,5
CsI_Bottom_Quadrant_03,52121,Te-121,0.0,0.625,1655424.0,0.0014205686706178415,5
CsI_Side_Segment_00,52121,Te-121,0.0,0.625,1655424.0,0.0014205686706178415,5
ActiveShield_Al_Backplane_detector_bay_side_port_band_01,12027,Mg-27,0.0,0.25,567.48,0.001363207572890709,2
W_Side_Aperture_Sleeve_collimator_ZP_panel,73185,Ta-185,0.0,0.25,2964.0,0.001363207572890709,2
Passive_W_Liner_detector_bay_above_side_port,73184,Ta-184,0.0,0.25,31319.999999999996,0.0013632075728902324,2
CsI_Side_Segment_00,53130,I-130,0.0,0.25,44496.0,0.0013632075705642358,2
G10_Support_Ring_60K_Top,13028,Al-28,0.0,0.25,134.484,0.0013600114280290293,2
W_Side_Aperture_Sleeve_collimator_ZP_panel,73180,Ta-180,0.0,0.25,29347.199999999997,0.00136001142802896,2
CsI_Side_Segment_06,52127,Te-127,0.0,0.25,33660.0,0.0013600114280255373,2
CsI_Bottom_Quadrant_01,53130,I-130,0.0,0.25,44496.0,0.0013600114257080107,2
ActiveShield_Al_Backplane_detector_bay_side_port_band_00,11024,Na-24,0.0,0.25,53852.4,0.00136001135057911,2
CsI_Bottom_Quadrant_02,52119,Te-119,0.0,0.25,57780.0,0.0013600111873335748,2
CsI_Side_Segment_03_below_side_port,53120,I-120,0.0,0.25,4896.0,0.0013591952162699795,2
CsI_Side_Segment_03_side_port_band_00,56129,Ba-129,0.0,0.25,8028.0,0.0013580609063155264,2
CsI_Side_Segment_01,54123,Xe-123,0.0,0.25,7488.0,0.0013580609063155264,2
Window,10024,Ne-24,0.0,0.25,202.79999999999998,0.0013580609063155264,2
CsI_Side_Segment_05,56127,Ba-127,0.0,0.25,762.0,0.0013580609063155264,2
CsI_Bottom_Quadrant_00,56127,Ba-127,0.0,0.25,762.0,0.0013580609063155264,2
CsI_Bottom_Quadrant_02,49112,In-112,0.0,0.25,898.2,0.0013580609063155264,2
CsI_Bottom_Quadrant_03,50108,Sn-108,0.0,0.25,618.0,0.0013580609063155264,2
CsI_Bottom_Quadrant_03,54123,Xe-123,0.0,0.25,7488.0,0.0013580609063155264,2
CsI_Side_Segment_03_above_side_port,51115,Sb-115,0.0,0.25,1926.0,0.0013580609063155264,2
CsI_Side_Segment_04_side_port_band_00,56129,Ba-129,0.0,0.25,8028.0,0.0013580609063155264,2
CsI_Side_Segment_05,51117,Sb-117,0.0,0.25,10080.0,0.0013580609063155264,2
CsI_Side_Segment_06,54123,Xe-123,0.0,0.25,7488.0,0.0013580609063155264,2
CsI_TopAnnulus_Segment_01,51120,Sb-120,0.0,0.25,953.4000000000001,0.0013580609063155264,2
CsI_TopAnnulus_Segment_01,52117,Te-117,0.0,0.25,3720.0,0.0013580609063155264,2
CsI_TopAnnulus_Segment_02,47102,Ag-102,0.0,0.25,774.0,0.0013580609063155264,2
CsI_TopAnnulus_Segment_02,56129,Ba-129,0.0,0.25,8028.0,0.0013580609063155264,2
Passive_W_Liner_detector_bay_side_port_band_00,71167,Lu-167,0.0,0.25,3090.0,0.0013580609063155264,2
W_Side_Aperture_Sleeve_collimator_ZM_panel,75180,Re-180,0.0,0.25,146.4,0.0013580609063155264,2
W_Side_Aperture_Sleeve_collimator_ZP_panel,75179,Re-179,0.0,0.25,1170.0,0.0013580609063155264,2
ColdPlate_4K,30062,Zn-62,0.0,0.25,33069.6,0.001358060906313361,2
CsI_Side_Segment_04_side_port_band_00,54125,Xe-125,0.0,0.25,60839.99999999999,0.0013580603809688764,2
CsI_TopAnnulus_Segment_06,54125,Xe-125,0.0,0.25,60839.99999999999,0.0013580603809688764,2
ColdPlate_4K,27055,Co-55,0.0,0.25,63108.00000000001,0.001358060013215831,2
CsI_Side_Segment_03_side_port_band_00,54123,Xe-123,0.0,0.25,7488.0,0.001357438094741438,2
CsI_Side_Segment_07,55126,Cs-126,0.0,0.25,98.39999999999999,0.001357438094741438,2
ColdPlate_4K,29060,Cu-60,0.0,0.25,1422.0,0.001357438094741438,2
CsI_Bottom_Quadrant_02,55125,Cs-125,0.0,0.25,2700.0,0.001357438094741438,2
CsI_Side_Segment_04_below_side_port,53122,I-122,0.0,0.25,217.79999999999998,0.001357438094741438,2
CsI_Bottom_Quadrant_02,54123,Xe-123,0.0,0.25,7488.0,0.001357438094741438,2
CsI_Side_Segment_01,55128,Cs-128,0.0,0.25,218.4,0.001357438094741438,2
