event_id,track_id,parent_id,E_keV,x_mm,y_mm,z_mm,ux,uy,uz,source_tag,creator_process
33848,1,0,511,64.68797374,-42.68756723,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33849,1,0,511,44.98753209,33.75854803,10000,-0.002571447915,0.004834482495,0.9999850076,laue_bfull_primary_or_transmitted,primary
33852,1,0,511,57.86390335,37.96149658,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33853,2,1,511,-4.146918654,-0.06517437527,10000,-0.005531124754,-0.005194519361,0.9999712114,laue_bfull_diffracted,BFullLaueBraggProcess
33854,1,0,511,37.06184845,57.78344066,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33855,2,1,511,-1.024483649,-4.967837076,10000,-0.002298138761,-0.007070204548,0.999972365,laue_bfull_diffracted,BFullLaueBraggProcess
33857,1,0,511,-14.07314099,79.77579819,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33858,2,1,511,-0.4495442533,-0.6666954519,10000,0.003221602909,-0.006846904709,0.9999713702,laue_bfull_diffracted,BFullLaueBraggProcess
33861,1,0,511,-60.83917289,31.70918833,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33865,1,0,511,-67.55279505,-52.32450001,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33866,1,0,511,-55.08853743,-52.11554416,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33867,1,0,511,-27.16617318,-60.61309103,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33871,1,0,511,48.17303076,-69.95626375,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33873,2,1,511,5.815484733,6.080352406,10000,-0.006445826934,0.00354381776,0.999972946,laue_bfull_diffracted,BFullLaueBraggProcess
33874,1,0,511,76.1920729,-22.8723831,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33875,1,0,511,78.82147606,-8.320499879,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33876,1,0,511,71.46568616,14.81059763,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33877,1,0,511,68.92013924,41.63653294,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33879,1,0,511,34.54428146,63.08956461,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33880,1,0,511,15.2567392,65.05159469,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33881,1,0,511,-3.696090287,81.13714158,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33883,1,0,511,-33.1601793,61.40815919,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33889,2,1,511,4.850017823,-8.961812039,10000,0.006816072087,0.00269825164,0.9999731299,laue_bfull_diffracted,BFullLaueBraggProcess
33892,2,1,511,7.931034732,-7.771299134,10000,0.003101845594,0.006591005733,0.9999734682,laue_bfull_diffracted,BFullLaueBraggProcess
33893,2,1,511,-1.847051743,5.361439606,10000,0.001407295981,0.007376909067,0.9999718,laue_bfull_diffracted,BFullLaueBraggProcess
33896,2,1,511,-4.50288984,7.73100616,10000,-0.003981656191,0.006273126208,0.9999723968,laue_bfull_diffracted,BFullLaueBraggProcess
33898,1,0,511,56.75580151,-39.0890728,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33901,2,1,511,6.34062709,-7.6941943,10000,-0.007091714302,-0.001820731823,0.9999731959,laue_bfull_diffracted,BFullLaueBraggProcess
33904,2,1,511,-8.684374114,0.08062970324,10000,-0.004033166896,-0.006356770357,0.9999716621,laue_bfull_diffracted,BFullLaueBraggProcess
33905,1,0,511,25.98318816,62.5082475,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33906,1,0,511,2.855679902,76.12493373,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33907,2,1,511,-7.614741699,-7.676273255,10000,0.001390271689,-0.007285338634,0.9999724951,laue_bfull_diffracted,BFullLaueBraggProcess
33910,1,0,511,-54.93810842,37.34386784,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33911,1,0,511,-70.99386594,29.6038793,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33914,1,0,511,-66.75535747,-34.09149132,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33915,1,0,511,-53.93176066,-36.16798371,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33916,1,0,511,-55.72721709,-65.55733914,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33917,1,0,511,-36.7136108,-62.49048554,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33920,1,0,511,25.3633514,-62.71919032,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33921,2,1,511,1.841587261,-8.488343183,10000,-0.00396269888,0.006242855826,0.9999726615,laue_bfull_diffracted,BFullLaueBraggProcess
33924,2,1,511,-4.503410303,-5.787428115,10000,-0.007218833816,0.001853550798,0.999972226,laue_bfull_diffracted,BFullLaueBraggProcess
33925,2,1,511,8.835257731,-5.758142411,10000,-0.00738117247,6.254956893e-08,0.9999727588,laue_bfull_diffracted,BFullLaueBraggProcess
33926,1,0,511,68.96016739,22.51901934,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33927,1,0,511,65.28353223,37.66525504,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33928,1,0,511,47.52913387,59.66277396,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33929,1,0,511,32.60669551,69.57674827,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33932,1,0,511,-20.73816939,69.74887284,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33934,1,0,511,-38.96065592,62.3092809,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33935,2,1,511,3.7006487,7.195447193,10000,0.006109283193,-0.004438040202,0.9999714898,laue_bfull_diffracted,BFullLaueBraggProcess
33936,1,0,511,-69.57096727,28.28429402,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33938,1,0,511,-77.88716578,-3.743037361,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33939,1,0,511,-72.02105818,-34.95675888,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33940,2,1,511,3.973980382,7.105089688,10000,0.006078139662,0.004416326211,0.9999717757,laue_bfull_diffracted,BFullLaueBraggProcess
33941,1,0,511,-38.81584287,-59.85941188,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33942,1,0,511,-28.25213758,-74.67909166,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33943,2,1,511,1.692527416,-7.774041017,10000,0.001379434878,0.007232172308,0.9999728961,laue_bfull_diffracted,BFullLaueBraggProcess
33944,1,0,511,-1.71702547,-66.16919635,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33946,1,0,511,44.9007496,-55.24208587,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33949,1,0,511,76.58413898,-18.76249168,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33951,1,0,511,65.4975276,13.37774115,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33954,2,1,511,-9.252292352,-7.667569255,10000,-0.0040823291,-0.006431708402,0.9999709834,laue_bfull_diffracted,BFullLaueBraggProcess
33958,2,1,511,8.657800892,-7.918071145,10000,0.003182233827,-0.006764228469,0.9999720589,laue_bfull_diffracted,BFullLaueBraggProcess
33959,2,1,511,-6.504189382,4.447280609,10000,0.004815427107,-0.005821883895,0.9999714583,laue_bfull_diffracted,BFullLaueBraggProcess
33960,1,0,511,-54.11403728,41.44125265,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33962,2,1,511,-5.287348188,-7.435832399,10000,0.007515860538,-0.0009493835619,0.9999713048,laue_bfull_diffracted,BFullLaueBraggProcess
33963,1,0,511,-73.19814957,-16.93812533,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33964,2,1,511,1.234907982,7.955792212,10000,0.006820680163,0.002699944457,0.9999730939,laue_bfull_diffracted,BFullLaueBraggProcess
33966,2,1,511,-2.372606755,7.581351887,10000,0.004672314276,0.005648475965,0.9999731317,laue_bfull_diffracted,BFullLaueBraggProcess
33969,2,1,511,1.627956643,7.474287504,10000,-0.0004580062079,0.007269838177,0.9999734695,laue_bfull_diffracted,BFullLaueBraggProcess
33970,2,1,511,-2.759969059,-9.734553916,10000,-0.002268927127,0.006983892191,0.9999730382,laue_bfull_diffracted,BFullLaueBraggProcess
33971,2,1,511,5.548442238,5.006746775,10000,-0.00397558346,0.006266409198,0.999972463,laue_bfull_diffracted,BFullLaueBraggProcess
33975,1,0,511,82.57673647,-2.597099016,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33976,1,0,511,68.49142796,22.40984114,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33977,2,1,511,1.893473528,-6.86808126,10000,-0.006571925357,-0.003612725408,0.9999718786,laue_bfull_diffracted,BFullLaueBraggProcess
33978,2,1,511,-9.755123143,-0.1023101769,10000,-0.005581397873,-0.005240928336,0.9999706899,laue_bfull_diffracted,BFullLaueBraggProcess
33979,1,0,511,33.75570098,63.3029515,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33980,1,0,511,25.38622496,73.26868117,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33981,2,1,511,-5.396059286,-7.864458559,10000,-0.0004719761835,-0.007494035347,0.9999718079,laue_bfull_diffracted,BFullLaueBraggProcess
33982,1,0,511,-11.04969092,72.71810924,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33983,2,1,511,-1.944423732,-3.036903657,10000,0.003209856689,-0.006820413024,0.999971589,laue_bfull_diffracted,BFullLaueBraggProcess
33987,1,0,511,-75.4813157,1.720770168,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33988,1,0,511,-80.4729873,-6.858656626,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33989,1,0,511,-67.83868977,-19.58084026,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33990,1,0,511,-56.23113679,-34.77789118,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33991,1,0,511,-48.37414483,-52.76035543,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33992,1,0,511,-40.29027885,-71.35014231,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33993,2,1,511,0.9413424081,3.991022579,10000,0.001362110353,0.007142638271,0.9999735633,laue_bfull_diffracted,BFullLaueBraggProcess
33994,1,0,511,4.232312617,-70.12569333,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33995,2,1,511,-5.186957432,-3.619710197,10000,-0.002275292448,0.007003567171,0.9999728862,laue_bfull_diffracted,BFullLaueBraggProcess
33996,2,1,511,6.530176367,-2.916040524,10000,-0.004056597086,0.006392123181,0.999971342,laue_bfull_diffracted,BFullLaueBraggProcess
33997,1,0,511,59.81240873,-45.87944133,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33998,1,0,511,66.65910713,-38.84721618,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
33999,2,1,511,-5.746734142,6.727856363,10000,-0.007393421457,0.001897380999,0.9999708682,laue_bfull_diffracted,BFullLaueBraggProcess
34000,2,1,511,-5.021825878,-5.953743846,10000,-0.007497741744,-2.123435785e-07,0.9999718915,laue_bfull_diffracted,BFullLaueBraggProcess
34001,1,0,511,64.19443966,10.60368444,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34002,2,1,511,0.3298503429,-1.443022595,10000,-0.0065508342,-0.003601491302,0.9999720575,laue_bfull_diffracted,BFullLaueBraggProcess
34003,2,1,511,-3.946588374,8.63029789,10000,-0.006362809616,-0.003498481738,0.9999736373,laue_bfull_diffracted,BFullLaueBraggProcess
34005,1,0,511,19.58117692,63.03654511,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34006,1,0,511,1.729687337,74.8104334,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34007,2,1,511,5.342902823,-0.8387256717,10000,0.001360169383,-0.007132791593,0.9999736363,laue_bfull_diffracted,BFullLaueBraggProcess
34008,2,1,511,-4.267128345,-5.187500284,10000,0.003141869578,-0.006676811359,0.9999727741,laue_bfull_diffracted,BFullLaueBraggProcess
34010,1,0,511,-66.50696034,39.8932683,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34011,1,0,511,-66.29179193,20.60921602,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34013,1,0,511,-66.18749828,-0.5436750126,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34014,1,0,511,-69.22561728,-27.72946661,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34016,1,0,511,-53.1354294,-48.42970799,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34018,1,0,511,-12.02228185,-81.42352774,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34019,1,0,511,-1.116553808,-82.73369036,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34020,2,1,511,-1.660979758,-2.507420644,10000,-0.002256932534,0.006945883875,0.9999733301,laue_bfull_diffracted,BFullLaueBraggProcess
34021,1,0,511,44.57605468,-64.01426293,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34023,1,0,511,72.64489942,-40.11910469,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34025,2,1,511,2.121608005,-0.2436624787,10000,-0.007463213795,2.952843389e-08,0.9999721498,laue_bfull_diffracted,BFullLaueBraggProcess
34026,2,1,511,-5.601010837,5.768093741,10000,-0.007046183586,-0.001809846467,0.9999735375,laue_bfull_diffracted,BFullLaueBraggProcess
34028,2,1,511,-1.631254643,3.834307862,10000,-0.005364270446,-0.005036971567,0.9999729264,laue_bfull_diffracted,BFullLaueBraggProcess
34029,1,0,511,32.76894761,54.02552386,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34030,1,0,511,14.29064943,69.56811318,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34032,2,1,511,-5.098261456,1.633187856,10000,0.001411477982,-0.007395179892,0.9999716591,laue_bfull_diffracted,BFullLaueBraggProcess
34035,2,1,511,6.454940813,-4.704396904,10000,0.00586833595,-0.004263205836,0.9999736935,laue_bfull_diffracted,BFullLaueBraggProcess
34036,1,0,511,-65.79303084,29.28442753,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34038,2,1,511,-0.7310566553,-7.009499432,10000,0.007160835478,0.0009040698564,0.9999739522,laue_bfull_diffracted,BFullLaueBraggProcess
34041,1,0,511,-42.99533269,-63.56514358,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34044,2,1,511,0.680698451,-8.646566662,10000,-0.0004659370909,0.007411059142,0.9999724292,laue_bfull_diffracted,BFullLaueBraggProcess
34046,1,0,511,35.57105955,-62.71507013,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34047,1,0,511,50.49589656,-44.32639651,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34048,2,1,511,0.6502722634,7.203742128,10000,-0.006468055438,0.003555077061,0.9999727625,laue_bfull_diffracted,BFullLaueBraggProcess
34049,2,1,511,-2.350156132,-8.022260356,10000,-0.007227849576,0.001855877629,0.9999721566,laue_bfull_diffracted,BFullLaueBraggProcess
34050,2,1,511,4.698263643,-1.167541204,10000,-0.007404045716,1.931184274e-07,0.9999725897,laue_bfull_diffracted,BFullLaueBraggProcess
34053,1,0,511,50.19928057,49.77723019,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34054,2,1,511,5.551367835,5.658916059,10000,-0.004004964268,-0.006310288928,0.9999720699,laue_bfull_diffracted,BFullLaueBraggProcess
34056,1,0,511,9.030045312,65.9873575,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34057,2,1,511,-8.801560795,-5.600787604,10000,0.001369370615,-0.007180775309,0.9999732803,laue_bfull_diffracted,BFullLaueBraggProcess
34060,2,1,511,5.315308176,-3.582365153,10000,0.006153441303,-0.004471298797,0.9999710709,laue_bfull_diffracted,BFullLaueBraggProcess
34061,1,0,511,-75.44587758,29.92815279,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34063,2,1,511,-6.688161907,4.592131003,10000,0.007324937172,0.0009258808184,0.9999727436,laue_bfull_diffracted,BFullLaueBraggProcess
34064,1,0,511,-73.97698117,-31.10624476,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34066,1,0,511,-52.81606793,-50.28545778,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34068,2,1,511,6.584310769,0.5480137079,10000,0.001330949294,0.006982181538,0.9999747385,laue_bfull_diffracted,BFullLaueBraggProcess
34069,1,0,511,9.239220499,-78.37662993,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34070,2,1,511,8.193313019,-4.986640549,10000,-0.002265107986,0.006971773857,0.9999731315,laue_bfull_diffracted,BFullLaueBraggProcess
34071,2,1,511,-5.13687145,-5.335063991,10000,-0.003899964053,0.006144717726,0.999973516,laue_bfull_diffracted,BFullLaueBraggProcess
34072,1,0,511,50.94846492,-46.80237966,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34073,2,1,511,2.640005649,-1.757076012,10000,-0.006474112074,0.003559384551,0.999972708,laue_bfull_diffracted,BFullLaueBraggProcess
34075,2,1,511,2.09141358,0.0516823852,10000,-0.007380154103,-3.003596548e-07,0.9999727663,laue_bfull_diffracted,BFullLaueBraggProcess
34078,1,0,511,61.11493173,54.96251501,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34079,1,0,511,44.81446488,56.42873637,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34080,2,1,511,4.585285532,6.367821612,10000,-0.002284042264,-0.007033280315,0.9999726577,laue_bfull_diffracted,BFullLaueBraggProcess
34081,2,1,511,7.168153829,4.91203473,10000,-0.0004746984902,-0.007534029802,0.9999715061,laue_bfull_diffracted,BFullLaueBraggProcess
34082,1,0,511,-6.102506215,64.19950657,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34083,2,1,511,-4.797402013,3.427849557,10000,0.003125517107,-0.006643417398,0.9999730477,laue_bfull_diffracted,BFullLaueBraggProcess
34084,2,1,511,-0.01410808283,4.360973611,10000,0.00457762501,-0.005533598762,0.999974212,laue_bfull_diffracted,BFullLaueBraggProcess
34087,1,0,511,-74.48309711,7.360727546,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34091,1,0,511,-40.9948741,-55.55516415,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34092,1,0,511,-28.82476593,-74.07768463,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34093,2,1,511,-6.744240766,0.9473337613,10000,0.001367097007,0.007168515191,0.9999733714,laue_bfull_diffracted,BFullLaueBraggProcess
34094,1,0,511,-4.112960631,-81.93595366,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34096,1,0,511,38.69253235,-54.47975478,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34097,2,1,511,-6.883036998,3.732873851,10000,-0.005329686937,0.00500359515,0.9999732789,laue_bfull_diffracted,BFullLaueBraggProcess
34098,1,0,511,58.71239605,-40.24850965,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34099,1,0,511,65.5508905,-12.29458713,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34101,1,0,511,68.12787893,23.84269289,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34103,1,0,511,58.87204859,51.8937731,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34104,1,0,511,40.67630986,60.2773034,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34105,1,0,511,20.10523872,62.05600733,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34107,2,1,511,-6.104509679,4.796814025,10000,0.001376468195,-0.00721302779,0.9999730384,laue_bfull_diffracted,BFullLaueBraggProcess
34108,2,1,511,-4.185834727,-3.860214272,10000,0.00317390607,-0.006746125637,0.9999722077,laue_bfull_diffracted,BFullLaueBraggProcess
34113,1,0,511,-70.82137779,-0.9228501809,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34114,1,0,511,-69.44379027,-29.75959287,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34115,2,1,511,-4.779903264,-7.418125328,10000,0.006054242346,0.004398691006,0.9999719984,laue_bfull_diffracted,BFullLaueBraggProcess
34116,2,1,511,7.93974715,-7.549501687,10000,0.004690860709,0.005670106031,0.9999729225,laue_bfull_diffracted,BFullLaueBraggProcess
34117,2,1,511,8.659813953,3.828154105,10000,0.003158690371,0.006714916883,0.9999724659,laue_bfull_diffracted,BFullLaueBraggProcess
34118,1,0,511,-13.28838645,-79.24766702,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34119,1,0,511,1.263970166,-73.7358413,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34120,1,0,511,26.45379361,-77.55260219,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34123,1,0,511,60.93780773,-41.52207394,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34126,1,0,511,69.14171063,26.70789405,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34127,1,0,511,71.13922302,33.55139192,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34128,1,0,511,61.45153283,59.04936853,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34129,2,1,511,-3.479732998,1.647578632,10000,-0.003951613621,-0.00622666312,0.9999728063,laue_bfull_diffracted,BFullLaueBraggProcess
34131,1,0,511,-3.144232242,68.10282876,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34132,2,1,511,-4.769014089,6.100905495,10000,0.001414376984,-0.007416308499,0.9999714985,laue_bfull_diffracted,BFullLaueBraggProcess
34133,1,0,511,-30.12120631,65.7093673,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34135,2,1,511,-10.06750203,1.46772443,10000,0.005834802452,-0.004239106916,0.9999739922,laue_bfull_diffracted,BFullLaueBraggProcess
34137,1,0,511,-72.81725145,2.240455891,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34141,1,0,511,-44.82499736,-50.98616126,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34142,1,0,511,-27.6297539,-64.63561464,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34143,2,1,511,-9.306212347,-7.24906473,10000,0.001360882405,0.007135587702,0.9999736153,laue_bfull_diffracted,BFullLaueBraggProcess
34145,1,0,511,24.36899187,-68.63943591,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34146,1,0,511,37.09099719,-65.6232659,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34147,2,1,511,4.542922371,7.569499837,10000,-0.005292968198,0.004970594231,0.9999736385,laue_bfull_diffracted,BFullLaueBraggProcess
34149,1,0,511,71.82041542,-17.5059961,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34150,1,0,511,75.43862324,-1.320862656,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34153,1,0,511,53.37375549,56.41985153,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34154,2,1,511,-1.453474204,-7.700269004,10000,-0.004002076206,-0.006306206411,0.9999721072,laue_bfull_diffracted,BFullLaueBraggProcess
34156,1,0,511,13.1765122,71.73625903,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34157,1,0,511,-7.551817204,72.42888559,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34160,1,0,511,-64.32685798,43.05745875,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34161,1,0,511,-71.17478257,26.88774344,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34162,2,1,511,7.111336915,-1.376382944,10000,0.007332050702,-0.0009267042528,0.9999726908,laue_bfull_diffracted,BFullLaueBraggProcess
34163,2,1,511,-2.661461461,5.784974977,10000,0.007250312469,0.0009154239975,0.9999732971,laue_bfull_diffracted,BFullLaueBraggProcess
34164,1,0,511,-71.82062202,-22.92334288,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34166,1,0,511,-52.83464913,-61.96739256,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34168,2,1,511,-4.50370674,3.075073063,10000,0.001390821366,0.007289841364,0.9999724615,laue_bfull_diffracted,BFullLaueBraggProcess
34170,2,1,511,6.114299824,-5.028927332,10000,-0.002254577646,0.006940065683,0.9999733758,laue_bfull_diffracted,BFullLaueBraggProcess
34174,1,0,511,68.48691822,-11.95594947,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34176,2,1,511,-0.7410397397,7.67878616,10000,-0.007017956085,-0.001802452053,0.9999737494,laue_bfull_diffracted,BFullLaueBraggProcess
34179,1,0,511,33.61743673,71.32118658,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34180,2,1,511,-6.578148199,-7.012963743,10000,-0.002270255921,-0.006988206466,0.9999730051,laue_bfull_diffracted,BFullLaueBraggProcess
34182,1,0,511,-21.76818536,75.09072834,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34184,1,0,511,-48.96403849,55.50730525,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34186,1,0,511,-63.96775752,26.11550116,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34187,1,0,511,-68.3748064,6.456300782,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34190,1,0,511,-52.79270076,-44.65953201,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34191,1,0,511,-50.55537165,-62.13911074,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34192,1,0,511,-25.55782394,-58.88155187,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34193,1,0,511,-10.04739016,-71.53078152,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34194,2,1,511,-8.959658705,2.190352754,10000,-0.0004681718418,0.007432425172,0.9999722696,laue_bfull_diffracted,BFullLaueBraggProcess
34196,1,0,511,41.35518286,-64.0707715,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34200,1,0,511,67.87130092,-7.136747164,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34201,1,0,511,71.6595255,21.30523893,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34202,1,0,511,57.21105638,43.53544032,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34203,1,0,511,47.15197876,50.21858248,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34207,2,1,511,-3.394221716,-7.975639711,10000,0.001383105975,-0.007252435054,0.9999727442,laue_bfull_diffracted,BFullLaueBraggProcess
34210,1,0,511,-66.39463892,51.73190118,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34211,2,1,511,8.439441173,-0.2888610638,10000,0.007017770968,-0.002778639624,0.9999715146,laue_bfull_diffracted,BFullLaueBraggProcess
34212,1,0,511,-70.61895247,14.19234328,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34213,2,1,511,-0.2823501608,8.195045094,10000,0.007439440878,0.0009400424902,0.9999718851,laue_bfull_diffracted,BFullLaueBraggProcess
34214,1,0,511,-63.53560999,-24.16590826,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34215,1,0,511,-65.2830673,-50.07561629,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34216,2,1,511,6.718664056,3.803311337,10000,0.004703673575,0.005686098428,0.9999727715,laue_bfull_diffracted,BFullLaueBraggProcess
34218,1,0,511,-10.4335388,-67.44316845,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34221,2,1,511,2.776314627,0.7451133336,10000,-0.003909706449,0.006161142074,0.9999733769,laue_bfull_diffracted,BFullLaueBraggProcess
34223,1,0,511,61.77820689,-38.40410082,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34224,1,0,511,64.99122066,-11.92964703,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
34226,2,1,511,-4.679819502,1.66182002,10000,-0.00698669087,-0.001793750015,0.999973984,laue_bfull_diffracted,BFullLaueBraggProcess
34229,1,0,511,43.55630823,60.63858339,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
