VN,ZA,nuclide,old_source_activity_Bq,new_groundstate_activity_Bq,scale,action,RP_yield,nubase_half_life_s,nubase_why,nubase_line,nubase_raw_value,nubase_raw_unit
Passive_W_Liner_detector_bay_side_port_band_01,74178,W-178,0.00051861298,0.0005186129801751673,1.0000000003377612,kept_rescaled,0.25,1866240.0000000002,nubase_ground,3945,21.6,d
W_Side_Aperture_Sleeve_collimator_ZP_panel,74178,W-178,0.000518375033,0.0005183750332899451,1.0000000005593346,kept_rescaled,0.25,1866240.0000000002,nubase_ground,3945,21.6,d
CsI_TopAnnulus_Segment_00,54127,Xe-127,0.0005067854059999999,0.0005074840299591019,1.001378540010882,kept_rescaled,0.375,3139948.8,nubase_ground,2461,36.342,d
CsI_Side_Segment_03_above_side_port,54127,Xe-127,0.000505836529,0.0005065338446619105,1.001378539551679,kept_rescaled,0.375,3139948.8,nubase_ground,2461,36.342,d
CsI_Side_Segment_03_side_port_band_00,54127,Xe-127,0.000505836529,0.0005065338446619105,1.001378539551679,kept_rescaled,0.375,3139948.8,nubase_ground,2461,36.342,d
CsI_Side_Segment_06,54127,Xe-127,0.000505836528,0.0005065338446619105,1.0013785415313274,kept_rescaled,0.375,3139948.8,nubase_ground,2461,36.342,d
CsI_Side_Segment_03_side_port_band_00,53131,I-131,0.000495155907,0.0004950293692521269,0.9997444486754895,kept_rescaled,0.125,693351.3600000001,nubase_ground,2607,8.0249,d
CsI_Side_Segment_03_below_side_port,53131,I-131,0.000495155907,0.0004950293692521269,0.9997444486754895,kept_rescaled,0.125,693351.3600000001,nubase_ground,2607,8.0249,d
CsI_Side_Segment_04_side_port_band_00,53131,I-131,0.000495155907,0.0004950293692521269,0.9997444486754895,kept_rescaled,0.125,693351.3600000001,nubase_ground,2607,8.0249,d
CsI_Bottom_Quadrant_01,53131,I-131,0.000495155907,0.0004950293692521269,0.9997444486754895,kept_rescaled,0.125,693351.3600000001,nubase_ground,2607,8.0249,d
CsI_Side_Segment_01,53131,I-131,0.000495155907,0.0004950293692521269,0.9997444486754895,kept_rescaled,0.125,693351.3600000001,nubase_ground,2607,8.0249,d
CsI_Side_Segment_06,53131,I-131,0.000495155907,0.0004950293692521269,0.9997444486754895,kept_rescaled,0.125,693351.3600000001,nubase_ground,2607,8.0249,d
CsI_Side_Segment_02,53131,I-131,0.000495155907,0.0004950293692521269,0.9997444486754895,kept_rescaled,0.125,693351.3600000001,nubase_ground,2607,8.0249,d
Cryoperm_Horizontal_Sleeve_1p2mm_YM_panel,27058,Co-58,0.0004633541703,0.00046345132678854255,1.0002096808333023,kept_rescaled,0.625,6120921.6,nubase_ground,794,70.844,d
ColdPlate_Still_0p7K,27058,Co-58,0.0004629179866,0.00046301505128504424,1.0002096800898947,kept_rescaled,0.625,6120921.6,nubase_ground,794,70.844,d
CsI_Side_Segment_03_above_side_port,50125,Sn-125,0.000449797972,0.0004499536271715226,1.0003460557432717,kept_rescaled,0.125,832377.6,nubase_ground,2377,9.634,d
Passive_W_Liner_detector_bay_below_side_port,74181,W-181,0.00044627190800000004,0.0004471340186065291,1.0019318056796196,kept_rescaled,1.0,10450598.4,nubase_ground,4039,120.956,d
ColdPlate_4K,27056,Co-56,0.0004274103275,0.0004273793093700967,0.9999274277482139,kept_rescaled,0.625,6673190.4,nubase_ground,757,77.236,d
Cryoperm_Horizontal_Sleeve_1p2mm_YM_panel,24051,Cr-51,0.000424975653,0.00042498829535284077,1.0000297484167657,kept_rescaled,0.25,2393409.6,nubase_ground,665,27.7015,d
ColdPlate_CP_100mK_intercept,24051,Cr-51,0.000424585862,0.0004245984930575726,1.0000297491242716,kept_rescaled,0.25,2393409.6,nubase_ground,665,27.7015,d
DR_Still_PumpLine_SS_to_300K_top,24051,Cr-51,0.000424585862,0.0004245984930575726,1.0000297491242716,kept_rescaled,0.25,2393409.6,nubase_ground,665,27.7015,d
CsI_Bottom_Quadrant_01,56131,Ba-131,0.000404763259,0.0004043306415625479,0.9989311840246545,kept_rescaled,0.125,995328.0,nubase_ground,2612,11.52,d
CsI_TopAnnulus_Segment_02,56131,Ba-131,0.000404088235,0.0004036563398396591,0.9989311860060937,kept_rescaled,0.125,995328.0,nubase_ground,2612,11.52,d
CsI_Side_Segment_04_below_side_port,56131,Ba-131,0.000404088235,0.0004036563398396591,0.9989311860060937,kept_rescaled,0.125,995328.0,nubase_ground,2612,11.52,d
CsI_Side_Segment_01,56131,Ba-131,0.000404088235,0.0004036563398396591,0.9989311860060937,kept_rescaled,0.125,995328.0,nubase_ground,2612,11.52,d
CsI_Side_Segment_07,56131,Ba-131,0.000404088235,0.0004036563398396591,0.9989311860060937,kept_rescaled,0.125,995328.0,nubase_ground,2612,11.52,d
DR_Capillary_CuNi_4K_60K,27058,Co-58,0.00037050438180000005,0.00037058206926194167,1.0002096802784468,kept_rescaled,0.5,6120921.6,nubase_ground,794,70.844,d
ColdPlate_4K,27058,Co-58,0.0003703343896,0.0003704120410280354,1.0002096792256296,kept_rescaled,0.5,6120921.6,nubase_ground,794,70.844,d
ColdPlate_CP_100mK_intercept,27056,Co-56,0.00034180274559999997,0.0003417779399140874,0.9999274268968523,kept_rescaled,0.5,6673190.4,nubase_ground,757,77.236,d
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,11022,Na-22,0.00033988581639999996,0.0003398785975011734,0.9999787608117836,kept_rescaled,5.75,82109719.44,nubase_ground,199,2.6019,y
CsI_TopAnnulus_Segment_06,53125,I-125,0.00032680424999999996,0.000326844528649118,1.0001232500774333,kept_rescaled,0.375,5131468.8,nubase_ground,2388,59.392,d
W_Side_Aperture_Sleeve_collimator_ZP_panel,75184,Re-184,0.000325081609,0.00034563286648395546,1.0632187638887791,kept_rescaled,0.25,3058560.0,nubase_ground,4128,35.4,d
NbTi_Bundle_Still_4K,23048,V-48,0.00032486562,0.00032486561977003653,0.9999999992921275,kept_rescaled,0.125,1380110.4,nubase_ground,612,15.9735,d
CsI_Bottom_Quadrant_02,51124,Sb-124,0.00032282571299999997,0.00032282571350037077,1.000000001549972,kept_rescaled,0.375,5201280.0,nubase_ground,2347,60.20,d
CsI_Bottom_Quadrant_01,46103,Pd-103,0.000310502942,0.0003105029423627017,1.0000000011681103,kept_rescaled,0.125,1468022.4,nubase_ground,1800,16.991,d
CsI_Side_Segment_03_above_side_port,52121,Te-121,0.000285452264,0.00028377883500330374,0.9941376222656401,kept_rescaled,0.125,1668384.0,nubase_ground,2249,19.31,d
CsI_TopAnnulus_Segment_04,52121,Te-121,0.000285452264,0.00028377883500330374,0.9941376222656401,kept_rescaled,0.125,1668384.0,nubase_ground,2249,19.31,d
CsI_TopAnnulus_Segment_07,52121,Te-121,0.000285452264,0.00028377883500330374,0.9941376222656401,kept_rescaled,0.125,1668384.0,nubase_ground,2249,19.31,d
CsI_TopAnnulus_Segment_02,52121,Te-121,0.000284374565,0.0002827074537449392,0.9941376217839284,kept_rescaled,0.125,1668384.0,nubase_ground,2249,19.31,d
CsI_TopAnnulus_Segment_05,52121,Te-121,0.000284113734,0.0002824481524522584,0.9941376239568145,kept_rescaled,0.125,1668384.0,nubase_ground,2249,19.31,d
ColdPlate_MXC_50mK_SD_anchor,27058,Co-58,0.0002778357882,0.00027789404488797966,1.0002096802876155,kept_rescaled,0.375,6120921.6,nubase_ground,794,70.844,d
Cryoperm_Horizontal_Sleeve_1p2mm_ZM_panel,27058,Co-58,0.0002777507919,0.0002778090307710266,1.0002096803059612,kept_rescaled,0.375,6120921.6,nubase_ground,794,70.844,d
DR_Continuous_HEX_CuNi_MXC_to_CP,27058,Co-58,0.0002777507919,0.0002778090307710266,1.0002096803059612,kept_rescaled,0.375,6120921.6,nubase_ground,794,70.844,d
Passive_W_Liner_detector_bay_above_side_port,74178,W-178,0.000259187517,0.00025918751664497254,0.9999999986302293,kept_rescaled,0.125,1866240.0000000002,nubase_ground,3945,21.6,d
W_Side_Aperture_Sleeve_collimator_YM_panel,74178,W-178,0.000259187517,0.00025918751664497254,0.9999999986302293,kept_rescaled,0.125,1866240.0000000002,nubase_ground,3945,21.6,d
ColdPlate_Still_0p7K,27056,Co-56,0.0002564305071,0.00025641189717430925,0.9999274270214523,kept_rescaled,0.375,6673190.4,nubase_ground,757,77.236,d
Cryoperm_Horizontal_Sleeve_1p2mm_YM_panel,27056,Co-56,0.0002564305067,0.00025641189717430925,0.999927428581216,kept_rescaled,0.375,6673190.4,nubase_ground,757,77.236,d
Cryoperm_Horizontal_Sleeve_1p2mm_YP_panel,27056,Co-56,0.0002564305067,0.00025641189717430925,0.999927428581216,kept_rescaled,0.375,6673190.4,nubase_ground,757,77.236,d
DR_Continuous_HEX_CuNi_MXC_to_CP,27056,Co-56,0.00025635205929999997,0.0002563334549355656,0.9999274265067923,kept_rescaled,0.375,6673190.4,nubase_ground,757,77.236,d
ColdPlate_MXC_50mK_SD_anchor,27056,Co-56,0.0002563520589,0.0002563334549355656,0.9999274280670332,kept_rescaled,0.375,6673190.4,nubase_ground,757,77.236,d
Plate_300K_Top_Service_Lid,4007,Be-7,0.000241006655,0.00024100665499681134,0.9999999999867694,kept_rescaled,0.25,4598208.0,nubase_ground,49,53.22,d
G10_Support_Ring_Still_4K,4007,Be-7,0.000241006654,0.00024100665499681134,1.0000000041360324,kept_rescaled,0.25,4598208.0,nubase_ground,49,53.22,d
CsI_Bottom_Quadrant_00,50113,Sn-113,0.0002346609292,0.00023468041321733169,1.0000830305129964,kept_rescaled,0.5,9942912.0,nubase_ground,2025,115.08,d
CsI_Side_Segment_06,50113,Sn-113,0.00023445535209999998,0.00023447481915290976,1.0000830309597772,kept_rescaled,0.5,9942912.0,nubase_ground,2025,115.08,d
Passive_W_Liner_detector_bay_side_port_band_01,74181,W-181,0.0002230847536,0.00022351570970017228,1.0019318043623233,kept_rescaled,0.5,10450598.4,nubase_ground,4039,120.956,d
CsI_TopAnnulus_Segment_07,53125,I-125,0.0002178695,0.0002178963524327453,1.000123250077433,kept_rescaled,0.25,5131468.8,nubase_ground,2388,59.392,d
Plate_300K_Top_Service_Lid,11022,Na-22,0.00021427610479999998,0.00021427155389194496,0.9999787614766505,kept_rescaled,3.625,82109719.44,nubase_ground,199,2.6019,y
Cu_SubstrateSupport_OpenRing_L2_YM_panel,24051,Cr-51,0.000212487827,0.00021249414767642038,1.0000297460636198,kept_rescaled,0.125,2393409.6,nubase_ground,665,27.7015,d
Passive_Cu_Liner_detector_bay_below_side_port,24051,Cr-51,0.000212292931,0.0002122992465287863,1.0000297491242716,kept_rescaled,0.125,2393409.6,nubase_ground,665,27.7015,d
DR_Still_PumpLine_SS_to_300K_top,27058,Co-58,0.000185167195,0.0001852060205140177,1.0002096781452983,kept_rescaled,0.25,6120921.6,nubase_ground,794,70.844,d
W_Side_Aperture_Sleeve_collimator_YM_panel,73182,Ta-182,0.0001776025794,0.00017714415262587435,0.9974188056520668,kept_rescaled,0.375,9913536.0,nubase_ground,4069,114.74,d
CsI_Bottom_Quadrant_02,50113,Sn-113,0.0001758549639,0.00017586956499095668,1.000083029165813,kept_rescaled,0.375,9942912.0,nubase_ground,2025,115.08,d
CsI_Side_Segment_01,50113,Sn-113,0.0001758011656,0.00017581576248585924,1.0000830306546002,kept_rescaled,0.375,9942912.0,nubase_ground,2025,115.08,d
CsI_TopAnnulus_Segment_04,54127,Xe-127,0.000168715341,0.0001689479217130595,1.001378539210963,kept_rescaled,0.125,3139948.8,nubase_ground,2461,36.342,d
CsI_TopAnnulus_Segment_02,54127,Xe-127,0.000168715341,0.0001689479217130595,1.001378539210963,kept_rescaled,0.125,3139948.8,nubase_ground,2461,36.342,d
CsI_TopAnnulus_Segment_03,54127,Xe-127,0.000168715341,0.0001689479217130595,1.001378539210963,kept_rescaled,0.125,3139948.8,nubase_ground,2461,36.342,d
CsI_Side_Segment_07,54127,Xe-127,0.000168560594,0.00016879296147442549,1.0013785397221933,kept_rescaled,0.125,3139948.8,nubase_ground,2461,36.342,d
CsI_Side_Segment_01,54127,Xe-127,0.000168560594,0.00016879296147442549,1.0013785397221933,kept_rescaled,0.125,3139948.8,nubase_ground,2461,36.342,d
W_Side_Aperture_Sleeve_collimator_YM_panel,74181,W-181,0.0001673135653,0.00016763678227512926,1.0019318037634888,kept_rescaled,0.375,10450598.4,nubase_ground,4039,120.956,d
W_Side_Aperture_Sleeve_collimator_YP_panel,75184,Re-184,0.000162540804,0.00017281643324197773,1.0632187671594002,kept_rescaled,0.125,3058560.0,nubase_ground,4128,35.4,d
DR_MXC_Sinter_HEX_AgProxy,47105,Ag-105,0.00015101833,0.00015101833019956677,1.0000000013214738,kept_rescaled,0.125,3567456.0,nubase_ground,1842,41.29,d
CsI_Bottom_Quadrant_00,47105,Ag-105,0.00015101833,0.00015101833019956677,1.0000000013214738,kept_rescaled,0.125,3567456.0,nubase_ground,1842,41.29,d
W_Side_Aperture_Sleeve_collimator_YM_panel,72181,Hf-181,0.000148256106,0.00014825610606202685,1.0000000004183764,kept_rescaled,0.125,3662496.0,nubase_ground,4029,42.39,d
ColdPlate_Still_0p7K,27057,Co-57,0.000127403433,0.00012737078618633226,0.9997437524806122,kept_rescaled,0.625,23484470.4,nubase_ground,776,271.811,d
Nb_SideEntry_Sample_Can_with_side_aperture_YM_panel,39088,Y-88,0.000126031492,0.00012605512255306223,1.0001874972095246,kept_rescaled,0.25,9212745.6,nubase_ground,1415,106.629,d
Window,11022,Na-22,0.00011816181679999999,0.00011815930726488749,0.9999787618777329,kept_rescaled,2.0,82109719.44,nubase_ground,199,2.6019,y
Passive_W_Bottom_Plate_detector_bay,73182,Ta-182,0.0001178465156,0.00011754233098771347,0.9974188069054243,kept_rescaled,0.25,9913536.0,nubase_ground,4069,114.74,d
CsI_Side_Segment_04_above_side_port,50113,Sn-113,0.0001172545752,0.0001172643108290036,1.0000830298432875,kept_rescaled,0.25,9942912.0,nubase_ground,2025,115.08,d
CsI_Bottom_Quadrant_03,50113,Sn-113,0.0001172545752,0.0001172643108290036,1.0000830298432875,kept_rescaled,0.25,9942912.0,nubase_ground,2025,115.08,d
CsI_Side_Segment_05,50113,Sn-113,0.0001172545752,0.0001172643108290036,1.0000830298432875,kept_rescaled,0.25,9942912.0,nubase_ground,2025,115.08,d
CsI_Bottom_Quadrant_01,50113,Sn-113,0.0001172545752,0.0001172643108290036,1.0000830298432875,kept_rescaled,0.25,9942912.0,nubase_ground,2025,115.08,d
CsI_Side_Segment_07,50113,Sn-113,0.0001172007772,0.00011721050832390614,1.0000830295168568,kept_rescaled,0.25,9942912.0,nubase_ground,2025,115.08,d
CsI_Side_Segment_00,50113,Sn-113,0.000117200777,0.00011721050832390614,1.0000830312234716,kept_rescaled,0.25,9942912.0,nubase_ground,2025,115.08,d
Passive_W_Liner_detector_bay_side_port_band_00,74181,W-181,0.000111542377,0.00011175785485008614,1.001931802565819,kept_rescaled,0.25,10450598.4,nubase_ground,4039,120.956,d
W_Side_Aperture_Sleeve_collimator_ZM_panel,74181,W-181,0.0001115423766,0.00011175785485008614,1.0019318061588276,kept_rescaled,0.25,10450598.4,nubase_ground,4039,120.956,d
NbTi_Bundle_Still_4K,39091,Y-91,0.000110969309,0.00011096930880130152,0.9999999982094285,kept_rescaled,0.125,5055264.0,nubase_ground,1481,58.51,d
Nb_SideEntry_Sample_Can_with_side_aperture_YM_panel,39091,Y-91,0.000110448957,0.00011044895666537941,0.9999999969703599,kept_rescaled,0.125,5055264.0,nubase_ground,1481,58.51,d
CsI_TopAnnulus_Segment_01,53125,I-125,0.00010893475,0.00010894817621637264,1.000123250077433,kept_rescaled,0.125,5131468.8,nubase_ground,2388,59.392,d
CsI_Side_Segment_02,51124,Sb-124,0.000108115542,0.00010811554154967768,0.999999995834805,kept_rescaled,0.125,5201280.0,nubase_ground,2347,60.20,d
CsI_Bottom_Quadrant_03,51124,Sb-124,0.000108115542,0.00010811554154967768,0.999999995834805,kept_rescaled,0.125,5201280.0,nubase_ground,2347,60.20,d
CsI_Side_Segment_01,51124,Sb-124,0.000108115542,0.00010811554154967768,0.999999995834805,kept_rescaled,0.125,5201280.0,nubase_ground,2347,60.20,d
CsI_TopAnnulus_Segment_01,51124,Sb-124,0.000108115542,0.00010811554154967768,0.999999995834805,kept_rescaled,0.125,5201280.0,nubase_ground,2347,60.20,d
CsI_Side_Segment_06,51124,Sb-124,0.000107608571,0.00010760857116679025,1.0000000015499717,kept_rescaled,0.125,5201280.0,nubase_ground,2347,60.20,d
CsI_TopAnnulus_Segment_06,51124,Sb-124,0.000107608571,0.00010760857116679025,1.0000000015499717,kept_rescaled,0.125,5201280.0,nubase_ground,2347,60.20,d
Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,11022,Na-22,0.00010346220438,0.00010346000711276349,0.999978762609499,kept_rescaled,1.75,82109719.44,nubase_ground,199,2.6019,y
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11022,Na-22,9.614318171e-05,9.614113982650186e-05,0.9999787620561144,kept_rescaled,1.625,82109719.44,nubase_ground,199,2.6019,y
W_Side_Aperture_Sleeve_collimator_YM_panel,75183,Re-183,9.37246577e-05,9.37246577367523e-05,1.0000000003921306,kept_rescaled,0.125,6048000.0,nubase_ground,4101,70.0,d
W_Side_Aperture_Sleeve_collimator_ZM_panel,75183,Re-183,9.37246577e-05,9.37246577367523e-05,1.0000000003921306,kept_rescaled,0.125,6048000.0,nubase_ground,4101,70.0,d
W_Side_Aperture_Sleeve_collimator_ZP_panel,75183,Re-183,9.37246577e-05,9.37246577367523e-05,1.0000000003921306,kept_rescaled,0.125,6048000.0,nubase_ground,4101,70.0,d
Passive_W_Bottom_Plate_detector_bay,72175,Hf-175,9.36386928e-05,9.283904096185114e-05,0.9914602413357391,kept_rescaled,0.125,6104160.000000001,nubase_ground,3844,70.65,d
DR_Capillary_CuNi_Still_4K,27058,Co-58,9.30197813e-05,9.303928576050715e-05,1.000209680782244,kept_rescaled,0.125,6120921.6,nubase_ground,794,70.844,d
Passive_Cu_Liner_detector_bay_side_port_band_01,27058,Co-58,9.25835973e-05,9.260301025700885e-05,1.000209680305961,kept_rescaled,0.125,6120921.6,nubase_ground,794,70.844,d
Cu_SubstrateSupport_SolidDisk_L0_deepest,27058,Co-58,9.25835973e-05,9.260301025700885e-05,1.000209680305961,kept_rescaled,0.125,6120921.6,nubase_ground,794,70.844,d
DR_MixingChamber_Cu,27056,Co-56,8.54506863e-05,8.544448497852185e-05,0.9999274280670329,kept_rescaled,0.125,6673190.4,nubase_ground,757,77.236,d
NbTi_Bundle_Still_4K,40088,Zr-88,7.95884562e-05,7.958845617113285e-05,0.9999999996372947,kept_rescaled,0.125,7205760.000000001,nubase_ground,1418,83.4,d
NbTi_Bundle_Still_4K,21046,Sc-46,7.91678427e-05,7.919713862362099e-05,1.000370048274929,kept_rescaled,0.125,7236604.800000001,nubase_ground,570,83.757,d
Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,11022,Na-22,6.658120098e-05,6.657978690312425e-05,0.9999787616195722,kept_rescaled,1.125,82109719.44,nubase_ground,199,2.6019,y
W_Side_Aperture_Sleeve_collimator_ZP_panel,73182,Ta-182,5.92008598e-05,5.904805087529145e-05,0.9974188056520668,kept_rescaled,0.125,9913536.0,nubase_ground,4069,114.74,d
CsI_Side_Segment_04_below_side_port,50113,Sn-113,5.86541866e-05,5.865905666705053e-05,1.000083030169419,kept_rescaled,0.125,9942912.0,nubase_ground,2025,115.08,d
W_Side_Aperture_Sleeve_collimator_YP_panel,74181,W-181,5.57711883e-05,5.587892742504307e-05,1.0019318061588276,kept_rescaled,0.125,10450598.4,nubase_ground,4039,120.956,d
CsI_Bottom_Quadrant_03,50123,Sn-123,5.27021983e-05,5.2702198277135505e-05,0.9999999995661567,kept_rescaled,0.125,11162879.999999998,nubase_ground,2310,129.2,d
CsI_TopAnnulus_Segment_02,50123,Sn-123,5.27021983e-05,5.2702198277135505e-05,0.9999999995661567,kept_rescaled,0.125,11162879.999999998,nubase_ground,2310,129.2,d
Passive_W_Bottom_Plate_detector_bay,73179,Ta-179,5.26916947e-05,5.269057818739422e-05,0.9999788104631644,kept_rescaled,0.625,57434832.0,nubase_ground,3968,1.82,y
CsI_Side_Segment_07,50123,Sn-123,5.24550696e-05,5.245506957337471e-05,0.9999999994924172,kept_rescaled,0.125,11162879.999999998,nubase_ground,2310,129.2,d
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11022,Na-22,5.172093704e-05,5.171983848806664e-05,0.9999787600148754,kept_rescaled,0.875,82109719.44,nubase_ground,199,2.6019,y
Cryoperm_Horizontal_Sleeve_1p2mm_ZM_panel,27057,Co-57,5.10532972e-05,5.104021502361512e-05,0.9997437545251262,kept_rescaled,0.25,23484470.4,nubase_ground,776,271.811,d
Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,11022,Na-22,3.695733528e-05,3.6956550394554026e-05,0.9999787623907399,kept_rescaled,0.625,82109719.44,nubase_ground,199,2.6019,y
ColdPlate_60K,11022,Na-22,3.694288844e-05,3.6942103794831846e-05,0.9999787605896212,kept_rescaled,0.625,82109719.44,nubase_ground,199,2.6019,y
W_Side_Aperture_Sleeve_collimator_ZP_panel,73179,Ta-179,3.17340615e-05,3.173338910150582e-05,0.9999788114580234,kept_rescaled,0.375,57434832.0,nubase_ground,3968,1.82,y
ColdPlate_4K,27060,Co-60,2.9267633959999998e-05,2.9266456885354095e-05,0.999959782377779,kept_rescaled,1.0,166352732.64,nubase_ground,835,5.2714,y
TES_L4,71173,Lu-173,2.79017689e-05,2.7901179265601234e-05,0.9999788674904132,kept_rescaled,0.25,43233912.0,nubase_ground,3779,1.37,y
ColdPlate_Still_0p7K,27060,Co-60,2.559333447e-05,2.5592305175476254e-05,0.9999597827111996,kept_rescaled,0.875,166352732.64,nubase_ground,835,5.2714,y
DR_Capillary_CuNi_Still_4K,27057,Co-57,2.54900384e-05,2.5483506698897592e-05,0.9997437547562734,kept_rescaled,0.125,23484470.4,nubase_ground,776,271.811,d
ColdPlate_CP_100mK_intercept,27057,Co-57,2.54666588e-05,2.5460133044819743e-05,0.9997437529896832,kept_rescaled,0.125,23484470.4,nubase_ground,776,271.811,d
Cryoperm_Horizontal_Sleeve_1p2mm_YM_panel,27057,Co-57,2.54666588e-05,2.5460133044819743e-05,0.9997437529896832,kept_rescaled,0.125,23484470.4,nubase_ground,776,271.811,d
Cryoperm_Horizontal_Sleeve_1p2mm_YP_panel,27057,Co-57,2.54666588e-05,2.5460133044819743e-05,0.9997437529896832,kept_rescaled,0.125,23484470.4,nubase_ground,776,271.811,d
DR_Continuous_HEX_CuNi_CP_to_Still,27057,Co-57,2.54666588e-05,2.5460133044819743e-05,0.9997437529896832,kept_rescaled,0.125,23484470.4,nubase_ground,776,271.811,d
DR_Continuous_HEX_CuNi_MXC_to_CP,27057,Co-57,2.54666588e-05,2.5460133044819743e-05,0.9997437529896832,kept_rescaled,0.125,23484470.4,nubase_ground,776,271.811,d
Passive_Cu_Liner_detector_bay_side_port_band_00,27057,Co-57,2.54666588e-05,2.5460133044819743e-05,0.9997437529896832,kept_rescaled,0.125,23484470.4,nubase_ground,776,271.811,d
DR_MixingChamber_Cu,27057,Co-57,2.54666588e-05,2.5460133044819743e-05,0.9997437529896832,kept_rescaled,0.125,23484470.4,nubase_ground,776,271.811,d
DR_Capillary_CuNi_MXC_CP,27057,Co-57,2.54666588e-05,2.5460133044819743e-05,0.9997437529896832,kept_rescaled,0.125,23484470.4,nubase_ground,776,271.811,d
ColdPlate_4K,25054,Mn-54,2.22469735e-05,2.2249707609477682e-05,1.0001228980417352,kept_rescaled,0.125,26963798.400000002,nubase_ground,720,312.081,d
DR_Capillary_CuNi_Still_4K,25054,Mn-54,2.22265684e-05,2.222930001898623e-05,1.0001228988180753,kept_rescaled,0.125,26963798.400000002,nubase_ground,720,312.081,d
DR_Still_Pot_Cu,25054,Mn-54,2.22265684e-05,2.222930001898623e-05,1.0001228988180753,kept_rescaled,0.125,26963798.400000002,nubase_ground,720,312.081,d
Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,11022,Na-22,2.214540249e-05,2.2144932140268923e-05,0.9999787608407077,kept_rescaled,0.375,82109719.44,nubase_ground,199,2.6019,y
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_below_side_port,11022,Na-22,2.214540249e-05,2.2144932140268923e-05,0.9999787608407077,kept_rescaled,0.375,82109719.44,nubase_ground,199,2.6019,y
Cryoperm_Horizontal_Sleeve_1p2mm_YP_panel,26055,Fe-55,2.105796702e-05,2.091158679807403e-05,0.9930487011501659,kept_rescaled,0.375,86979057.12,nubase_ground,738,2.7562,y
TES_L1,73179,Ta-179,2.1056837e-05,2.105639091011281e-05,0.9999788149622286,kept_rescaled,0.25,57434832.0,nubase_ground,3968,1.82,y
ColdPlate_4K,23049,V-49,2.10411699e-05,2.1041169913121463e-05,1.000000000623609,kept_rescaled,0.125,28512000.0,nubase_ground,629,330,d
DR_Still_PumpLine_SS_to_300K_top,26055,Fe-55,1.404508876e-05,1.394745715370241e-05,0.9930487013670115,kept_rescaled,0.25,86979057.12,nubase_ground,738,2.7562,y
Cryoperm_Horizontal_Sleeve_1p2mm_YM_panel,26055,Fe-55,1.403864468e-05,1.3941057865382685e-05,0.9930487011501657,kept_rescaled,0.25,86979057.12,nubase_ground,738,2.7562,y
CsI_Side_Segment_02,51125,Sb-125,1.396230102e-05,1.3966839913299137e-05,1.0003250820400331,kept_rescaled,0.25,87023237.76,nubase_ground,2382,2.7576,y
Passive_W_Bottom_Plate_detector_bay,71173,Lu-173,1.39508845e-05,1.3950589632800617e-05,0.9999788639064868,kept_rescaled,0.125,43233912.0,nubase_ground,3779,1.37,y
Passive_W_Bottom_Plate_detector_bay,71174,Lu-174,1.16188283e-05,1.1618581276990233e-05,0.9999787394216192,kept_rescaled,0.25,104455656.0,nubase_ground,3807,3.31,y
DR_Still_Pot_Cu,27060,Co-60,1.096119465e-05,1.0960753817961606e-05,0.9999597824824328,kept_rescaled,0.375,166352732.64,nubase_ground,835,5.2714,y
ColdPlate_CP_100mK_intercept,27060,Co-60,1.096119464e-05,1.0960753817961606e-05,0.9999597833947054,kept_rescaled,0.375,166352732.64,nubase_ground,835,5.2714,y
W_Side_Aperture_Sleeve_collimator_YP_panel,73179,Ta-179,1.05780205e-05,1.0577796367168606e-05,0.9999788114580234,kept_rescaled,0.125,57434832.0,nubase_ground,3968,1.82,y
W_Side_Aperture_Sleeve_collimator_ZM_panel,73179,Ta-179,1.05780205e-05,1.0577796367168606e-05,0.9999788114580234,kept_rescaled,0.125,57434832.0,nubase_ground,3968,1.82,y
TES_L2,73179,Ta-179,1.05284185e-05,1.0528195455056404e-05,0.9999788149622286,kept_rescaled,0.125,57434832.0,nubase_ground,3968,1.82,y
Passive_W_Liner_detector_bay_above_side_port,73179,Ta-179,1.05284185e-05,1.0528195455056404e-05,0.9999788149622286,kept_rescaled,0.125,57434832.0,nubase_ground,3968,1.82,y
ActiveShield_Al_Backplane_detector_bay_below_side_port,11022,Na-22,7.38857768e-06,7.38842075896637e-06,0.9999787616723507,kept_rescaled,0.125,82109719.44,nubase_ground,199,2.6019,y
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_01,11022,Na-22,7.38857768e-06,7.38842075896637e-06,0.9999787616723507,kept_rescaled,0.125,82109719.44,nubase_ground,199,2.6019,y
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_00,11022,Na-22,7.38180083e-06,7.381644046756306e-06,0.9999787608407075,kept_rescaled,0.125,82109719.44,nubase_ground,199,2.6019,y
