source_family,local_id,source_file,tes_energy_keV,init_energy_keV,theta_local_deg,phi_local_deg,theta_from_global_plus_z_deg,entry_class,entry_surface_proxy,entry_region_proxy,entry_phi_deg_local,xz_init_quadrant,first_recorded_volume,first_recorded_material,init_x_cm,init_y_cm,init_z_cm,dir_x,dir_y,dir_z,side_compton_class
atm511,2226216,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000100000001,511.0,117.2979434125529,142.84162774766568,79.83456897167122,top,top,top_phi07_315deg,325.3300985351309,right_lower,TP_L5_00089,tes,50.52891,-34.26394,-16.03953,-0.82507,0.53675,0.17649,single
atm511,2264159,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,97.79792849261811,232.64402336352788,70.78339951776839,side_wall,side,side_phi01_045deg,53.32606965977905,right_lower,TP_L2_00162,tes,27.89103,48.74171,-24.13609,-0.52102,-0.78753,0.32914,keep
atm511,2280974,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,87.32630642585075,111.68158928332538,72.9060187553684,side_wall,side,side_phi07_315deg,293.69897041917125,right_lower,TP_L3_00321,tes,11.47735,-54.88894,-20.8791,-0.22797,0.92824,0.29394,single
atm511,2294682,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99998,511.0,21.79425027057284,29.703330224841988,64.62569474258974,bottom,bottom,bottom_phi04_180deg,196.12130259380993,left_lower,TP_L0_00318,tes,-48.79722,-8.05429,-22.06641,0.8846,0.18397,0.42853,single
atm511,2300474,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00005000000004,511.0,71.77304539369015,229.24226105606039,48.72678555624844,side_wall,side,side_phi01_045deg,49.38623423206424,right_lower,TP_L0_00169,tes,5.47583,39.7254,-42.81446,-0.21731,-0.71947,0.65965,single
atm511,2340015,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99995,511.0,94.2794377574562,122.71659144506306,70.83137565960743,side_wall,side,side_phi07_315deg,303.6536622545974,right_lower,TP_L3_00169,tes,23.28089,-50.7911,-23.62914,-0.43388,0.83901,0.32835,single
atm511,2442765,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,90.01620565906235,202.02364587161895,49.05694689972907,side_wall,side,side_phi00_000deg,20.05181110818729,right_lower,TP_L2_00030,tes,35.91392,21.61065,-43.26053,-0.65571,-0.37499,0.65531,single
atm511,2466964,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00005100000004,511.0,41.24196619712363,83.89508304581243,61.17596301726923,bottom,bottom,bottom_phi06_270deg,266.2723882489528,left_lower,TP_L3_00182,tes,-33.34547,-33.18523,-29.22393,0.58127,0.6555,0.48212,single
atm511,2473459,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99995000000007,511.0,105.24861186115422,139.92155364246904,70.36485710598609,side_wall,side,side_phi07_315deg,319.82544537191023,right_lower,TP_L3_00126,tes,40.99786,-39.17196,-24.73626,-0.70798,0.62117,0.33603,single
atm511,2565344,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00006900000005,511.0,69.09276037114915,139.3398776687075,41.11241184931434,side_wall,side,side_phi07_315deg,316.0835738829104,right_lower,TP_L0_00056,tes,8.08399,-34.82928,-45.82238,-0.24875,0.60867,0.75342,veto
atm511,2610254,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999860000001,511.0,68.80061871797386,281.9745153437444,83.1702213898857,side_wall,side,side_phi02_090deg,98.77879334955034,left_lower,TP_L4_00122,tes,-24.83747,51.04517,-11.77534,0.39248,-0.91204,0.11892,single
atm511,2635912,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,62.69501355695465,167.08648292077447,20.479602406103556,side_wall,side,side_phi00_000deg,349.0871970702078,right_lower,TP_L4_00276,tes,13.36811,-10.03629,-54.70055,-0.28806,0.19858,0.9368,single
atm511,2646468,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99999620000006,511.0,86.17830355509474,167.2945738196869,42.65995689716291,side_wall,side,side_phi00_000deg,347.73676446475963,right_lower,TP_L2_00225,tes,33.64151,-12.77453,-47.87241,-0.64113,0.21945,0.73539,keep
atm511,2668385,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,69.71384431230881,259.17800608305043,68.30347209972254,side_wall,side,side_phi02_090deg,80.70807589535069,left_lower,TP_L2_00323,tes,-11.43698,51.49373,-24.28508,0.12063,-0.92129,0.36969,keep
atm511,2677363,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00007999999997,511.0,89.57419110805272,144.810229447797,54.329676839042286,side_wall,side,side_phi07_315deg,322.74607582444037,right_lower,TP_L1_00186,tes,29.98717,-35.34664,-38.4357,-0.57261,0.57627,0.58312,keep
atm511,2701582,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99999999999994,511.0,72.69921835358916,242.058835633557,58.222634959374844,side_wall,side,side_phi01_045deg,61.99813526879163,right_lower,TP_L3_00331,tes,2.7367,47.83124,-33.1883,-0.10605,-0.84346,0.52662,single
atm511,2707419,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.000004,511.0,117.3566548431455,216.1933115226546,79.51953890725572,top,top,top_phi01_045deg,37.74633157699103,right_lower,TP_L1_00112,tes,51.12669,34.17248,-13.57816,-0.83177,-0.52447,0.1819,single
atm511,2725974,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99996300000004,511.0,69.60459404838154,188.25943044776943,25.534189333276917,side_wall,side,side_phi00_000deg,7.480125899851261,right_lower,TP_L2_00118,tes,18.19179,7.10127,-54.72707,-0.40948,-0.13465,0.90233,veto
atm511,2772504,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999900000001,511.0,84.97627983349203,218.92288556957863,52.4155325780929,side_wall,side,side_phi01_045deg,43.371922859998946,right_lower,TP_L1_00361,tes,24.14254,38.61021,-38.60086,-0.48609,-0.62586,0.60993,single
atm511,2788877,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004,511.0,96.40693179171967,153.83764173154643,56.50988164566028,side_wall,side,side_phi07_315deg,335.9111951123185,right_lower,TP_L4_00207,tes,39.72238,-25.98003,-38.3077,-0.7096,0.43816,0.55179,keep
atm511,2797840,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999,511.0,107.90698107832675,117.7477398106117,84.49973184772232,side_wall,side,side_phi07_315deg,297.01993159544435,right_lower,TP_L2_00263,tes,29.15637,-54.00279,-10.45445,-0.53068,0.84213,0.09585,keep
atm511,2859103,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000400000005,511.0,108.30675935483549,150.69814620902844,68.69573122417704,side_wall,side,side_phi07_315deg,333.15005875549184,right_lower,TP_L5_00162,tes,47.50694,-28.71984,-28.31343,-0.80753,0.46464,0.36332,veto
atm511,2888091,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,65.12252844153446,283.5359395429352,81.52834958821408,side_wall,side,side_phi02_090deg,100.1394432778576,left_lower,TP_L4_00212,tes,-27.09852,49.11054,-12.7827,0.44761,-0.88201,0.14732,single
atm511,2901978,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,56.482711183771116,196.40553582760805,17.06290961137464,side_wall,side,side_phi00_000deg,15.498934460549677,right_lower,TP_L5_00259,tes,8.30944,12.60911,-54.46724,-0.17507,-0.23547,0.95598,single
atm511,2912354,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99991000000006,511.0,89.84645116852964,97.82369841071159,84.36736186097086,side_wall,side,side_phi06_270deg,271.52679301557885,right_lower,TP_L0_00022,tes,0.44893,-59.82943,-6.80879,-0.09436,0.99069,0.09815,keep
atm511,2961792,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00001,511.0,120.00863414396919,172.3477443047202,75.33183433333558,top,top,top_phi00_000deg,352.0893630991624,right_lower,TP_L0_00241,tes,60.21489,-7.47686,-17.67859,-0.96051,0.11531,0.25322,single
atm511,2962415,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000600000001,511.0,101.14801328759009,102.56572875883455,89.18522653347782,side_wall,side,side_phi06_270deg,283.3041832466413,right_lower,TP_L3_00035,tes,14.83964,-59.41373,-4.41012,-0.28765,0.95763,0.01422,single
