energy_lo_keV,energy_hi_keV,energy_center_keV,raw_cps_per_keV,scintillator_cps_per_keV,compton_fov_cps_per_keV,both_cps_per_keV,raw_prompt_cps_per_keV,raw_delayed_cps_per_keV,both_prompt_cps_per_keV,both_delayed_cps_per_keV
482.33,482.34,482.335,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.34,482.35,482.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.35,482.36,482.355,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.36,482.37,482.365,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.37,482.38,482.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.38,482.39,482.385,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.39,482.4,482.395,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.4,482.41,482.405,0.18932103167340858,0.18932103167340858,0.12621402111560573,0.12621402111560573,0.0,0.18932103167340858,0.0,0.12621402111560573
482.41,482.42,482.415,0.02308907800224599,0.0,0.02308907800224599,0.0,0.02308907800224599,0.0,0.0,0.0
482.42,482.43,482.425,0.06310701055780286,0.0,0.06310701055780286,0.0,0.0,0.06310701055780286,0.0,0.0
482.43,482.44,482.435,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.44,482.45,482.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.45,482.46,482.455,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
482.46,482.47,482.46500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.47,482.48,482.475,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
482.48,482.49,482.485,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.49,482.5,482.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.5,482.51,482.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.51,482.52,482.515,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.52,482.53,482.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.53,482.54,482.53499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.54,482.55,482.545,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.55,482.56,482.555,0.02308907800224599,0.02308907800224599,0.02308907800224599,0.02308907800224599,0.02308907800224599,0.0,0.02308907800224599,0.0
482.56,482.57,482.565,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.57,482.58,482.575,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
482.58,482.59,482.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.59,482.6,482.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.6,482.61,482.605,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.61,482.62,482.615,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.62,482.63,482.625,0.18932103167340858,0.18932103167340858,0.12621402111560573,0.12621402111560573,0.0,0.18932103167340858,0.0,0.12621402111560573
482.63,482.64,482.635,0.12621402111560573,0.06310701055780286,0.0,0.0,0.0,0.12621402111560573,0.0,0.0
482.64,482.65,482.645,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.65,482.66,482.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.66,482.67,482.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.67,482.68,482.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.68,482.69,482.685,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.69,482.7,482.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.7,482.71,482.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.71,482.72,482.71500000000003,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.72,482.73,482.725,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.73,482.74,482.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.74,482.75,482.745,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.75,482.76,482.755,0.08619608856004886,0.06310701055780286,0.08619608856004886,0.06310701055780286,0.02308907800224599,0.06310701055780286,0.0,0.06310701055780286
482.76,482.77,482.765,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.77,482.78,482.775,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.78,482.79,482.78499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.79,482.8,482.795,0.06310701055780286,0.0,0.06310701055780286,0.0,0.0,0.06310701055780286,0.0,0.0
482.8,482.81,482.805,0.18932103167340858,0.18932103167340858,0.12621402111560573,0.12621402111560573,0.0,0.18932103167340858,0.0,0.12621402111560573
482.81,482.82,482.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.82,482.83,482.825,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.83,482.84,482.835,0.08619608856004886,0.06310701055780286,0.02308907800224599,0.0,0.02308907800224599,0.06310701055780286,0.0,0.0
482.84,482.85,482.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.85,482.86,482.855,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.86,482.87,482.865,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.87,482.88,482.875,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
482.88,482.89,482.885,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.89,482.9,482.895,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.9,482.91,482.905,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
482.91,482.92,482.915,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
482.92,482.93,482.925,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
482.93,482.94,482.935,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.94,482.95,482.945,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
482.95,482.96,482.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.96,482.97,482.96500000000003,0.06310701055780286,0.0,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.97,482.98,482.975,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
482.98,482.99,482.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.99,483.0,482.995,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.0,483.01,483.005,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.01,483.02,483.015,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
483.02,483.03,483.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.03,483.04,483.03499999999997,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.04,483.05,483.045,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
483.05,483.06,483.055,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
483.06,483.07,483.065,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.07,483.08,483.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.08,483.09,483.085,0.08619608856004886,0.06310701055780286,0.08619608856004886,0.06310701055780286,0.02308907800224599,0.06310701055780286,0.0,0.06310701055780286
483.09,483.1,483.095,0.12621402111560573,0.12621402111560573,0.0,0.0,0.0,0.12621402111560573,0.0,0.0
483.1,483.11,483.105,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.11,483.12,483.115,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.12,483.13,483.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.13,483.14,483.135,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.14,483.15,483.145,0.18932103167340858,0.18932103167340858,0.12621402111560573,0.12621402111560573,0.0,0.18932103167340858,0.0,0.12621402111560573
483.15,483.16,483.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.16,483.17,483.165,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.17,483.18,483.175,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.18,483.19,483.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.19,483.2,483.195,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.2,483.21,483.205,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.21,483.22,483.21500000000003,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.22,483.23,483.225,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
483.23,483.24,483.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.24,483.25,483.245,0.12621402111560573,0.06310701055780286,0.12621402111560573,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
483.25,483.26,483.255,0.18932103167340858,0.18932103167340858,0.12621402111560573,0.12621402111560573,0.0,0.18932103167340858,0.0,0.12621402111560573
483.26,483.27,483.265,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.27,483.28,483.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.28,483.29,483.28499999999997,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.29,483.3,483.295,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.3,483.31,483.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.31,483.32,483.315,0.02308907800224599,0.02308907800224599,0.02308907800224599,0.02308907800224599,0.02308907800224599,0.0,0.02308907800224599,0.0
483.32,483.33,483.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.33,483.34,483.335,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.34,483.35,483.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.35,483.36,483.355,0.08619608856004886,0.06310701055780286,0.08619608856004886,0.06310701055780286,0.02308907800224599,0.06310701055780286,0.0,0.06310701055780286
483.36,483.37,483.365,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.37,483.38,483.375,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.38,483.39,483.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.39,483.4,483.395,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.4,483.41,483.405,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.41,483.42,483.415,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.42,483.43,483.425,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
483.43,483.44,483.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.44,483.45,483.445,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.45,483.46,483.455,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.46,483.47,483.46500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.47,483.48,483.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.48,483.49,483.485,0.08619608856004886,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.02308907800224599,0.06310701055780286,0.0,0.06310701055780286
483.49,483.5,483.495,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.5,483.51,483.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.51,483.52,483.515,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.52,483.53,483.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.53,483.54,483.53499999999997,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.54,483.55,483.545,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
483.55,483.56,483.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.56,483.57,483.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.57,483.58,483.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.58,483.59,483.585,0.08619608856004886,0.08619608856004886,0.02308907800224599,0.02308907800224599,0.02308907800224599,0.06310701055780286,0.02308907800224599,0.0
483.59,483.6,483.595,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.6,483.61,483.605,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
483.61,483.62,483.615,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.62,483.63,483.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.63,483.64,483.635,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.64,483.65,483.645,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.65,483.66,483.655,0.08619608856004886,0.06310701055780286,0.02308907800224599,0.0,0.02308907800224599,0.06310701055780286,0.0,0.0
483.66,483.67,483.665,0.18932103167340858,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.18932103167340858,0.0,0.06310701055780286
483.67,483.68,483.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.68,483.69,483.685,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.69,483.7,483.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.7,483.71,483.705,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.71,483.72,483.71500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.72,483.73,483.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.73,483.74,483.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.74,483.75,483.745,0.02308907800224599,0.0,0.0,0.0,0.02308907800224599,0.0,0.0,0.0
483.75,483.76,483.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.76,483.77,483.765,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.77,483.78,483.775,0.08619608856004886,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.02308907800224599,0.06310701055780286,0.0,0.06310701055780286
483.78,483.79,483.78499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.79,483.8,483.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.8,483.81,483.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.81,483.82,483.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.82,483.83,483.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.83,483.84,483.835,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.84,483.85,483.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.85,483.86,483.855,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.86,483.87,483.865,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.87,483.88,483.875,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.88,483.89,483.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.89,483.9,483.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.9,483.91,483.905,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.91,483.92,483.915,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.92,483.93,483.925,0.02308907800224599,0.02308907800224599,0.02308907800224599,0.02308907800224599,0.02308907800224599,0.0,0.02308907800224599,0.0
483.93,483.94,483.935,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.94,483.95,483.945,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
483.95,483.96,483.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.96,483.97,483.96500000000003,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.97,483.98,483.975,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
483.98,483.99,483.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.99,484.0,483.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.0,484.01,484.005,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
484.01,484.02,484.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.02,484.03,484.025,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
484.03,484.04,484.03499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.04,484.05,484.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.05,484.06,484.055,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
484.06,484.07,484.065,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
484.07,484.08,484.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.08,484.09,484.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.09,484.1,484.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.1,484.11,484.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.11,484.12,484.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.12,484.13,484.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.13,484.14,484.135,0.04617815600449198,0.0,0.02308907800224599,0.0,0.04617815600449198,0.0,0.0,0.0
484.14,484.15,484.145,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
484.15,484.16,484.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.16,484.17,484.165,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
484.17,484.18,484.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.18,484.19,484.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.19,484.2,484.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.2,484.21,484.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.21,484.22,484.21500000000003,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
484.22,484.23,484.225,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
484.23,484.24,484.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.24,484.25,484.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.25,484.26,484.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.26,484.27,484.265,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
484.27,484.28,484.275,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
484.28,484.29,484.28499999999997,0.2124101096756546,0.18932103167340858,0.2124101096756546,0.18932103167340858,0.02308907800224599,0.18932103167340858,0.0,0.18932103167340858
484.29,484.3,484.295,0.02308907800224599,0.0,0.02308907800224599,0.0,0.02308907800224599,0.0,0.0,0.0
484.3,484.31,484.305,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
484.31,484.32,484.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.32,484.33,484.325,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
484.33,484.34,484.335,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
