pilot_event_id,original_event_id,sampling_method,pilot_event_weight_Bq,event_id,source_name,production_tag,raw_volume,canonical_volume_for_reporting_only,ZA,nuclide,exc_keV_decimal,state_id,point_index_within_key,x_cm,y_cm,z_cm,key_activity_Bq,key_rpip_count,event_weight_Bq
824,217145,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,217145,RP2_n_fd672dc79f00bee5_53128_gs_000950,n,CsI_TopAnnulus_Segment_02,CsI_TopAnnulus_Segment_02,53128,I-128,0,gs,950,0.5109001,14.37893,5.515688,0.7867062259754240848855339047,1159,0.00067878017771822613018596540526315789473684210526315789473684210526315789473684211
825,217273,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,217273,RP2_n_fd672dc79f00bee5_53128_gs_001078,n,CsI_TopAnnulus_Segment_02,CsI_TopAnnulus_Segment_02,53128,I-128,0,gs,1078,-0.9090186,13.53855,6.015516,0.7867062259754240848855339047,1159,0.00067878017771822613018596540526315789473684210526315789473684210526315789473684211
826,218985,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,218985,RP2_n_01a9616aa1428d35_53126_gs_000000,n,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,53126,I-126,0,gs,0,-6.197504,11.13592,9.678833,0.006000593272724468056944226667,16,0.0003750370795452792535590141666875
827,219120,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,219120,RP2_n_01a9616aa1428d35_53128_gs_000119,n,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,53128,I-128,0,gs,119,-10.78018,1.205712,14.55211,0.7324038117579659944706566723,1079,0.00067878017771822613018596540528266913809082483781278962001853568118628359592215014
828,219248,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,219248,RP2_n_01a9616aa1428d35_53128_gs_000247,n,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,53128,I-128,0,gs,247,-8.259886,2.122214,15.27313,0.7324038117579659944706566723,1079,0.00067878017771822613018596540528266913809082483781278962001853568118628359592215014
829,219376,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,219376,RP2_n_01a9616aa1428d35_53128_gs_000375,n,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,53128,I-128,0,gs,375,-6.027732,7.881712,10.9114,0.7324038117579659944706566723,1079,0.00067878017771822613018596540528266913809082483781278962001853568118628359592215014
830,219504,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,219504,RP2_n_01a9616aa1428d35_53128_gs_000503,n,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,53128,I-128,0,gs,503,-9.634778,1.67806,14.51205,0.7324038117579659944706566723,1079,0.00067878017771822613018596540528266913809082483781278962001853568118628359592215014
831,219633,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,219633,RP2_n_01a9616aa1428d35_53128_gs_000632,n,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,53128,I-128,0,gs,632,-8.370471,2.580501,13.04646,0.7324038117579659944706566723,1079,0.00067878017771822613018596540528266913809082483781278962001853568118628359592215014
832,219761,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,219761,RP2_n_01a9616aa1428d35_53128_gs_000760,n,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,53128,I-128,0,gs,760,-9.369628,2.475182,15.74816,0.7324038117579659944706566723,1079,0.00067878017771822613018596540528266913809082483781278962001853568118628359592215014
833,219889,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,219889,RP2_n_01a9616aa1428d35_53128_gs_000888,n,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,53128,I-128,0,gs,888,-9.932345,1.075358,12.87418,0.7324038117579659944706566723,1079,0.00067878017771822613018596540528266913809082483781278962001853568118628359592215014
834,220017,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,220017,RP2_n_01a9616aa1428d35_53128_gs_001016,n,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,53128,I-128,0,gs,1016,-7.045934,9.63558,12.40164,0.7324038117579659944706566723,1079,0.00067878017771822613018596540528266913809082483781278962001853568118628359592215014
835,221559,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,221559,RP2_n_273d46a6698a5915_53128_gs_000014,n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53128,I-128,0,gs,14,-4.416639,-9.478006,10.82885,0.713397966781855662825449641,1051,0.00067878017771822613018596540532825880114176974310180780209324452901998097050428164
836,221687,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,221687,RP2_n_273d46a6698a5915_53128_gs_000142,n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53128,I-128,0,gs,142,-7.695771,-8.27478,11.97855,0.713397966781855662825449641,1051,0.00067878017771822613018596540532825880114176974310180780209324452901998097050428164
837,221816,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,221816,RP2_n_273d46a6698a5915_53128_gs_000271,n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53128,I-128,0,gs,271,-7.371061,-12.46565,10.33853,0.713397966781855662825449641,1051,0.00067878017771822613018596540532825880114176974310180780209324452901998097050428164
838,221944,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,221944,RP2_n_273d46a6698a5915_53128_gs_000399,n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53128,I-128,0,gs,399,-6.765613,-8.266937,13.08253,0.713397966781855662825449641,1051,0.00067878017771822613018596540532825880114176974310180780209324452901998097050428164
839,222072,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,222072,RP2_n_273d46a6698a5915_53128_gs_000527,n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53128,I-128,0,gs,527,-7.872183,-11.54371,11.11785,0.713397966781855662825449641,1051,0.00067878017771822613018596540532825880114176974310180780209324452901998097050428164
840,222200,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,222200,RP2_n_273d46a6698a5915_53128_gs_000655,n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53128,I-128,0,gs,655,-7.036679,-11.44499,12.39451,0.713397966781855662825449641,1051,0.00067878017771822613018596540532825880114176974310180780209324452901998097050428164
841,222328,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,222328,RP2_n_273d46a6698a5915_53128_gs_000783,n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53128,I-128,0,gs,783,-6.346656,-10.03381,10.27997,0.713397966781855662825449641,1051,0.00067878017771822613018596540532825880114176974310180780209324452901998097050428164
842,222456,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,222456,RP2_n_273d46a6698a5915_53128_gs_000911,n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53128,I-128,0,gs,911,-8.498336,-2.053058,11.54621,0.713397966781855662825449641,1051,0.00067878017771822613018596540532825880114176974310180780209324452901998097050428164
843,222585,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,222585,RP2_n_273d46a6698a5915_53128_gs_001040,n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53128,I-128,0,gs,1040,-6.32439,-0.2345456,13.06195,0.713397966781855662825449641,1051,0.00067878017771822613018596540532825880114176974310180780209324452901998097050428164
844,224225,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,224225,RP2_n_fffce9d43657ba07_53128_gs_000052,n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53128,I-128,0,gs,52,0.00899081,-13.36625,7.033907,0.8097847520178437733118567285,1193,0.00067878017771822613018596540528080469404861693210393964794635373009220452640402347
845,224353,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,224353,RP2_n_fffce9d43657ba07_53128_gs_000180,n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53128,I-128,0,gs,180,1.125601,-15.81401,4.689754,0.8097847520178437733118567285,1193,0.00067878017771822613018596540528080469404861693210393964794635373009220452640402347
846,224481,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,224481,RP2_n_fffce9d43657ba07_53128_gs_000308,n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53128,I-128,0,gs,308,0.1667822,-17.4968,4.692214,0.8097847520178437733118567285,1193,0.00067878017771822613018596540528080469404861693210393964794635373009220452640402347
847,224610,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,224610,RP2_n_fffce9d43657ba07_53128_gs_000437,n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53128,I-128,0,gs,437,-3.29894,-11.20504,9.841618,0.8097847520178437733118567285,1193,0.00067878017771822613018596540528080469404861693210393964794635373009220452640402347
848,224738,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,224738,RP2_n_fffce9d43657ba07_53128_gs_000565,n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53128,I-128,0,gs,565,0.8339277,-13.77136,5.208413,0.8097847520178437733118567285,1193,0.00067878017771822613018596540528080469404861693210393964794635373009220452640402347
849,224866,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,224866,RP2_n_fffce9d43657ba07_53128_gs_000693,n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53128,I-128,0,gs,693,-2.767264,-11.09588,9.493599,0.8097847520178437733118567285,1193,0.00067878017771822613018596540528080469404861693210393964794635373009220452640402347
850,224994,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,224994,RP2_n_fffce9d43657ba07_53128_gs_000821,n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53128,I-128,0,gs,821,2.013979,-13.98045,2.397423,0.8097847520178437733118567285,1193,0.00067878017771822613018596540528080469404861693210393964794635373009220452640402347
851,225122,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,225122,RP2_n_fffce9d43657ba07_53128_gs_000949,n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53128,I-128,0,gs,949,-0.8861554,-15.25245,7.5007,0.8097847520178437733118567285,1193,0.00067878017771822613018596540528080469404861693210393964794635373009220452640402347
852,225250,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,225250,RP2_n_fffce9d43657ba07_53128_gs_001077,n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53128,I-128,0,gs,1077,-0.6963071,-17.20015,4.908304,0.8097847520178437733118567285,1193,0.00067878017771822613018596540528080469404861693210393964794635373009220452640402347
853,225381,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,225381,RP2_n_fffce9d43657ba07_55132_gs_000005,n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,55132,Cs-132,0,gs,5,0.128704,-16.38558,4.325885,0.00650823764877530326201390006,12,0.00054235313739794193850115833833333333333333333333333333333333333333333333333333333
854,227074,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,227074,RP2_n_1e3b37be8eebd2cc_53128_gs_000095,n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53128,I-128,0,gs,95,3.32134,-15.10155,2.682099,0.9054927570761136576680778507,1334,0.00067878017771822613018596540532233883058470764617691154422788605697151424287856072
855,227202,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,227202,RP2_n_1e3b37be8eebd2cc_53128_gs_000223,n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53128,I-128,0,gs,223,9.806707,-14.24117,-5.571028,0.9054927570761136576680778507,1334,0.00067878017771822613018596540532233883058470764617691154422788605697151424287856072
856,227330,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,227330,RP2_n_1e3b37be8eebd2cc_53128_gs_000351,n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53128,I-128,0,gs,351,7.594996,-12.36739,-1.252571,0.9054927570761136576680778507,1334,0.00067878017771822613018596540532233883058470764617691154422788605697151424287856072
857,227459,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,227459,RP2_n_1e3b37be8eebd2cc_53128_gs_000480,n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53128,I-128,0,gs,480,9.028903,-14.99525,-3.164202,0.9054927570761136576680778507,1334,0.00067878017771822613018596540532233883058470764617691154422788605697151424287856072
858,227587,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,227587,RP2_n_1e3b37be8eebd2cc_53128_gs_000608,n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53128,I-128,0,gs,608,4.770394,-16.58103,0.1596406,0.9054927570761136576680778507,1334,0.00067878017771822613018596540532233883058470764617691154422788605697151424287856072
859,227715,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,227715,RP2_n_1e3b37be8eebd2cc_53128_gs_000736,n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53128,I-128,0,gs,736,3.44283,-14.92426,1.325615,0.9054927570761136576680778507,1334,0.00067878017771822613018596540532233883058470764617691154422788605697151424287856072
860,227843,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,227843,RP2_n_1e3b37be8eebd2cc_53128_gs_000864,n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53128,I-128,0,gs,864,11.62115,-12.6122,-5.618426,0.9054927570761136576680778507,1334,0.00067878017771822613018596540532233883058470764617691154422788605697151424287856072
861,227971,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,227971,RP2_n_1e3b37be8eebd2cc_53128_gs_000992,n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53128,I-128,0,gs,992,9.843726,-13.89533,-4.920357,0.9054927570761136576680778507,1334,0.00067878017771822613018596540532233883058470764617691154422788605697151424287856072
862,228099,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,228099,RP2_n_1e3b37be8eebd2cc_53128_gs_001120,n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53128,I-128,0,gs,1120,4.667669,-13.63892,2.196504,0.9054927570761136576680778507,1334,0.00067878017771822613018596540532233883058470764617691154422788605697151424287856072
863,228228,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,228228,RP2_n_1e3b37be8eebd2cc_53128_gs_001249,n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53128,I-128,0,gs,1249,6.008692,-13.31357,-0.2485225,0.9054927570761136576680778507,1334,0.00067878017771822613018596540532233883058470764617691154422788605697151424287856072
864,230174,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,230174,RP2_n_935e5222375d6f6d_53124_gs_000000,n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,53124,I-124,0,gs,0,11.31133,-3.324148,-7.993768,0.001867465867587848952404612719,3,0.00062248862252928298413487090633333333333333333333333333333333333333333333333333333
865,230310,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,230310,RP2_n_935e5222375d6f6d_53128_gs_000120,n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,53128,I-128,0,gs,120,10.73811,-8.004355,-5.650889,0.9414681064951796425679340171,1387,0.00067878017771822613018596540526315789473684210526315789473684210526315789473684211
