raw_volume,ZA,exc_keV_decimal,custom_activity_Bq,native_store_activity_Bq,relative_delta,status
CsI_TopAnnulus_Segment_07,53128,0,0.94214343173181360548447462305579999999999999999999999999999999999999999999999738,0.9421434317318136054844746230558,0.0000000000000000000000000000000000000000000000000000000000000000000000000000027808929211383576742419442893791600583937314924485217606053645899961128242483041,PASS
CsI_TopAnnulus_Segment_07,54133,0,0.000585192797332341228225580374,0.000585192797332341228225580374,0,PASS
CsI_TopAnnulus_Segment_07,55127,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
CsI_TopAnnulus_Segment_07,55128,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
CsI_TopAnnulus_Segment_07,55129,0,0.0006784973775471942281963928264,0.0006784973775471942281963928264,0,PASS
CsI_TopAnnulus_Segment_07,55130,0,0.002036340533154678390557896216,0.002036340533154678390557896216,0,PASS
CsI_TopAnnulus_Segment_07,55131,0,0.0031266543190056794636749656888000000000000000000000000000000000000000000000000001,0.0031266543190056794636749656888,0.000000000000000000000000000000000000000000000000000000000000000000000000000000031983068736489367350141394977977791722452888108474962348946648750787800901131552,PASS
CsI_TopAnnulus_Segment_07,55132,0,0.005423531373979419385011583384,0.005423531373979419385011583384,0,PASS
CsI_TopAnnulus_Segment_07,55134,0,0.018278851013225999722959402506494000000000000000000000000000000000000000000000271,0.018278851013225999722959402506494,0.00000000000000000000000000000000000000000000000000000000000000000000000000001482587717378477195349382063094425576124797146113664713206590870367052696205188,PASS
CsI_TopAnnulus_Segment_07,56129,0,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,PASS
CsI_TopAnnulus_Segment_07,56133,0,0.00000183047924647903641141828856,0.00000183047924647903641141828856,0,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,25054,0,0.00002223381001138362575242189774,0.00002223381001138362575242189774,0,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,26055,0,0.000006974356681297300287599161299,0.000006974356681297300287599161299,0,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,26059,0,0.0001413798580918719232212444385,0.0001413798580918719232212444385,0,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,27057,0,0.00005094822809645747340369568657,0.00005094822809645747340369568657,0,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,27060,0,0.000003655590910461039375359329257,0.000003655590910461039375359329257,0,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,28059,0,0.0000000002385451282813205804113543633,0.0000000002385451282813205804113543633,0,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,28063,0,0.0000005726446534587217056197366749,0.0000005726446534587217056197366749,0,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,28065,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,29061,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,29062,0,0.001357560355436452260371930811,0.001357560355436452260371930811,0,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,29064,0,0.12693189286116877787665342370000000000000000000000000000000000000000000000000018,0.1269318928611687778766534237,0.0000000000000000000000000000000000000000000000000000000000000000000000000000014180833196655645901531042774235667243223016092045881222160710881804071758226576,PASS
Cu_50mK_StillLike_Can_bottom_cap_2mm,29066,0,0.021042185509265010035764927559999999999999999999999999999999999999999999999999995,0.02104218550926501003576492756,0.00000000000000000000000000000000000000000000000000000000000000000000000000000023761790322580645161290322585132031171092611862643080125717169772398534080762652,PASS
Cu_50mK_StillLike_Can_side_wall_above_side_port,26060,0,0.000000000007374869695943743377650891137,0.000000000007374869695943743377650891137,0,PASS
Cu_50mK_StillLike_Can_side_wall_above_side_port,27056,0,0.00008546182038617396136770300887,0.00008546182038617396136770300887,0,PASS
Cu_50mK_StillLike_Can_side_wall_above_side_port,27057,0,0.00002547411404822873670184784328,0.00002547411404822873670184784328,0,PASS
Cu_50mK_StillLike_Can_side_wall_above_side_port,27058,0,0.00018527565966334617357085839097,0.00018527565966334617357085839097,0,PASS
Cu_50mK_StillLike_Can_side_wall_above_side_port,27061,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
