probe,day_mid,altitude_km,latitude_deg,longitude_deg,particle,angle_bin,direction,energy_bin,energy_MeV,flux_proxy
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,18,0.517947467923,0.010900455431587186
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,19,0.644946677104,0.007436141850062761
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,20,0.803085722139,0.005217288856693289
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,21,1.0,0.0036682583563798217
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,22,1.24519708474,0.0025537547312327077
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,23,1.55051577983,0.0017850345040050918
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,24,1.93069772888,0.001272015141698161
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,25,2.40409918351,0.0009060030492910456
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,26,2.99357729472,0.0006461641535545681
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,27,3.72759372031,0.00046301455833358014
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,28,4.64158883361,0.00033519903757872464
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,29,5.77969288415,0.00024603316342044557
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,30,7.19685673001,0.00018286456084430628
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,31,8.96150501947,0.00013714320016939205
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,32,11.1588399251,0.00010354487153619041
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,33,13.8949549437,7.874000619486988e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,34,17.3019573885,6.043126481737139e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,35,21.5443469003,4.689707089619188e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,36,26.8269579528,3.6836005274840526e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,37,33.4048498351,2.9390092340073835e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,38,41.5956216307,2.39581443887568e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,39,51.7947467923,2.019114424435142e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,40,64.4946677104,1.72762940498957e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,41,80.3085722139,1.4865340245536356e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,42,100.0,1.2766380884110079e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,43,124.519708474,1.0865413586567141e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,44,155.051577983,9.105365432497183e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,45,193.069772888,7.4008571072146704e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,46,240.409918351,5.867212362030318e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,47,299.357729472,4.545660778687062e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,48,372.759372031,3.44425236707533e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,49,464.158883361,2.5533558483531263e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,50,577.969288415,1.8695551040422077e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,51,719.685673001,1.3645907575336852e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,52,896.150501947,9.842003099555417e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,53,1115.88399251,6.744902781500006e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,54,1389.49549437,4.4768230920330316e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,55,1730.19573885,2.931704046418402e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,56,2154.43469003,1.920906320656831e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,57,2682.69579528,1.268690998716975e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,58,3340.48498351,8.386072440108624e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,59,4159.56216307,5.3730314285761354e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,60,5179.47467923,3.423907037636644e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,61,6449.46677104,2.1698409398356023e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,62,8030.85722139,1.3678478987190561e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,5,down,63,10000.0,8.185057209676683e-09
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,0,0.01,0.0038566643762587417
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,1,0.0124519708474,0.00872968896057336
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,2,0.0155051577983,0.0196224718396386
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,3,0.0193069772888,0.0437335092042419
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,4,0.0240409918351,0.09612338749709275
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,5,0.0299357729472,0.2048075687437439
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,6,0.0372759372031,0.4017661135568976
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,7,0.0464158883361,0.6516598177859642
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,8,0.0577969288415,0.7376064711242893
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,9,0.0719685673001,0.5980163750763624
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,10,0.0896150501947,0.415051642474332
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,11,0.111588399251,0.27289975793728116
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,12,0.138949549437,0.17570152962043942
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,13,0.173019573885,0.1127908400534883
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,14,0.215443469003,0.07282065475533564
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,15,0.268269579528,0.04732632749465363
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,16,0.334048498351,0.03076758744397026
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,17,0.415956216307,0.020034205924656392
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,18,0.517947467923,0.013295048788074693
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,19,0.644946677104,0.009137953563341508
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,20,0.803085722139,0.006441654028477408
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,21,1.0,0.004553865744141675
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,22,1.24519708474,0.003195415974151404
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,23,1.55051577983,0.002247381135799698
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,24,1.93069772888,0.0016022104883274932
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,25,2.40409918351,0.0011415285168623313
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,26,2.99357729472,0.000814185006162078
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,27,3.72759372031,0.0005832764701923183
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,28,4.64158883361,0.0004220689358068749
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,29,5.77969288415,0.00030961764572431526
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,30,7.19685673001,0.0002299898622907678
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,31,8.96150501947,0.00017239857853272816
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,32,11.1588399251,0.00013011753571325022
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,33,13.8949549437,9.893391375352027e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,34,17.3019573885,7.593858047388198e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,35,21.5443469003,5.895294243963569e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,36,26.8269579528,4.6332549163504496e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,37,33.4048498351,3.6959197030617024e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,38,41.5956216307,3.004380074949425e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,39,51.7947467923,2.5099613382183565e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,40,64.4946677104,2.125022525318113e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,41,80.3085722139,1.8090370256094272e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,42,100.0,1.5383223941127315e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,43,124.519708474,1.2981703291471394e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,44,155.051577983,1.0805006411500964e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,45,193.069772888,8.738549496492662e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,46,240.409918351,6.9039465811348345e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,47,299.357729472,5.337289928654794e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,48,372.759372031,4.039142943262664e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,49,464.158883361,2.992722890560696e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,50,577.969288415,2.1910446926028132e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,51,719.685673001,1.599608743725939e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,52,896.150501947,1.1541098496635615e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,53,1115.88399251,7.910039195848943e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,54,1389.49549437,5.249743818503789e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,55,1730.19573885,3.4376148299277093e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,56,2154.43469003,2.2524994893749912e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,57,2682.69579528,1.4879643405813859e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,58,3340.48498351,9.837653737753942e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,59,4159.56216307,6.304064244242077e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,60,5179.47467923,4.017992209634138e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,61,6449.46677104,2.5469075005980247e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,62,8030.85722139,1.6059282135926036e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,6,down,63,10000.0,9.612603663127489e-09
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,0,0.01,0.004393682555352624
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,1,0.0124519708474,0.009955185423334071
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,2,0.0155051577983,0.022375451417074747
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,3,0.0193069772888,0.04982257067819463
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,4,0.0240409918351,0.10940913591257931
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,5,0.0299357729472,0.23310893955004827
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,6,0.0372759372031,0.45736952518697377
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,7,0.0464158883361,0.7412363223923484
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,8,0.0577969288415,0.8374493569580324
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,9,0.0719685673001,0.6797294963156503
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,10,0.0896150501947,0.47382287679785035
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,11,0.111588399251,0.3139413551111024
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,12,0.138949549437,0.2040721358867674
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,13,0.173019573885,0.1322581142499991
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,14,0.215443469003,0.0861146918640564
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,15,0.268269579528,0.05639050553276234
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,16,0.334048498351,0.03694277244047099
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,17,0.415956216307,0.024256276823340393
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,18,0.517947467923,0.01623843295647917
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,19,0.644946677104,0.011240721076611677
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,20,0.803085722139,0.007959626752268368
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,21,1.0,0.005655118260922132
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,22,1.24519708474,0.00399582624999465
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,23,1.55051577983,0.002826115908384279
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,24,1.93069772888,0.0020170735649325095
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,25,2.40409918351,0.0014385787141955203
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,26,2.99357729472,0.0010268629036337005
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,27,3.72759372031,0.0007359806297902215
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,28,4.64158883361,0.0005326521217072834
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,29,5.77969288415,0.00039071180199848023
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,30,7.19685673001,0.00029016967947413836
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,31,8.96150501947,0.00021745665252455749
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,32,11.1588399251,0.0001640951007724619
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,33,13.8949549437,0.0001247610487494255
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,34,17.3019573885,9.577053658521392e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,35,21.5443469003,7.436446974044817e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,36,26.8269579528,5.8462295566450536e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,37,33.4048498351,4.661468306263242e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,38,41.5956216307,3.77935623501618e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,39,51.7947467923,3.133729581600396e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,40,64.4946677104,2.6287970616057197e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,41,80.3085722139,2.216756916882502e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,42,100.0,1.8681754012209562e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,43,124.519708474,1.5640951797348008e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,44,155.051577983,1.2933758862842529e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,45,193.069772888,1.0408330991099178e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,46,240.409918351,8.193545419805475e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,47,299.357729472,6.318444692662574e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,48,372.759372031,4.773690144108941e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,49,464.158883361,3.53310505329592e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,50,577.969288415,2.584814164750558e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,51,719.685673001,1.8862121419041689e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,52,896.150501947,1.3603607432411898e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,53,1115.88399251,9.317521425544184e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,54,1389.49549437,6.178650368447626e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,55,1730.19573885,4.042343174861541e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,56,2154.43469003,2.6466086023529224e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,57,2682.69579528,1.7470245933640689e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,58,3340.48498351,1.1541988395166245e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,59,4159.56216307,7.390215268091759e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,60,5179.47467923,4.7065163345350394e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,61,6449.46677104,2.981009375216572e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,62,8030.85722139,1.8781866207284774e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,7,down,63,10000.0,1.123407847959608e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,0,0.01,0.005091903393915185
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,1,0.0124519708474,0.011541859601742668
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,2,0.0155051577983,0.025925023865439174
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,3,0.0193069772888,0.0576410217403242
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,4,0.0240409918351,0.1263840769104224
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,5,0.0299357729472,0.2689700645928597
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,6,0.0372759372031,0.5268201148134475
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,7,0.0464158883361,0.8513060110094662
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,8,0.0577969288415,0.9591000265374302
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,9,0.0719685673001,0.7789110151321013
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,10,0.0896150501947,0.5449942554345771
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,11,0.111588399251,0.36369100239304847
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,12,0.138949549437,0.23877274401246776
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,13,0.173019573885,0.15641742323658758
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,14,0.215443469003,0.10286465821452505
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,15,0.268269579528,0.06798380659501481
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,16,0.334048498351,0.04497891837092768
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,17,0.415956216307,0.029851550548868483
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,18,0.517947467923,0.020190525969932236
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,19,0.644946677104,0.014085387878123388
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,20,0.803085722139,0.010023193314322103
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,21,1.0,0.007158589922853724
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,22,1.24519708474,0.005093490949193655
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,23,1.55051577983,0.003623717255881882
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,24,1.93069772888,0.0025918855197153245
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,25,2.40409918351,0.0018524087357486112
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,26,2.99357729472,0.0013246901439578106
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,27,3.72759372031,0.0009507932675055309
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,28,4.64158883361,0.0006887828107148646
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,29,5.77969288415,0.0005055223822363145
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,30,7.19685673001,0.0003755313944273186
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,31,8.96150501947,0.0002814455971118438
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,32,11.1588399251,0.00021238300718176876
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,33,13.8949549437,0.0001614782974410094
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,34,17.3019573885,0.00012396217665830496
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,35,21.5443469003,9.625889335120592e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,36,26.8269579528,7.567350682439035e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,37,33.4048498351,6.0289521061998526e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,38,41.5956216307,4.8741879186566316e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,39,51.7947467923,4.012287427285808e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,40,64.4946677104,3.3358400699842035e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,41,80.3085722139,2.786729824162059e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,42,100.0,2.3273286433907953e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,43,124.519708474,1.9325958110544104e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,44,155.051577983,1.586983944169196e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,45,193.069772888,1.2700247742245157e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,46,240.409918351,9.954785497709622e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,47,299.357729472,7.65150141511384e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,48,372.759372031,5.766327305160113e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,49,464.158883361,4.259248850729034e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,50,577.969288415,3.110813977465536e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,51,719.685673001,2.26667034627824e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,52,896.150501947,1.632347806175237e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,53,1115.88399251,1.116068591632988e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,54,1389.49549437,7.386167691638994e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,55,1730.19573885,4.822366058664273e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,56,2154.43469003,3.1508187991337127e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,57,2682.69579528,2.0756304204027095e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,58,3340.48498351,1.3684703206185934e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,59,4159.56216307,8.743286674147046e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,60,5179.47467923,5.5562634855042195e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,61,6449.46677104,3.511722807278999e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,62,8030.85722139,2.2079035917917045e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,8,down,63,10000.0,1.3179269633736015e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,9,down,0,0.01,0.006216061363219947
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,9,down,1,0.0124519708474,0.014076083985317839
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,9,down,2,0.0155051577983,0.0315507028541403
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,9,down,3,0.0193069772888,0.06993796943129203
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,gamma,9,down,4,0.0240409918351,0.1528331875162391
